rank,company,founded,employees,score,ceo,state,hq,industry
241,Barclays,1896,"50,001 - 100,000",82.35,C. S. Venkatakrishnan,New York,New York,Banking and Financial Services
242,Hewlett Packard Enterprise,2015,"50,001 - 100,000",82.34,Antonio Neri,California,San Jose,IT Software & Services
243,Bath & Body Works,1990,"50,001 - 100,000",82.3,Gina Boswell,Ohio,Columbus,Retail and Wholesale
244,Ecolab,1923,"10,001 - 50,000",82.24,Christophe Beck,Minnesota,Saint Paul,Business Services & Supplies
245,Bayer,1863,"10,001 - 50,000",82.01,Sebastian Guth,New Jersey,Whippany,Drugs & Biotechnology
246,Harmons,1932,>1000,82.01,Troy Johnson,Utah,West Valley,Retail and Wholesale
247,Jackson Laboratory,1929,"1,001 - 5,000",81.91,Lon Cardon,Maine,Bar Harbor,Drugs & Biotechnology
248,Levy,1978,>10000,81.88,Andrew J. Lansing,Illinois,Chicago,Restaurants
249,BP,1909,>10000,81.88,Murray Auchincloss,Texas,Houston,"Construction, Chemicals, Raw Materials"
250,Zurich North America,1912,"5,001 - 10,000",81.79,Kristof Terryn,Illinois,Schaumburg,Insurance
251,Keller Williams Realty,1983,"100,001 - 500,000",81.79,Mark Willis,Texas,Austin,Business Services & Supplies
252,Harbor Freight Tools,1977,"10,001 - 50,000",81.64,Eric Smidt,California,Calabasas,Retail and Wholesale
253,Healthfirst,1993,"1,001 - 5,000",81.63,Pat Wang,New York,New York,Insurance
254,BlueCross BlueShield of Massachusetts,1988,"1,001 - 5,000",81.6,Sarah Iselin,Massachusetts,Boston,Insurance
255,Kering,1963,"1,001 - 5,000",81.58,Frabçois-Henri Pinault,Île-de-France,Paris,"Clothing, Shoes, Sports Equipment"
256,Trader Joe's,1967,>10000,81.58,Bryan Palbaum,California,Monrovia,Retail and Wholesale
257,Genpact,1997,"100,001 - 500,000",81.56,Balkrishan Kalra,New York,New York,IT Software & Services
258,Deloitte,1845,"100,001 - 500,000",81.54,Jason Girzadas,New York,New York,Professional Services
259,Gilead Sciences,1987,"10,001 - 50,000",81.53,Daniel O'Day,California,Foster City,Drugs & Biotechnology
260,QuikTrip,1958,"10,001 - 50,000",81.52,Chet Cadieux,Oklahoma,Tulsa,Retail and Wholesale
261,Apollo Retail,1992,"1,001 - 5,000",81.51,Chris Olivier,Florida,Tampa,Business Services & Supplies
262,Teladoc Health,2002,"5,001 - 10,000",81.41,Mala Murthy,New York,Purchase,Health Care Equipment & Services
263,Stewart Title Guaranty,1908,"5,001 - 10,000",81.4,Frederick H. Eppinger,Texas,Houston,Business Services & Supplies
264,Voya Financial,1977,"5,001 - 10,000",81.4,Heather Lavallee,New York,New York,Banking and Financial Services
265,NVIDIA,1993,"10,001 - 50,000",81.25,Jensen Huang,California,Santa Clara,"Semiconductors, Electronics, Electrical Engineering"
266,American Express Global Business Travel,1850,"10,001 - 50,000",81.24,Paul Abbott,New York,New York,Business Services & Supplies
267,Wynn Resorts,2002,"10,001 - 50,000",81.17,Craig Billings,Nevada,Las Vegas,Travel & Leisure
268,Radial,2016,>5000,81.16,Laura Ritchey,Pennsylvania,King of Prussia,Business Services & Supplies
269,Ipsos,1975,"10,001 - 50,000",81.16,Lorenzo Larini,Île-de-France,Paris,Business Services & Supplies
270,Jet Propulsion Laboratory,1936,"5,001 - 10,000",81.05,Laurie Leshin,California,Pasadena,Aerospace & Defense
271,CrossCountry Mortgage,2003,"5,001 - 10,000",81.02,"Ronald Leonhardt, Jr.",Ohio,Cleveland,Banking and Financial Services
272,Paramount Global,2019,"10,001 - 50,000",80.95,George Cheeks,New York,New York,Media & Advertising
273,Chanel,1910,"10,001 - 50,000",80.93,Stephane Blanchard,New Jersey,Piscataway Township,Packaged Goods
274,LPL Financial Holdings Inc.,1989,"5,001 - 10,000",80.72,Dan H. Arnold,Massachusetts,Boston,Banking and Financial Services
275,Bain & Co,1973,"10,001 - 50,000",80.72,Manny Maceda,Massachusetts,Boston,Professional Services
276,Costco Wholesale,1983,"100,001 - 500,000",80.71,Ron M. Vachris,Washington,Issaquah,Retail and Wholesale
277,Experian Information Solutions,1992,"10,001 - 50,000",80.71,Brian Cassin,California,Costa Mesa,Business Services & Supplies
278,Heinen's Grocery Store,1929,>1000,80.67,Tom Heinen Jeff Heinen,Ohio,Warrensville Heights,Retail and Wholesale
279,Travelers,1864,"10,001 - 50,000",80.57,Alan D. Schnitzer,New York,New York,Insurance
280,Zoetis,1952,"5,001 - 10,000",80.53,Kristin Peck,New Jersey,Parsippany-Troy Hills,Drugs & Biotechnology
281,Thomson Reuters,2008,"10,001 - 50,000",80.49,Steve Hasker,Minnesota,Eagan,Media & Advertising
282,John Hancock Financial,1862,"1,001 - 5,000",80.44,Brooks Tingle,Massachusetts,Boston,Banking and Financial Services
283,Stryker,1941,"10,001 - 50,000",80.41,Kevin A. Lobo,Michigan,Kalamazoo,Health Care Equipment & Services
284,The Hartford,1810,"10,001 - 50,000",80.4,Christopher J. Swift,Connecticut,Hartford,Insurance
285,Allen Tate Companies,1957,>1000,80.39,Pat Riley,North Carolina,Charlotte,Business Services & Supplies
286,Nordstrom,1901,"50,001 - 100,000",80.38,Erik B. Nordstrom,Washington,Seattle,Retail and Wholesale
287,Best Buy,1966,"50,001 - 100,000",80.37,Corie Barry,Minnesota,Richfield,Retail and Wholesale
288,Delta Galil Industries,1975,>10000,80.34,Isaac Dabah,New York,New York,"Clothing, Shoes, Sports Equipment"
289,TrueBlue,1989,"1,001 - 5,000",80.3,Taryn Owen,Washington,Tacoma,Business Services & Supplies
290,Scholastic,1920,"5,001 - 10,000",80.29,Peter Warwick,New York,New York,Media & Advertising
291,Continuum Global Solutions,2018,"10,001 - 50,000",80.23,Michael Flodin,Texas,Dallas,Professional Services
292,MetLife,1868,"10,001 - 50,000",80.23,Michel A. Khalaf,New York,New York,Insurance
293,Prudential Financial,1875,"10,001 - 50,000",80.18,Charles F. Lowrey,New Jersey,Newark,Banking and Financial Services
294,Pella,1925,"5,001 - 10,000",80.17,Tim Yaggi,Iowa,Pella,"Engineering, Manufacturing"
295,Williams-Sonoma,1956,"10,001 - 50,000",80.15,Laura Alber,California,San Francisco,Retail and Wholesale
296,Disney,1923,"100,001 - 500,000",80.15,Robert A. Iger,California,Burbank,Media & Advertising
297,Indeed,2004,"10,001 - 50,000",80.14,Chris Hyams,Texas,Austin,IT Software & Services
298,Four Seasons Hotels and Resorts,1960,>10000,80.13,Alejandro Reynal,Ontario,Toronto,Travel & Leisure
299,Keurig Dr Pepper,2018,"10,001 - 50,000",80.1,Tim Cofer,Texas,Plano,"Food, Soft Beverages, Alcohol & Tobacco"
300,NFI Industries,1932,"10,001 - 50,000",80.05,Sidney Brown,New Jersey,Camden,Transportation and Logistics
301,Gallagher Bassett,1962,"1,001 - 5,000",79.99,Mike Hessling,Illinois,Rolling Meadows,Insurance
302,American Eagle Outfitters,1977,"10,001 - 50,000",79.88,Jay L. Schottenstein,Pennsylvania,Pittsburgh,"Clothing, Shoes, Sports Equipment"
303,Clorox,1913,"5,001 - 10,000",79.84,Linda Rendle,California,Oakland,Packaged Goods
304,Aflac,1955,"1,001 - 5,000",79.82,Daniel P. Amos,Georgia,Columbus,Insurance
305,JM Smucker,1897,"5,001 - 10,000",79.81,Mark Smucker,Ohio,Orrville,"Food, Soft Beverages, Alcohol & Tobacco"
306,Workday,2005,"10,001 - 50,000",79.77,Aneel Bhuri,California,Pleasanton,IT Software & Services
307,AbbVie,2013,"10,001 - 50,000",79.76,Richard A. Gonzalez,Illinois,North Chicago,Drugs & Biotechnology
308,Designer Brands,1969,"10,001 - 50,000",79.74,Doug M. Howe,Ohio,Columbus,"Clothing, Shoes, Sports Equipment"
309,Boehringer Ingelheim,1885,"50,001 - 100,000",79.7,Hubertus von Baumbach,Connecticut,Ridgefield,Drugs & Biotechnology
310,DTE Energy,1996,"5,001 - 10,000",79.7,Jerry Norcia,Michigan,Detroit,Utilities
311,Omnicom Group,1986,"10,001 - 50,000",79.69,John Wren,New York,New York,Media & Advertising
312,Maximus,1975,"10,001 - 50,000",79.68,Bruce Caswell,Virginia,Reston,Business Services & Supplies
313,Publix Super Markets,1930,"100,001 - 500,000",79.67,Kevin Murphy,Florida,Lakeland,Retail and Wholesale
314,National Grid USA,1990,"10,001 - 50,000",79.61,John Pettigrew,England,London,Utilities
315,Grainger,1927,"10,001 - 50,000",79.59,D.G. Macpherson,Illinois,Lake Forest,Retail and Wholesale
316,Illumina,1998,"5,001 - 10,000",79.56,Jacob Thaysen,California,San Diego,Drugs & Biotechnology
317,Vertex Pharmaceuticals,1989,"1,001 - 5,000",79.46,Reshma Kewalramani,Massachusetts,Boston,Drugs & Biotechnology
318,Grant Thornton LLP,1924,"5,001 - 10,000",79.44,Seth L. Siegel,Illinois,Chicago,Professional Services
319,Gap,1969,"50,001 - 100,000",79.41,Richard Dickson,California,San Francisco,"Clothing, Shoes, Sports Equipment"
320,Blue Shield of California,1939,"5,001 - 10,000",79.35,Paul Markovich,California,Oakland,Insurance
321,HP,1939,"50,001 - 100,000",79.34,Enrique Lores,California,Palo Alto,"Semiconductors, Electronics, Electrical Engineering"
322,Accenture,1989,"500,001 - 1,000,000",79.31,Julie Sweet,New York,New York,Professional Services
323,Substitute Teacher Service,1994,>5000,79.29,Jay Godwin,Pennsylvania,Aston,Business Services & Supplies
324,Movement Mortgage,2008,"1,001 - 5,000",79.27,Casey Crawford,South Carolina,Fort Mill,Banking and Financial Services
325,Bristol Meyers Squibb,1887,"10,001 - 50,000",79.23,Chris Boerner,New York,New York,Drugs & Biotechnology
326,"Salesforce, Inc.",1999,"5,001 - 10,000",79.19,Marc Benioff,California,San Francisco,IT Software & Services
327,Revlon,1932,"5,001 - 10,000",79.19,Debra G. Perleman,New York,New York,Packaged Goods
328,Delta Dental of California and Affiliates,1966,>1000,79.18,Sarah Chavarria,California,San Francisco,Insurance
329,BECU,1935,>1000,79.18,Beverly Anderson,Washington,Tukwila,Banking and Financial Services
330,Centene,1984,"50,001 - 100,000",79.14,Sarah M. London,Missouri,St. Louis,Insurance
331,Morgan Stanley,1931,"50,001 - 100,000",79.13,Edward Pick,New York,New York,Banking and Financial Services
332,Marathon Petroleum,1887,"10,001 - 50,000",79.12,Michael J. Hennigan,Ohio,Findlay,"Construction, Chemicals, Raw Materials"
333,Concentrix,1980,"50,001 - 100,000",79.11,Chris Caldwell,South Carolina,Greenville,Business Services & Supplies
334,Electronic Arts,1982,"1,001 - 5,000",79.08,Andrew Wilson,California,Redwood City,Media & Advertising
335,H&R Block,1955,"1,001 - 5,000",79.08,Jeffrey J. Jones,Missouri,Kansas City,Professional Services
336,Liberty Mutual Insurance,1912,"10,001 - 50,000",79.04,Timothy M. Sweeney,Massachusetts,Boston,Insurance
337,Navy Federal Credit Union,1933,"10,001 - 50,000",79.04,Dietrich Kuhlmann,Virginia,Vienna,Banking and Financial Services
338,Hallmark Cards,1910,"10,001 - 50,000",79.03,Mike Perry,Missouri,Kansas City,Packaged Goods
339,Comtech Telecommunications,1967,"1,001 - 5,000",78.99,Ken Peterman,New York,Huntington,"Telecommunications Services, Cable Supplier"
340,Carnival Corporation,1974,"50,001 - 100,000",78.98,Josh Weinstein,Florida,Miami,Travel & Leisure
341,Northern Trust,1889,"10,001 - 50,000",78.87,Michael G. O’Grady,Illinois,Chicago,Banking and Financial Services
342,Boston Scientific,1979,"10,001 - 50,000",78.85,Michael F. Mahoney,Massachusetts,Marlborough,Health Care Equipment & Services
343,Entergy,1913,"10,001 - 50,000",78.85,Drew Marsh,Louisiana,New Orleans,Utilities
344,Boston Consulting Group,1963,"10,001 - 50,000",78.81,Christoph Schweizer,Massachusetts,Boston,Professional Services
345,Steris,1985,"10,001 - 50,000",78.77,Daniel Carestio,Ohio,Mentor,Health Care Equipment & Services
346,Elevance Health,2004,"50,001 - 100,000",78.76,Gail K. Boudreaux,Indiana,Indianapolis,Insurance
347,New American Funding,2003,"1,001 - 5,000",78.73,Rick Arvielo,California,Tustin,Banking and Financial Services
348,"Meta Platforms, Inc.",2004,"50,001 - 100,000",78.72,Mark Zuckerberg,California,Menlo Park,IT Software & Services
349,Brown-Forman,1870,"1,001 - 5,000",78.71,Lawson Whiting,Kentucky,Louisville,"Food, Soft Beverages, Alcohol & Tobacco"
350,Delta Air Lines,1924,"50,001 - 100,000",78.71,Ed Bastian,Georgia,Atlanta,Transportation and Logistics
351,Johnson Controls,1885,"10,001 - 50,000",78.65,George Oliver,Wisconsin,Milwaukee,"Engineering, Manufacturing"
352,Duluth Trading,1989,"1,001 - 5,000",78.63,Sam Sato,Wisconsin,Belleville,"Clothing, Shoes, Sports Equipment"
353,Buckle,1948,"5,001 - 10,000",78.61,Dennis H. Nelson,Nebraska,Kearney,"Clothing, Shoes, Sports Equipment"
354,Comcast NBCUniversal,1963,"100,001 - 500,000",78.61,Brian L. Roberts,Pennsylvania,Philadelphia,Media & Advertising
355,Canon U.S.A.,1937,"100,001 - 500,000",78.51,Isao Kobayashi,New York,Melville,"Semiconductors, Electronics, Electrical Engineering"
356,Jostens,1897,>1000,78.44,Michael Burgess,Minnesota,Minneapolis,Packaged Goods
357,MasterCard,1966,"10,001 - 50,000",78.42,Michael Miebach,New York,Purchase,Banking and Financial Services
358,Abbott Laboratories,1888,"10,001 - 50,000",78.4,Robert B. Ford,Illinois,Chicago,Health Care Equipment & Services
359,Adobe,1982,"10,001 - 50,000",78.34,Shantanu Narayen,California,San Jose,IT Software & Services
360,Gartner,1979,"10,001 - 50,000",78.27,Eugene A. Hall,Connecticut,Stamford,Professional Services
361,International Game Technology (IGT),1990,"10,001 - 50,000",78.23,Marco Sala,Nevada,Las Vegas,Business Services & Supplies
362,Nestlé,1866,"10,001 - 50,000",78.22,Steven Wood Presley,California,Glendale,"Food, Soft Beverages, Alcohol & Tobacco"
363,Torrid,2001,"5,001 - 10,000",78.19,Lisa Harper,California,City of Industry,"Clothing, Shoes, Sports Equipment"
364,Raymond James Financial,1962,"10,001 - 50,000",78.15,Paul C. Reilly,Florida,St. Petersburg,Banking and Financial Services
365,Georgia-Pacific,1927,"10,001 - 50,000",78.09,Christian Fischer,Georgia,Atlanta,Packaged Goods
366,UnitedHealth Group,1977,"100,001 - 500,000",78.04,Andrew Witty,Minnesota,Minnetonka,Insurance
367,LEGO Group,1932,"1,001 - 5,000",78,Niels B. Christiansen,Connecticut,Enfield,Packaged Goods
368,Regions Financial,1971,"10,001 - 50,000",77.93,"John M. Turner, Jr.",Alabama,Birmingham,Banking and Financial Services
369,LHH Recruitment Solutions,1997,"5,001 - 10,000",77.75,Laurie Chamberlin,Florida,Jacksonville,Professional Services
370,Acuity Insurance,1925,"1,001 - 5,000",77.72,Ben Salzmann,Wisconsin,Sheboygan,Insurance
371,Citigroup,1812,"100,001 - 500,000",77.72,Jane Fraser,New York,New York,Banking and Financial Services
372,Raising Cane's Chicken Fingers,1996,"10,001 - 50,000",77.67,Todd Graves,Louisiana,Baton Rouge,Restaurants
373,Scheels All Sports,1902,>5000,77.51,Matt Hanson,North Dakota,Fargo,"Clothing, Shoes, Sports Equipment"
374,Agero,1972,"1,001 - 5,000",77.48,Dave Ferrik,Massachusetts,Medford,IT Software & Services
375,Hilton,1919,"100,001 - 500,000",77.36,Christopher J. Nassetta,Virginia,McLean,Travel & Leisure
376,Pfizer,1849,"10,001 - 50,000",77.33,Albert Bourla,New York,New York,Drugs & Biotechnology
377,Alliant Insurance Services,1925,>5000,77.33,Thomas W. Corbett,California,Newport Beach,Insurance
378,PNC Financial Services,1845,"50,001 - 100,000",77.27,William S. Demchak,Pennsylvania,Pittsburgh,Banking and Financial Services
379,Google,1998,"100,001 - 500,000",77.21,Sundar Pichai,California,Mountain View,IT Software & Services
380,Shell,1907,"100,001 - 500,000",77.2,Wael Sawan,Texas,Houston,"Construction, Chemicals, Raw Materials"
381,Webster Bank,1935,"1,001 - 5,000",77.19,John R. Ciulla,Connecticut,Waterbury,Banking and Financial Services
382,Target,1902,"100,001 - 500,000",77.17,Brian Cornell,Minnesota,Minneapolis,Retail and Wholesale
383,Kelly Services,1946,"1,001 - 5,000",77.14,Peter Quigley,Michigan,Troy,Business Services & Supplies
384,Health Care Service Corporation,1936,"10,001 - 50,000",77.11,Maurice Smith,Illinois,Chicago,Insurance
385,Lands' End,1963,"1,001 - 5,000",77.1,Andrew McLean,Wisconsin,Dodgeville,"Clothing, Shoes, Sports Equipment"
386,Intercontinental Hotels Group (IHG),2003,>10000,77.1,Elie Maalouf,Georgia,Dunwoody,Travel & Leisure
387,Ambassador Personnel,1985,>5000,77.09,Douglas O. Wilson,Georgia,Thomasville,Business Services & Supplies
388,Interpublic Group (IPG),1930,"10,001 - 50,000",77.09,Philippe Krakowsky,New York,New York,Media & Advertising
389,KnitWell Group (formerly Ascena Retail Group),1962,>10000,77.08,Lizzane Kindler,New Jersey,Mahwah,"Clothing, Shoes, Sports Equipment"
390,Barnes & Noble,1886,"10,001 - 50,000",77.07,James Daunt,New York,New York,Retail and Wholesale
391,Turner Construction,1902,"5,001 - 10,000",77.01,Peter J. Davoren,New York,New York,"Construction, Chemicals, Raw Materials"
392,J. Crew Group,1947,>5000,76.93,Libby Wadle,New York,New York,Retail and Wholesale
393,Leidos,1969,"10,001 - 50,000",76.91,Tom Bell,Virginia,Reston,IT Software & Services
394,McKesson,1833,"10,001 - 50,000",76.9,Brian Tyler,Texas,Irving,Health Care Equipment & Services
395,Texas Instruments,1930,"10,001 - 50,000",76.8,Haviv Ilan,Texas,Dallas,"Semiconductors, Electronics, Electrical Engineering"
396,Fresenius Medical Care,1996,>10000,76.77,Helen Giza,Massachusetts,Waltham,Health Care Equipment & Services
397,Visa,1958,"10,001 - 50,000",76.71,Ryan McLnerney,California,Foster City,Banking and Financial Services
398,American Family Insurance,1927,>10000,76.67,Bill Westrate,Wisconsin,Madison,Insurance
399,CGI,1976,"50,001 - 100,000",76.54,George D. Schindler,Quebec,Montreal,IT Software & Services
400,K-VA-T Food Stores,1955,>10000,76.49,Steven C. Smith,Virginia,Abingdon,Retail and Wholesale
401,Bosch,1886,"10,001 - 50,000",76.44,Mike Mansuetti,Michigan,Farmington Hills,"Engineering, Manufacturing"
402,Southern Company,1945,"10,001 - 50,000",76.42,Chris Womack,Georgia,Atlanta,Utilities
403,Amgen,1980,"10,001 - 50,000",76.42,Robert A. Bradway,California,Thousand Oaks,Drugs & Biotechnology
404,Enterprise Mobility,1957,"50,001 - 100,000",76.42,Chrissy Taylor,Missouri,St. Louis,Travel & Leisure
405,Synchrony Financial,2003,"10,001 - 50,000",76.37,Brian Doubles,Connecticut,Stamford,Banking and Financial Services
406,Sweetgreen,2007,"5,001 - 10,000",76.37,Jonathan Neman,California,Los Angeles,Restaurants
407,L.L. Bean,1912,"5,001 - 10,000",76.34,Steve Smith,Maine,Freeport,"Clothing, Shoes, Sports Equipment"
408,Starbucks,1971,"100,001 - 500,000",76.32,Laxman Narasimhan,Washington,Seattle,Restaurants
409,United Parcel Service,1907,"100,001 - 500,000",76.23,Carol B. Tomé,Georgia,Atlanta,Transportation and Logistics
410,Hormel Foods,1891,"10,001 - 50,000",76.23,Jim Snee,Minnesota,Austin,Retail and Wholesale
411,Bank of America,1904,"100,001 - 500,000",76.12,Brian Moynihan,North Carolina,Charlotte,Banking and Financial Services
412,Signet Jewelers,1949,"10,001 - 50,000",76.12,Gina Drosos,Bermuda,Hamilton,Retail and Wholesale
413,The Estée Lauder Companies,1946,"10,001 - 50,000",76.11,Fabrizio Freda,New York,New York,Packaged Goods
414,CarMax,1993,"10,001 - 50,000",76.09,Bill Nash,Virginia,Richmond,Retail and Wholesale
415,American Fidelity,1960,"1,001 - 5,000",76.09,William Cameron,Oklahoma,Oklahoma City,Insurance
416,American Automobile Association,1902,>5000,75.97,Marshall L. Doney,Florida,Heathrow,Insurance
417,Pilot Flying J,1958,"10,001 - 50,000",75.95,Adam Wright,Tennessee,Knoxville,Retail and Wholesale
418,Hard Rock International,1971,"10,001 - 50,000",75.93,Jim Allen,Florida,Davie,Travel & Leisure
419,Willis Towers Watson (WTW),1828,"10,001 - 50,000",75.92,Carl Hess,England,London,Professional Services
420,Medical Mutual of Ohio,1934,>1000,75.91,Steven C. Glass,Ohio,Cleveland,Insurance
421,Sherwin-Williams,1866,"10,001 - 50,000",75.84,Heidi G. Petz,Ohio,Cleveland,"Engineering, Manufacturing"
422,State Farm,1922,>10000,75.82,Michael L. Tipsord,Illinois,Bloomington,Insurance
423,Dow,1897,"10,001 - 50,000",75.8,Jim Fitterling,Michigan,Midland,"Construction, Chemicals, Raw Materials"
424,GEODIS,1904,"10,001 - 50,000",75.65,Marie-Christine Lombard,Tennessee,Brentwood,Transportation and Logistics
425,22nd Century Technologies,1997,"5,001 - 10,000",75.62,Anil Sharma,New Jersey,Somerset,IT Software & Services
426,Regeneron Pharmaceuticals,1988,"10,001 - 50,000",75.54,Leonard S. Schleifer,New York,Tarrytown,Drugs & Biotechnology
427,RTX (formerly Raytheon Technologies),1922,"100,001 - 500,000",75.49,Christopher T. Calio,Massachusetts,Waltham,Aerospace & Defense
428,Drury Hotels,1973,"1,001 - 5,000",75.44,Chuck Drury,Missouri,Creve Coeur,Travel & Leisure
429,Air Liquide,1902,"10,001 - 50,000",75.36,François Jackow,Texas,Houston,"Construction, Chemicals, Raw Materials"
430,BASF,1865,"10,001 - 50,000",75.36,Markus Kamieth,New Jersey,Florham Park,"Construction, Chemicals, Raw Materials"
431,Micron Technology,1978,"10,001 - 50,000",75.34,Sanjay Mehrotra,Idaho,Boise,"Semiconductors, Electronics, Electrical Engineering"
432,Labcorp,1995,"50,001 - 100,000",75.31,Adam Schechter,North Carolina,Burlington,Health Care Equipment & Services
433,Gordon Food Service,1897,"10,001 - 50,000",75.23,Rich Wolowski,Michigan,Wyoming,Retail and Wholesale
434,RealPage,1998,"5,001 - 10,000",75.22,Dana Jones,Texas,Richardson,IT Software & Services
435,BMW Group,1975,"100,001 - 500,000",75.22,Sebastian Mackensen,New Jersey,Woodcliff Lake,Automotive (Automotive and Suppliers)
436,Roche,1896,"100,001 - 500,000",75.07,Thomas Schinecker,Indiana,Indianapolis,Drugs & Biotechnology
437,New Balance,1906,"5,001 - 10,000",75.06,Joe Preston,Massachusetts,Boston,"Clothing, Shoes, Sports Equipment"
438,Macy's,1858,"50,001 - 100,000",75.05,Tony Spring,New York,New York,Retail and Wholesale
439,Dropbox,2007,"1,001 - 5,000",74.97,Drew Houston,California,San Francisco,IT Software & Services
440,Sorenson Communications,2000,"5,001 - 10,000",74.95,Jorge Rodriguez,Utah,Salt Lake City,IT Software & Services
441,Kimball,1857,"1,001 - 5,000",74.93,Kourtney Smith,Indiana,Jasper,"Engineering, Manufacturing"
442,CDW,1984,"10,001 - 50,000",74.89,Christine A. Leahy,Illinois,Vernon Hills,IT Software & Services
443,Ferguson Enterprises,1953,"10,001 - 50,000",74.85,Kevin Murphy,Virginia,Newport News,Retail and Wholesale
444,Greystar,1993,"10,001 - 50,000",74.84,Bob Faith,South Carolina,Charleston,Business Services & Supplies
445,Akamai,1998,"1,001 - 5,000",74.76,Tom Leighton,Massachusetts,Cambridge,IT Software & Services
446,Norfolk Southern,1990,"10,001 - 50,000",74.73,Alan Shaw,Virginia,Norfolk,Transportation and Logistics
447,Huron Consulting Group,2002,"5,001 - 10,000",74.7,Mark Hussey,Illinois,Chicago,Professional Services
448,Dupont De Nemours,1897,"10,001 - 50,000",74.63,Edward Breen,Delaware,Wilmington,"Construction, Chemicals, Raw Materials"
449,Puma,1948,"10,001 - 50,000",74.62,Arne Freundt,Massachusetts,Westford,"Clothing, Shoes, Sports Equipment"
450,Kohler,1873,"10,001 - 50,000",74.55,David Kohler,Wisconsin,Kohler,"Engineering, Manufacturing"
451,"Live Nation Entertainment, Inc.",2005,"10,001 - 50,000",74.47,Michael Rapino,California,Beverly Hills,Travel & Leisure
452,Manpower,1948,"10,001 - 50,000",74.35,Jonas Prising,Wisconsin,Milwaukee,Business Services & Supplies
453,Maritz,1894,>1000,74.29,David Peckinpaugh,Missouri,Fenton,Business Services & Supplies
454,Aerotek,1983,"1,001 - 5,000",74.23,Tom Kelly,Maryland,Hanover,Business Services & Supplies
455,CannonDesign,1945,"501 - 1,000",74.16,Brad Lukanic,New York,New York,Business Services & Supplies
456,Sony,1946,"100,001 - 500,000",74.08,Kenichiro Yoshida,Tokyo,Tokyo,"Semiconductors, Electronics, Electrical Engineering"
457,Christian Dior,1947,"100,001 - 500,000",74.07,Alexandra Winokur,Île-de-France,Paris,Retail and Wholesale
458,D.R. Horton,1978,"10,001 - 50,000",74.05,Paul J. Romanowski,Texas,Arlington,"Construction, Chemicals, Raw Materials"
459,PricewaterhouseCoopers,1998,"100,001 - 500,000",73.98,Bob Moritz,New York,New York,Professional Services
460,URBN Urban Outfitters,1970,"10,001 - 50,000",73.95,Dick Hayne,Pennsylvania,Philadelphia,"Clothing, Shoes, Sports Equipment"
461,Simmons Foods,1949,"5,001 - 10,000",73.93,Todd Simmons,Arkansas,Siloam Springs,"Food, Soft Beverages, Alcohol & Tobacco"
462,Braum's,1968,>10000,73.92,Drew Braum,Oklahoma,Oklahoma City,Restaurants
463,JCPenney,1902,"10,001 - 50,000",73.92,Marc Rosen,Texas,Plano,Retail and Wholesale
464,Colgate-Palmolive,1806,"5,001 - 10,000",73.84,Noel Wallace,New York,New York,Packaged Goods
465,ActOne Group,1964,"1,001 - 5,000",73.77,Janice Bryant Howroyd,California,Glendale,Business Services & Supplies
466,CACI International,1962,"10,001 - 50,000",73.75,John S. Mengucci,Virginia,Reston,Aerospace & Defense
467,WL Gore & Associates,1958,"10,001 - 50,000",73.71,Bret Snyder,Delaware,Newark,"Engineering, Manufacturing"
468,Genentech,1976,"10,001 - 50,000",73.69,Ashley Magargee,California,South San Francisco,Drugs & Biotechnology
469,Rockwell Automation,1903,"5,001 - 10,000",73.69,Blake Moret,Wisconsin,Milwaukee,"Semiconductors, Electronics, Electrical Engineering"
470,Werner Enterprises,1956,"10,001 - 50,000",73.64,Derek J. Leathers,Nebraska,Omaha,Transportation and Logistics
471,Baker Tilly,1931,"10,001 - 50,000",73.6,Jeffrey L. Ferro,Illinois,Chicago,Professional Services
472,Foundever,1985,"10,001 - 50,000",73.57,Laurent Uberti,Florida,Miami,Business Services & Supplies
473,KeHE Distributors,1952,"5,001 - 10,000",73.48,Deb Conklin,Illinois,Naperville,Transportation and Logistics
474,Crocs,2002,"5,001 - 10,000",73.45,Andrew Rees,Colorado,Broomfield,"Clothing, Shoes, Sports Equipment"
475,Skanska,1887,"10,001 - 50,000",73.45,Richard Kennedy,New York,New York,"Construction, Chemicals, Raw Materials"
476,ThyssenKrupp USA,1811,"10,001 - 50,000",73.45,Miguel Ángel López Borrego,Illinois,Chicago,"Engineering, Manufacturing"
477,Campbell Soup Company,1869,"10,001 - 50,000",73.43,Mark A. Clouse,New Jersey,Camden,"Food, Soft Beverages, Alcohol & Tobacco"
478,Pitney Bowes,1920,"5,001 - 10,000",73.39,Lance Rosenzweig,Connecticut,Stamford,Transportation and Logistics
479,PepsiCo,1965,"100,001 - 500,000",73.37,Ramon L. Laguarta,New York,Purchase,"Food, Soft Beverages, Alcohol & Tobacco"
480,GoDaddy.com,1997,"5,001 - 10,000",73.32,Aman Bhutani,Arizona,Scottsdale,IT Software & Services
481,EDUStaff,2010,"50,001 - 100,000",73.26,Derek Vogel,Michigan,Grand Rapids,Business Services & Supplies
482,AAA Cooper Transportation,1955,>1000,73.22,Reid Dove,Alabama,Dothan,Transportation and Logistics
483,Keysight Technologies,2014,"5,001 - 10,000",73.18,Satish Dhanasekaran,California,Santa Rosa,"Semiconductors, Electronics, Electrical Engineering"
