rank,company,founded,employees,score,ceo,state,hq,industry
240,The Hartford,1810,"10,001 - 50,000",81.51,Christopher J. Swift,Connecticut,Hartford,Insurance
241,Nissan Motor,1933,">10,000",81.50,Makoto Uchida,Tennessee,Smyrna,Automotive (Automotive and Suppliers)
242,Abbott Laboratories,1888,"10,001 - 50,000",81.42,Robert B. Ford,Illinois,Chicago,Health Care Equipment & Services
243,General Motors,1908,"50,001 - 100,000",81.38,Mary T. Barra,Michigan,Detroit,Automotive (Automotive and Suppliers)
244,HII,2011,"10,001 - 50,000",81.38,Christopher D. Kastner,Virginia,Newport News,Aerospace & Defense
245,L3Harris,2019,"10,001 - 50,000",81.37,Christopher E. Kubasik,Florida,Melbourne,Aerospace & Defense
246,Paylocity,1997,"5,001 - 10,000",81.36,Steve Beauchamp Toby Williams,Illinois,Arlington Heights,"IT, Internet, Software & Services"
247,General Dynamics,1952,"50,001 - 100,000",81.32,Phebe N. Novakovic,Virginia,Reston,Aerospace & Defense
248,AAA Cooper Transportation,1955,"1,001 - 5,000",81.28,Reid Dove,Alabama,Dothan,Transportation and Logistics
249,Netflix,1997,"5,001 - 10,000",81.21,Greg Peters Ted Sarandos,California,Los Gatos,Media & Advertising
250,EBSCO Information Services,1984,">1,000",81.15,Tim Collins,Massachusetts,Ipswich,Business Services & Supplies
251,Blue Buffalo,2003,">1,000",81.12,Bill Bishop,Connecticut,Wilton,"Food, Soft Beverages, Alcohol & Tobacco"
252,Fleet Farm,1955,">5,000",81.10,John Schaefer,Wisconsin,Appleton,Retail and Wholesale
253,General Electric,1892,"50,001 - 100,000",81.03,H.Lawrence Culp,Massachusetts,Boston,"Engineering, Manufacturing"
254,Allscripts Healthcare Solutions,1986,"1,001 - 5,000",81.00,Rick Poulton,Illinois,Chicago,Health Care Equipment & Services
255,New Balance,1906,"5,001 - 10,000",80.90,Joe Preston,Massachusetts,Boston,"Clothing, Shoes, Sports Equipment"
256,Cardinal Health,1971,"10,001 - 50,000",80.89,Mike Kaufmann,Ohio,Dublin,Health Care Equipment & Services
257,Epic,1979,">5,000",80.84,Judy Faulkner,Wisconsin,Verona,"IT, Internet, Software & Services"
258,L'Oreal USA,1909,"10,001 - 50,000",80.81,David Greenberg,New York,New York,Packaged Goods
259,Honeywell,1927,"10,001 - 50,000",80.79,Darius Adamczyk,North Carolina,Charlotte,"Engineering, Manufacturing"
260,Bechtel,1898,"10,001 - 50,000",80.75,Brendan Bechtel,Virginia,Reston,"Construction, Oil & Gas Operations, Mining and Chemicals"
261,Merck & Co.,1891,"10,001 - 50,000",80.66,Robert M. Davis,New Jersey,Kenilworth,Drugs & Biotechnology
262,Johnson Controls,1885,"50,001 - 100,000",80.63,George Oliver,Wisconsin,Milwaukee,"Engineering, Manufacturing"
263,Auto-Owners Insurance,1916,"5,001 - 10,000",80.53,Jeffrey S. Tagsold,Michigan,Lansing,Insurance
264,MGM Resorts,1986,"50,001 - 100,000",80.47,William J. Hornbuckle,Nevada,Las Vegas,Travel & Leisure
265,Sanofi,1973,"10,001 - 50,000",80.44,Paul Hudson,New Jersey,Bridgewater,Drugs & Biotechnology
266,First Horizon,1864,"5,001 - 10,000",80.43,Bryan Jordan,Tennessee,Memphis,Banking and Financial Services
267,Blue Cross Blue Shield of Nebraska,1939,">1,000",80.40,Steven Grandfield,Nebraska,Omaha,Insurance
268,JetBlue Airways,1999,"10,001 - 50,000",80.29,Robin Hayes,New York,Long Island City,Transportation and Logistics
269,BAE Systems,1999,"10,001 - 50,000",80.28,Charles Woodburn,Virginia,Falls Church,Aerospace & Defense
270,Talbots,1947,">5,000",80.06,Lizanne Kindler,Massachusetts,Hingham,"Clothing, Shoes, Sports Equipment"
271,Verizon Communications,1983,"100,001 - 500,000",79.99,Hans Vestberg,New York,New York,"Telecommunications Services, Cable Supplier"
272,Brunswick,1845,"10,001 - 50,000",79.98,David M. Foulkes,Illinois,Lake Forest,"Engineering, Manufacturing"
273,Keurig Dr Pepper,2018,"10,001 - 50,000",79.96,Robert Gamgort,Texas,Plano,"Food, Soft Beverages, Alcohol & Tobacco"
274,Nestlé,1866,"10,001 - 50,000",79.96,Steven Wood Presley,California,Glendale,"Food, Soft Beverages, Alcohol & Tobacco"
275,DuPont De Nemours,1897,"10,001 - 50,000",79.93,Edward Breen,Delaware,Wilmington,"Construction, Oil & Gas Operations, Mining and Chemicals"
276,Zara,1975,"100,001 - 500,000",79.89,Andrew Callahan,New York,New York,"Clothing, Shoes, Sports Equipment"
277,Arkansas Blue Cross and Blue Shield,1929,"1,001 - 5,000",79.86,Curtis Barnett,Arkansas,Little Rock,Insurance
278,The Hershey Company,1894,"10,001 - 50,000",79.84,Michele Buck,Pennsylvania,Derry,"Food, Soft Beverages, Alcohol & Tobacco"
279,Gartner,1979,"10,001 - 50,000",79.73,Eugene A. Hall,Connecticut,Stamford,Professional Services
280,Travelers,1864,"10,001 - 50,000",79.58,Alan D. Schnitzer,New York,New York,Insurance
281,Bimbo Bakeries,1945,"10,001 - 50,000",79.52,Daniel Servitje,Pennsylvania,Horsham,"Food, Soft Beverages, Alcohol & Tobacco"
282,Wolverine World Wide,1883,"1,001 - 5,000",79.48,Brendan L. Hoffman,Michigan,Rockford,"Clothing, Shoes, Sports Equipment"
283,Leidos,1969,"10,001 - 50,000",79.47,Roger Krone,Virginia,Reston,"IT, Internet, Software & Services"
284,Hendrick Automotive Group,1976,">10,000",79.46,Rick Hendrick,North Carolina,Charlotte,Automotive (Automotive and Suppliers)
285,Best Buy,1966,"100,001 - 500,000",79.37,Corie Barry,Minnesota,Richfield,Retail and Wholesale
286,UnitedHealth Group,1977,"100,001 - 500,000",79.19,Andrew Witty,Minnesota,Minnetonka,Insurance
287,Cintas,1968,"10,001 - 50,000",79.18,Todd Schneider,Ohio,Cincinnati,Business Services & Supplies
288,Sheetz,1952,">10,000",79.14,Travis Sheetz,Pennsylvania,Altoona,Retail and Wholesale
289,Walt Disney,1923,"100,001 - 500,000",79.13,Robert A. Iger,California,Burbank,Media & Advertising
290,BlueCross BlueShield of Massachusetts,1988,"1,001 - 5,000",79.11,Andrew Dreyfus,Massachusetts,Boston,Insurance
291,Hot Topic,1989,"5,001 - 10,000",78.97,Steve Vranes,California,City of Industry,"Clothing, Shoes, Sports Equipment"
292,Steel Dynamics,1993,">5,000",78.90,Mark D. Millet,Indiana,Fort Wayne,"Engineering, Manufacturing"
293,Primerica,1977,"1,001 - 5,000",78.84,Glenn J. Williams,Georgia,Duluth,Insurance
294,Chewy,2011,"10,001 - 50,000",78.83,Sumit Singh,Florida,Dania Beach,Retail and Wholesale
295,Vanguard,1975,"10,001 - 50,000",78.82,Mortimer J. Buckley,Pennsylvania,Malvern,Banking and Financial Services
296,Cargill,1865,"100,001 - 500,000",78.73,Brian Sikes,Minnesota,Wayzata,"Food, Soft Beverages, Alcohol & Tobacco"
297,Carnival Corporation,1974,"50,001 - 100,000",78.66,Josh Weinstein,Florida,Miami,Travel & Leisure
298,Cigna,1792,"50,001 - 100,000",78.62,David Cordani,Connecticut,Bloomfield,Insurance
299,Medtronic,1949,"50,001 - 100,000",78.62,Geoffrey S. Martha,Minnesota,Minneapolis,Health Care Equipment & Services
300,United Airlines,1926,"50,001 - 100,000",78.58,Scott Kirby,Illinois,Chicago,Transportation and Logistics
301,Nordstrom,1901,"50,001 - 100,000",78.55,Erik B. Nordstrom,Washington,Seattle,Retail and Wholesale
302,Hard Rock International,1971,"10,001 - 50,000",78.52,Jim Allen,Florida,Davie,Travel & Leisure
303,CACI International,1962,"10,001 - 50,000",78.48,John S. Mengucci,Virginia,Arlington,Aerospace & Defense
304,Harbor Freight Tools,1977,"10,001 - 50,000",78.46,Eric Smidt,California,Calabasas,Retail and Wholesale
305,JPMorgan Chase,2000,"100,001 - 500,000",78.45,James Dimon,New York,New York,Banking and Financial Services
306,Dave & Buster's,1982,"10,001 - 50,000",78.44,Chris Morris,Texas,Dallas,Restaurants
307,Voya Financial,1977,"5,001 - 10,000",78.33,"Rodney O. Martin, Jr.",New York,New York,Banking and Financial Services
308,The Home Depot,1978,"100,001 - 500,000",78.30,Ted Decker,Georgia,Atlanta,Retail and Wholesale
309,AstraZeneca,1953,"10,001 - 50,000",78.19,Joris Silon,Delaware,Wilmington,Drugs & Biotechnology
310,Brookshire's,1928,"10,001 - 50,000",78.18,Brad Brookshire,Texas,Tyler,Retail and Wholesale
311,Target,1902,"100,001 - 500,000",78.14,Brian Cornell,Minnesota,Minneapolis,Retail and Wholesale
312,American Family Insurance,1927,">5,000",78.13,Bill Westrate,Wisconsin,Madison,Insurance
313,Subaru-Indiana Automotive,1987,"5,001 - 10,000",78.10,Tomomi Nakamura,Indiana,Lafayette,Automotive (Automotive and Suppliers)
314,H&R Block,1955,"1,001 - 5,000",78.10,Jeffrey J. Jones II,Missouri,Kansas City,Professional Services
315,Carvana,2012,"10,001 - 50,000",78.04,"Ernie Garcia, III",Arizona,Tempe,Retail and Wholesale
316,Caterpillar,1925,"100,001 - 500,000",78.03,James Umpleby,Illinois,Deerfield,"Engineering, Manufacturing"
317,Bath & Body Works,1990,"50,001 - 100,000",78.03,Gina Boswell,Ohio,Columbus,Retail and Wholesale
318,M&T Bank,1856,"10,001 - 50,000",77.97,René F. Jones,New York,Buffalo,Banking and Financial Services
319,Starbucks,1971,"100,001 - 500,000",77.94,Laxman Narasimhan,Washington,Seattle,Restaurants
320,BNSF Railway,1995,"10,001 - 50,000",77.93,Katie Farmer,Texas,Fort Worth,Transportation and Logistics
321,Dow,1897,"10,001 - 50,000",77.84,Jim Fitterling,Michigan,Midland,"Construction, Oil & Gas Operations, Mining and Chemicals"
322,Sysco,1969,"10,001 - 50,000",77.82,Kevin P. Hourican,Texas,Houston,"Food, Soft Beverages, Alcohol & Tobacco"
323,Georgia-Pacific,1927,"10,001 - 50,000",77.77,Christian Fischer,Georgia,Atlanta,Packaged Goods
324,Elevance Health,2004,"50,001 - 100,000",77.66,Gail K. Boudreaux,Indiana,Indianapolis,Insurance
325,Lands' End,1963,"1,001 - 5,000",77.60,Jerome Griffith,Wisconsin,Dodgeville,"Clothing, Shoes, Sports Equipment"
326,Health Care Service Corporation,1936,"10,001 - 50,000",77.56,Maurice Smith,Illinois,Chicago,Insurance
327,AAM - American Axle & Manufacturing,1917,"5,001 - 10,000",77.47,David C. Dauch,Michigan,Detroit,Automotive (Automotive and Suppliers)
328,Huntington National Bank,1866,"10,001 - 50,000",77.46,Stephen D. Steinour,Ohio,Columbus,Banking and Financial Services
329,Bayer,1863,"10,001 - 50,000",77.45,Patrick Lockwood-Taylor,New Jersey,Whippany,Drugs & Biotechnology
330,Liberty Mutual Insurance,1912,"10,001 - 50,000",77.41,Timothy M. Sweeney,Massachusetts,Boston,Insurance
331,Schneider National,1935,"10,001 - 50,000",77.40,Mark Rourke,Wisconsin,Green Bay,Transportation and Logistics
332,Corning,1851,"50,001 - 100,000",77.39,Wendell P. Weeks,New York,Corning,"Engineering, Manufacturing"
333,United Parcel Service,1907,"500,001 - 1,000,000",77.36,Carol B. Tomé,Georgia,Atlanta,Transportation and Logistics
334,United Rentals,1997,"10,001 - 50,000",77.35,Matthew J. Flannery,Connecticut,Stamford,Business Services & Supplies
335,AMN Healthcare,1985,">1,000",77.33,Cary Grace,California,San Diego,Business Services & Supplies
336,Cinemark Holdings,1961,"10,001 - 50,000",77.28,Sean Gamble,Texas,Plano,Travel & Leisure
337,Continental North America,1871,"100,001 - 500,000",77.20,Nikolai Setzer,South Carolina,Fort Mill,Automotive (Automotive and Suppliers)
338,TTI,1971,"5,001 - 10,000",77.15,"Joseph Galli, Jr.",Texas,Fort Worth,Retail and Wholesale
339,KeHE Distributors,1952,"5,001 - 10,000",76.96,Brandon Barnholt,Illinois,Naperville,Transportation and Logistics
340,Zurich North America,1912,"5,001 - 10,000",76.83,Kristof Terryn,Illinois,Schaumburg,Insurance
341,Nelnet,1996,"5,001 - 10,000",76.82,Jeffrey R. Noordhoek,Nebraska,Lincoln,Banking and Financial Services
342,Qurate Retail Group,2018,"10,001 - 50,000",76.73,David Rawlinson,Pennsylvania,West Chester,Retail and Wholesale
343,BroadPath,2008,">1,000",76.72,Donald G. Hubman,Arizona,Tuscon,Business Services & Supplies
344,Highmark Health,1977,"10,001 - 50,000",76.70,David L. Holmberg,Pennsylvania,Pittsburgh,Insurance
345,DICK's Sporting Goods,1948,"50,001 - 100,000",76.65,Lauren R. Hobart,Pennsylvania,Coraopolis,Retail and Wholesale
346,CDK Global,1972,">5,000",76.64,Brian P. MacDonald,Illinois,Hoffman Estates,"IT, Internet, Software & Services"
347,Newell Brands,1903,"10,001 - 50,000",76.61,Ravi Saligram,Georgia,Atlanta,Packaged Goods
348,Eaton,1911,"50,001 - 100,000",76.50,Craig Arnold,Ohio,Beachwood,"Engineering, Manufacturing"
349,Gilead Sciences,1987,"10,001 - 50,000",76.50,Daniel O'Day,California,Foster City,Drugs & Biotechnology
350,Ernst & Young,1989,">10,000",76.44,Carmine Di Sibio,New York,New York,Professional Services
351,American Express Global Business Travel,1850,"10,001 - 50,000",76.38,Paul Abbott,New York,New York,Business Services & Supplies
352,ADAC Automotive,1975,">1,000",76.37,Jim Teets,Michigan,Grand Rapids,Automotive (Automotive and Suppliers)
353,PwC,1998,"100,001 - 500,000",76.31,Bob Moritz,New York,New York,Professional Services
354,Hewlett Packard Enterprise,2015,"50,001 - 100,000",76.22,Antonio Neri,California,San Jose,"IT, Internet, Software & Services"
355,The Kellogg Company,1906,"10,001 - 50,000",76.18,Steven Cahillane,Michigan,Battle Creek,"Food, Soft Beverages, Alcohol & Tobacco"
356,FICO,1956,"1,001 - 5,000",76.14,William J. Lansing,California,San Jose,"IT, Internet, Software & Services"
357,American Savings Bank,1925,"1,001 - 5,000",76.10,Ann Teranishi,Hawaii,Honolulu,Banking and Financial Services
358,Toyota Boshoku,1918,"10,001 - 50,000",76.09,Hidenori Ozaki,Kentucky,Erlanger,Automotive (Automotive and Suppliers)
359,Neiman Marcus Group,1907,">10,000",76.06,Geoffroy van Raemdonck,Texas,Dallas,Retail and Wholesale
360,Exelon,2000,"10,001 - 50,000",76.05,Calvin G. Butler,Illinois,Chicago,Utilities
361,Florida Blue,1945,"5,001 - 10,000",76.01,Patrick J. Geraghty,Florida,Jacksonville,Insurance
362,Nationwide Mutual Insurance,1926,">10,000",76.00,Kirt Walker,Ohio,Columbus,Insurance
363,Wawa,1964,"10,001 - 50,000",76.00,Chris Gheysens,Pennsylvania,Wawa,Retail and Wholesale
364,Shaw Industries,1967,">5,000",75.98,Tim Baucom,Georgia,Dalton,"Engineering, Manufacturing"
365,HelloFresh,2011,"5,001 - 10,000",75.97,Dominik Richter,Berlin,Berlin,Retail and Wholesale
366,Applied Materials,1967,"10,001 - 50,000",75.95,Gary E. Dickerson,California,Santa Clara,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
367,ICF International,1969,">5,000",75.93,John Wasson,Virginia,Fairfax,Professional Services
368,Harp's Food Stores,1930,">1,000",75.89,Kim Eskew,Arkansas,Springdale,Retail and Wholesale
369,JLL,1999,"100,001 - 500,000",75.88,Christian Ulbrich,Illinois,Chicago,Business Services & Supplies
370,TreeHouse Foods,2005,"5,001 - 10,000",75.79,Steven Oakland,Illinois,Oak Brook,"Food, Soft Beverages, Alcohol & Tobacco"
371,Comtech Telecommunications,1967,"1,001 - 5,000",75.70,Ken Peterman,New York,Huntington,"Telecommunications Services, Cable Supplier"
372,Westat,1963,"1,001 - 5,000",75.62,Scott Royal,Maryland,Rockville,Professional Services
373,MetLife,1868,"10,001 - 50,000",75.59,Michel A. Khalaf,New York,New York,Insurance
374,Intercontinental Hotels Group,2003,"100,001 - 500,000",75.52,Keith Barr,Georgia,Dunwoody,Travel & Leisure
375,Chick-fil-A,1946,"100,001 - 500,000",75.50,Andrew Truett Cathy,Georgia,Atlanta,Restaurants
376,Takeda Pharmaceutical,1781,"10,001 - 50,000",75.49,Christophe Weber,Massachusetts,Lexington,Drugs & Biotechnology
377,eBay,1995,"5,001 - 10,000",75.48,Jamie Iannone,California,San Jose,Retail and Wholesale
378,Aerotek,1983,"1,001 - 5,000",75.47,Tom Kelly,Maryland,Hanover,Business Services & Supplies
379,Fidelity National Financial,1847,"10,001 - 50,000",75.35,Mike Nolan,Florida,Jacksonville,Banking and Financial Services
380,Airbus,1970,"100,001 - 500,000",75.32,Guillaume Faury,South Holland,Leiden,"Engineering, Manufacturing"
381,lululemon athletica,1998,"1,001 - 5,000",75.25,Calvin McDonald,Washington,Sumner,"Clothing, Shoes, Sports Equipment"
382,ACCO Engineered Systems,1934,"1,001 - 5,000",75.22,Jeff Marrs,California,Pasadena,"Construction, Oil & Gas Operations, Mining and Chemicals"
383,RE/MAX,1973,"10,001 - 50,000",75.20,Nick Bailey,Colorado,Denver,Business Services & Supplies
384,Texas Roadhouse,1993,"50,001 - 100,000",75.15,Gerald L. Morgan,Kentucky,Louisville,Restaurants
385,Estes Express Lines,1931,">5,000",75.12,Rob Estes,Virginia,Richmond,Transportation and Logistics
386,Whole Foods Market,1980,"100,001 - 500,000",75.07,John Mackey,Texas,Austin,Retail and Wholesale
387,PepsiCo,1965,"100,001 - 500,000",74.99,Ramon L. Laguarta,New York,Purchase,"Food, Soft Beverages, Alcohol & Tobacco"
388,Duke Energy,1904,"10,001 - 50,000",74.98,Lynn J. Good,North Carolina,Charlotte,Utilities
389,Insight Enterprises,1988,"10,001 - 50,000",74.86,Joyce Mullen,Arizona,Tempe,"IT, Internet, Software & Services"
390,Automatic Data Processing,1949,"50,001 - 100,000",74.69,Carlos A. Rodriguez,New Jersey,Roseland,Business Services & Supplies
391,The Hearst Corporation,1887,">10,000",74.68,Steven R. Swartz,New York,New York,Media & Advertising
392,QuikTrip,1958,"10,001 - 50,000",74.67,Chet Cadieux,Oklahoma,Tulsa,Retail and Wholesale
393,Oracle,1977,"10,001 - 50,000",74.66,Safra A. Catz,California,Redwood Shores,"IT, Internet, Software & Services"
394,Allstate,1931,"50,001 - 100,000",74.66,Thomas J. Wilson,Illinois,Northbrook,Insurance
395,FedEx,1971,"500,001 - 1,000,000",74.64,Raj Subramaniam,Tennessee,Memphis,Transportation and Logistics
396,PNC Financial Services,1845,"50,001 - 100,000",74.63,William S. Demchak,Pennsylvania,Pittsburgh,Banking and Financial Services
397,Whirlpool,1911,"50,001 - 100,000",74.55,Marc R. Bitzer,Michigan,Benton Harbor,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
398,J.B. Hunt Transport Services,1961,"10,001 - 50,000",74.42,John N. Roberts,Arkansas,Lowell,Transportation and Logistics
399,Asurion,1994,"10,001 - 50,000",74.39,Tony Detter,Tennessee,Nashville,"IT, Internet, Software & Services"
400,Becton Dickinson,1897,"50,001 - 100,000",74.33,Tom Polen,New Jersey,Franklin Lakes,Health Care Equipment & Services
