rank,company,founded,employees,score,ceo,state,hq,industry
239,VF,1899,"10,001 - 50,000",74.06,Benno Dorer,Colorado,Denver,"Clothing, Shoes, Sports Equipment"
240,Brown University,1764,"1,001 - 5,000",73.91,Christina Paxson,Rhode Island,Providence,Education
241,Topgolf,2000,"10,001 - 50,000",73.89,Artie Starrs,Texas,Dallas,Travel & Leisure
242,Educational Testing Service,1947,"1,001 - 5,000",73.86,Amit Sevak,New Jersey,Princeton,Business Services & Supplies
243,Upstate Medical University - State University of New York,1834,"5,001 - 10,000",73.86,Robert Corona,New York,Syracuse,Education
244,Fifth Third Bank,1858,"10,001 - 50,000",73.81,Timothy N. Spence,Ohio,Cincinnati,Banking and Financial Services
245,IBM,1911,"100,001 - 500,000",73.76,Arvind Krishna,New York,Armonk,"IT, Internet, Software & Services"
246,Atrium Health,1940,"50,001 - 100,000",73.73,Eugene A. Woods,North Carolina,Charlotte,Healthcare & Social
247,Virginia Tech,1872,"10,001 - 50,000",73.72,Timothy Sands,Virginia,Blacksburg,Education
248,Mutual of Omaha,1909,"5,001 - 10,000",73.71,James T. Blackledge,Nebraska,Omaha,Insurance
249,Adtalem Global Education,2010,"10,001 - 50,000",73.67,Stephen W. Beard,Illinois,Chicago,Education
250,Tapestry,2017,"10,001 - 50,000",73.66,Joanne Crevoiserat,New York,New York,"Clothing, Shoes, Sports Equipment"
251,Wayfair,2002,"10,001 - 50,000",73.62,Niraj Shah,Massachusetts,Boston,Retail and Wholesale
252,Western Governors University,1997,"5,001 - 10,000",73.55,Scott D. Pulsipher,Utah,Salt Lake City,Education
253,Bosch,1886,"10,001 - 50,000",73.55,Mike Mansuetti,Michigan,Farmington Hills,"Engineering, Manufacturing"
254,CBRE Group,1906,"100,001 - 500,000",73.55,Bob Sulentic,Texas,Dallas,Business Services & Supplies
255,MD Anderson Cancer Center,1941,"10,001 - 50,000",73.54,Peter WT Pisters,Texas,Houston,Healthcare & Social
256,Delta Dental,1966,"1,001 - 5,000",73.50,Mike Castro,California,San Francisco,Insurance
257,Takeda Pharmaceutical,1781,"10,001 - 50,000",73.48,Christophe Weber,Massachusetts,Lexington,Drugs & Biotechnology
258,Kohl's,1962,"50,001 - 100,000",73.45,Tom Kingsbury,Wisconsin,Menomonee Falls,Retail and Wholesale
259,Adidas,1949,"50,001 - 100,000",73.39,Bjørn Gulden,Oregon,Portland,"Clothing, Shoes, Sports Equipment"
260,University of Alabama at Birmingham,1969,"10,001 - 50,000",73.33,Ray L. Watts,Alabama,Birmingham,Education
261,BayCare,1997,"10,001 - 50,000",73.33,Stephanie Conners,Florida,Clearwater,Healthcare & Social
262,KPMG,1987,"100,001 - 500,000",73.31,Paul Knopp,New York,New York,Professional Services
263,Oscar Health,2012,"1,001 - 5,000",73.25,Mario Schlosser,New York,New York City,Insurance
264,Texas Instruments,1930,"10,001 - 50,000",73.24,Richard K. Templeton,Texas,Dallas,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
265,Tractor Supply Company,1938,"10,001 - 50,000",73.24,Hal Lawton,Tennessee,Brentwood,Retail and Wholesale
266,The Hershey Company,1894,"10,001 - 50,000",73.21,Michele Buck,Pennsylvania,Derry,"Food, Soft Beverages, Alcohol & Tobacco"
267,SoFi,2011,"1,001 - 5,000",73.20,Anthony Noto,California,San Fransisco,Banking and Financial Services
268,3M,1902,"50,001 - 100,000",73.19,Michael F. Roman,Minnesota,St. Paul,Packaged Goods
269,Johns Hopkins Medicine,1889,"10,001 - 50,000",73.18,Redonda Milleri,Maryland,Baltimore,Healthcare & Social
270,Signet Jewelers,1949,"10,001 - 50,000",73.18,Gina Drosos,Bermuda,Hamilton,Retail and Wholesale
271,Cedars-Sinai Health System,1902,"10,001 - 50,000",73.17,Thomas M. Priselac,California,Los Angeles,Healthcare & Social
272,PepsiCo,1965,"100,001 - 500,000",73.16,Ramon L. Laguarta,New York,Purchase,"Food, Soft Beverages, Alcohol & Tobacco"
273,CDW,1984,"10,001 - 50,000",73.15,Christine A. Leahy,Illinois,Vernon Hills,"IT, Internet, Software & Services"
274,Coca-Cola,1886,"50,001 - 100,000",73.14,James Quincey,Georgia,Atlanta,"Food, Soft Beverages, Alcohol & Tobacco"
275,L'Oréal USA,1909,"10,001 - 50,000",73.12,David Greenberg,New York,New York,Packaged Goods
276,Raytheon Technologies,1922,"100,001 - 500,000",73.11,Gregory J. Hayes,Massachusetts,Waltham,Aerospace & Defense
277,IKEA,1985,"100,001 - 500,000",73.07,Jon Abrahamsson Ring,Pennsylvania,Conshohocken,Retail and Wholesale
278,Foot Locker,1974,"10,001 - 50,000",73.04,Mary N. Dillon,New York,New York,"Clothing, Shoes, Sports Equipment"
279,TDS,1969,"5,001 - 10,000",73.02,"LeRoy T. Carlson, Jr.",Illinois,Chicago,"Telecommunications Services, Cable Supplier"
280,CIOX Health,1976,"5,001 - 10,000",73.00,Pete McCabe,Georgia,Alpharetta,Health Care Equipment & Services
281,DTE Energy,1996,"10,001 - 50,000",72.98,Jerry Norcia,Michigan,Detroit,Utilities
282,The Standard,1906,"1,001 - 5,000",72.98,Dan McMillan,Oregon,Portland,Banking and Financial Services
283,Kelly Services,1946,"5,001 - 10,000",72.96,Peter Quigley,Michigan,Troy,Business Services & Supplies
284,Chevron Phillips Chemical,2000,"5,001 - 10,000",72.93,Bruce Chinn,Texas,The Woodlands,"Construction, Oil & Gas Operations, Mining and Chemicals"
285,Long Beach Unified School District,1885,"10,001 - 50,000",72.92,Jill Baker,California,Long Beach,Education
286,State Farm,1922,"10,001 - 50,000",72.91,Michael L. Tipsord,Illinois,Bloomington,Insurance
287,Stanford University,1891,"10,001 - 50,000",72.90,Marc Tessier-Lavigne,California,Stanford,Education
288,Mercedes-Benz USA,1965,"100,001 - 500,000",72.87,Dimitris Psillakis,Georgia,Atlanta,Automotive (Automotive and Suppliers)
289,Yale New Haven Health,1826,"10,001 - 50,000",72.81,Christopher O'Connor,Connecticut,New Haven,Healthcare & Social
290,Genpact,1997,"100,001 - 500,000",72.81,Tiger Tyagarajan,New York,New York,"IT, Internet, Software & Services"
291,Hyatt Hotels,1957,"10,001 - 50,000",72.79,Mark S. Hoplamazian,Illinois,Chicago,Travel & Leisure
292,Florida State University,1851,"10,001 - 50,000",72.79,Richard D. McCullough,Florida,Tallahassee,Education
293,DuPont,1897,"10,001 - 50,000",72.79,Edward Breen,Delaware,Wilmington,"Construction, Oil & Gas Operations, Mining and Chemicals"
294,Washington University in Saint Louis,1853,"5,001 - 10,000",72.79,Andrew D. Martin,Missouri,St. Louis,Education
295,Amgen,1980,"10,001 - 50,000",72.78,Robert Bradway,California,Thousand Oaks,Drugs & Biotechnology
296,Penn Entertainment,1972,"10,001 - 50,000",72.78,Jay Snowden,Pennsylvania,Wyomissing,Travel & Leisure
297,Wyndham Hotels & Resorts,1981,"1,001 - 5,000",72.76,Geoff Ballotti,New Jersey,Parsippany-Troy Hills,Travel & Leisure
298,Kent State University,1910,"10,001 - 50,000",72.70,Todd Diacon,Ohio,Kent,Education
299,University of Maryland Medical System (UMMS),1807,"10,001 - 50,000",72.70,Mohan Suntha,Maryland,Baltimore,Healthcare & Social
300,JLL,1999,"100,001 - 500,000",72.69,Christian Ulbrich,Illinois,Chicago,Business Services & Supplies
301,National Grid USA,1990,"10,001 - 50,000",72.69,John Pettigrew,England,London,Utilities
302,Western Carolina University,1889,"1,001 - 5,000",72.68,Kelli R. Brown,North Carolina,Cullowhee,Education
303,JM Smucker,1897,"5,001 - 10,000",72.66,Mark Smucker,Ohio,Orrville,"Food, Soft Beverages, Alcohol & Tobacco"
304,Oregon Health & Science University,1887,"10,001 - 50,000",72.65,Danny Jacobs,Oregon,Portland,Education
305,DICK's Sporting Goods,1948,"50,001 - 100,000",72.65,Lauren R. Hobart,Pennsylvania,Coraopolis,Retail and Wholesale
306,eBay,1995,"10,001 - 50,000",72.65,Jamie Iannone,California,San Jose,Retail and Wholesale
307,J. Crew Group,1947,"5,001 - 10,000",72.64,Libby Wadle,New York,New York,Retail and Wholesale
308,Express,1980,"10,001 - 50,000",72.63,Tim Baxter,Ohio,Columbus,"Clothing, Shoes, Sports Equipment"
309,Baxter International,1931,"50,001 - 100,000",72.58,Jose E. Almeida,Illinois,Deerfield,Health Care Equipment & Services
310,Children's Healthcare of Atlanta,1998,"10,001 - 50,000",72.56,Donna W. Hyland,Georgia,Atlanta,Healthcare & Social
311,Prudential Financial,1875,"10,001 - 50,000",72.55,Charles F. Lowrey,New Jersey,Newark,Banking and Financial Services
312,WakeMed,1961,"10,001 - 50,000",72.53,Donald Gintzig,North Carolina,Raleigh,Healthcare & Social
313,Point32Health,1979,"1,001 - 5,000",72.51,Cain A. Hayes,Massachusetts,Watertown,Insurance
314,CarMax,1993,"10,001 - 50,000",72.49,Bill Nash,Virginia,Richmond,Retail and Wholesale
315,Vanguard,1975,"10,001 - 50,000",72.48,Mortimer J. Buckley,Pennsylvania,Malvern,Banking and Financial Services
316,Danone North America,1919,"5,001 - 10,000",72.48,Shane Grant,Colorado,Broomfield,"Food, Soft Beverages, Alcohol & Tobacco"
317,University of Texas at Austin,1883,"10,001 - 50,000",72.47,Jay Hartzell,Texas,Austin,Education
318,Bloomin' Brands,1987,"50,001 - 100,000",72.46,David Deno,Florida,Tampa,Restaurants
319,Owens & Minor,1882,"10,001 - 50,000",72.39,Edward A. Pesicka,Virginia,Mechanicsville,Transportation and Logistics
320,Rochester Institute of Technology,1829,"1,001 - 5,000",72.39,"David C. Munson, Jr.",New York,Rochester,Education
321,"University of California, San Diego",1960,"10,001 - 50,000",72.36,Pradeep K. Khosla,California,La Jolla,Education
322,RAND Corporation,1948,"1,001 - 5,000",72.33,Jason Matheny,California,Santa Monica,Professional Services
323,University of Central Florida (UCF),1963,"10,001 - 50,000",72.33,Alexander N. Cartwright,Florida,Orlando,Education
324,TELUS International,2005,"50,001 - 100,000",72.28,Jeffrey Puritt,British Columbia,Vancouver,"IT, Internet, Software & Services"
325,Applied Materials,1967,"10,001 - 50,000",72.26,Gary E. Dickerson,California,Santa Clara,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
326,University of Maryland Medical Center,2012,"10,001 - 50,000",72.24,Bert W. O'Malley,Maryland,Baltimore,Healthcare & Social
327,Conduent,2017,"50,001 - 100,000",72.24,Cliff Skelton,New Jersey,Florham Park,Business Services & Supplies
328,Northwestern Mutual,1857,"5,001 - 10,000",72.20,John E. Schlifske,Wisconsin,Milwaukee,Insurance
329,Shell,1907,"50,001 - 100,000",72.14,Wael Sawan,Texas,Houston,"Construction, Oil & Gas Operations, Mining and Chemicals"
330,McKesson,1833,"50,001 - 100,000",72.10,Brian S. Tyler,Texas,Irving,Health Care Equipment & Services
331,Molson Coors,2005,"10,001 - 50,000",72.10,Gavin Hattersley,Colorado,Denver,"Food, Soft Beverages, Alcohol & Tobacco"
332,Mars,1911,"100,001 - 500,000",72.09,Poul Weihrauch,Virginia,McLean,"Food, Soft Beverages, Alcohol & Tobacco"
333,Hallmark Cards,1910,"10,001 - 50,000",72.01,Mike Perry,Missouri,Kansas City,Packaged Goods
334,United Airlines,1926,"50,001 - 100,000",72.01,Scott Kirby,Illinois,Chicago,Transportation and Logistics
335,Designer Brands,1969,"10,001 - 50,000",71.96,Roger L. Rawlins,Ohio,Columbus,"Clothing, Shoes, Sports Equipment"
336,LinkedIn,2002,"10,001 - 50,000",71.91,Ryan Roslansky,California,Sunnyvale,"IT, Internet, Software & Services"
337,UCLA Health,1955,"10,001 - 50,000",71.88,Johnese Spisso,California,Los Angeles,Healthcare & Social
338,Slalom Consulting,2001,"10,001 - 50,000",71.84,Brad Jackson,Washington,Seattle,Professional Services
339,BMO Harris Bank,1882,"10,001 - 50,000",71.83,Darryl White,Illinois,Chicago,Banking and Financial Services
340,University of Utah Health Care,1965,"10,001 - 50,000",71.83,Dan Lundergan,Utah,Salt Lake City,Healthcare & Social
341,Amtrak,1971,"10,001 - 50,000",71.80,Stephen J. Gardner,District of Columbia,Washington,Transportation and Logistics
342,Christiana Care Health System,1888,"10,001 - 50,000",71.74,Janice E. Nevin,Delaware,Newark,Healthcare & Social
343,Mass General Brigham,1994,"50,001 - 100,000",71.73,Anne Klibanski,Massachusetts,Somerville,Healthcare & Social
344,Iowa State University,1858,"10,001 - 50,000",71.72,Wendy Wintersteen,Iowa,Ames,Education
345,Expedia Group,1996,"10,001 - 50,000",71.70,Peter M. Kern,Washington,Seattle,Travel & Leisure
346,Sevita,1980,"10,001 - 50,000",71.68,William McKinney,Massachusetts,Boston,Healthcare & Social
347,Norton Healthcare,1886,"10,001 - 50,000",71.66,Russell F. Cox,Kentucky,Louisville,Healthcare & Social
348,TJX Companies,1977,"100,001 - 500,000",71.64,Ernie Herrman,Massachusetts,Framingham,Retail and Wholesale
349,University of Miami,1925,"10,001 - 50,000",71.61,Julio Frenk,Florida,Coral Gables,Education
350,Kraft Heinz Company,2015,"10,001 - 50,000",71.59,Miguel Patricio,Illinois,Chicago,"Food, Soft Beverages, Alcohol & Tobacco"
351,Cleveland State University,1964,"1,001 - 5,000",71.55,Laura Bloomberg,Ohio,Cleveland,Education
352,Visa,1958,"10,001 - 50,000",71.53,Ryan McLnerney,California,Foster City,Banking and Financial Services
353,Lockheed Martin,1912,"100,001 - 500,000",71.51,James D. Taiclet,Maryland,Bethesda,Aerospace & Defense
354,Oracle,1977,"100,001 - 500,000",71.50,Safra A. Catz,California,Redwood Shores,"IT, Internet, Software & Services"
355,Cintas,1968,"10,001 - 50,000",71.49,Todd Schneider,Ohio,Cincinnati,Business Services & Supplies
356,Novant Health,1997,"10,001 - 50,000",71.49,Carl S. Armato,North Carolina,Winston-Salem,Healthcare & Social
357,BMW Group,1975,"100,001 - 500,000",71.44,Sebastian Machenson,New Jersey,Woodcliff Lake,Automotive (Automotive and Suppliers)
358,Aflac,1955,"1,001 - 5,000",71.43,Daniel P. Amos,Georgia,Columbus,Insurance
359,Paylocity,1997,"5,001 - 10,000",71.43,Steve Beauchamp Toby Williams,Illinois,Arlington Heights,"IT, Internet, Software & Services"
360,Murphy USA,1996,"10,001 - 50,000",71.43,Andrew Clyde,Arkansas,El Dorado,Retail and Wholesale
361,Roche,1896,"100,001 - 500,000",71.38,Dr. Severin Schwan,Indiana,Indianapolis,Drugs & Biotechnology
362,Fiserv,1984,"10,001 - 50,000",71.37,Frank J. Bisignano,Wisconsin,Brookfield,Business Services & Supplies
363,Continuum Global Solutions,2018,"10,001 - 50,000",71.33,Michael Flodin,Texas,Dallas,Professional Services
364,Fidelity National Financial,1847,"10,001 - 50,000",71.32,Mike Nolan,Florida,Jacksonville,Banking and Financial Services
365,Alliant Insurance Services,1925,"5,001 - 10,000",71.31,Thomas W. Corbett,California,Newport Beach,Insurance
366,Methodist Le Bonheur Healthcare,1918,"10,001 - 50,000",71.30,Michael Ugwueke,Tennessee,Memphis,Healthcare & Social
367,NRG Energy,1989,"5,001 - 10,000",71.29,Mauricio Gutierrez,Texas,Houston,Utilities
368,NYU Langone Health,1841,"10,001 - 50,000",71.29,Robert I. Grossman,New York,New York,Healthcare & Social
369,Automatic Data Processing,1949,"50,001 - 100,000",71.26,Carlos A. Rodriguez,New Jersey,Roseland,Business Services & Supplies
370,Bath & Body Works,1990,"50,001 - 100,000",71.26,Gina Boswell,Ohio,Columbus,Retail and Wholesale
371,Children's Hospital Colorado,1908,"5,001 - 10,000",71.25,Jena Hausmann,Colorado,Aurora,Healthcare & Social
372,Bright Horizons,1986,"10,001 - 50,000",71.25,Stephen Kramer,Massachusetts,Newton,Education
373,Southwest Gas,1931,"1,001 - 5,000",71.22,Karen S. Haller,Nevada,Las Vegas,Utilities
374,ProMedica,1986,"10,001 - 50,000",71.20,Arturo Polizzi,Ohio,Toledo,Healthcare & Social
375,Freddie Mac,1970,"5,001 - 10,000",71.19,Michael DeVito,Virginia,McLean,Banking and Financial Services
376,Jackson Laboratory,1929,"1,001 - 5,000",71.18,Lon Cardon,Maine,Bar Harbor,Drugs & Biotechnology
377,American Express Global Business Travel,1850,"10,001 - 50,000",71.16,Paul Abbott,New York,New York,Banking and Financial Services
378,Intercontinental Hotels Group,2003,"100,001 - 500,000",71.16,Keith Barr,Georgia,Dunwoody,Travel & Leisure
379,Honda Motor,1959,"10,001 - 50,000",71.15,Noriya Kaihara,California,Torrance,Automotive (Automotive and Suppliers)
380,University of Virginia,1819,"10,001 - 50,000",71.13,James E. Ryan,Virginia,Charlottesville,Education
381,First Citizens Bank,1898,"10,001 - 50,000",71.11,"Frank B. Holding, Jr.",North Carolina,Raleigh,Banking and Financial Services
382,American Airlines Group,1930,"100,001 - 500,000",71.07,Robert Isom,Texas,Fort Worth,Transportation and Logistics
383,Sunrun,2007,"10,001 - 50,000",71.03,Mary Powell,California,San Francisco,Utilities
384,Boston Children's Hospital,1869,"10,001 - 50,000",71.02,Kevin B. Churchwell,Massachusetts,Boston,Healthcare & Social
385,Ford Motor,1903,"100,001 - 500,000",71.00,"James D. Farley, Jr.",Michigan,Dearborn,Automotive (Automotive and Suppliers)
386,WM,1971,"10,001 - 50,000",71.00,James C. Fish Jr.,Texas,Houston,Utilities
387,Dow,1897,"10,001 - 50,000",70.98,Jim Fitterling,Michigan,Midland,"Construction, Oil & Gas Operations, Mining and Chemicals"
388,Booking Holdings,1996,"10,001 - 50,000",70.95,Glenn D. Fogel,Connecticut,Norwalk,"IT, Internet, Software & Services"
389,REI,1938,"10,001 - 50,000",70.93,Eric Artz,Washington,Kent,"Clothing, Shoes, Sports Equipment"
390,Vertex Pharmaceuticals,1989,"1,001 - 5,000",70.92,Reshma Kewalramani,Massachusetts,Boston,Drugs & Biotechnology
391,Nationwide Mutual Insurance,1926,"10,001 - 50,000",70.90,Kirt Walker,Ohio,Columbus,Insurance
392,GEHA,1937,"1,001 - 5,000",70.89,Arthur A. Nizza,Missouri,Lee's Summit,Health Care Equipment & Services
393,Meijer,1934,"10,001 - 50,000",70.86,Rick Keyes,Michigan,Grand Rapids,Retail and Wholesale
394,PSEG (Public Service Enterprise Group),1903,"10,001 - 50,000",70.81,Ralph Izzo,New Jersey,Newark,Utilities
395,Medical Mutual of Ohio,1934,"1,001 - 5,000",70.81,Steven C. Glass,Ohio,Cleveland,Insurance
396,American Family Insurance,1927,"10,001 - 50,000",70.81,Bill Westrate,Wisconsin,Madison,Insurance
397,"Lewisville Independent School District, Lewisville, TX",1902,"1,001 - 5,000",70.79,Lori Rapp,Texas,Lewisville,Education
398,Amazon.com,1994,">1,000,000",70.78,Andy Jassy,Washington,Seattle,Retail and Wholesale
399,Walmart,1962,">1,000,000",70.78,Doug McMillon,Arkansas,Bentonville,Retail and Wholesale
400,Lilly,1876,"10,001 - 50,000",70.78,David A. Ricks,Indiana,Indianapolis,Drugs & Biotechnology
401,Northwestern Medicine,2016,"10,001 - 50,000",70.77,Howard Chrisman,Illinois,Chicago,Healthcare & Social
402,Victoria’s Secret & Co.,1977,"10,001 - 50,000",70.75,Martin Waters,Ohio,Reynoldsburg,"Clothing, Shoes, Sports Equipment"
403,Ochsner Health System,1942,"10,001 - 50,000",70.73,Pete November,Louisiana,New Orleans,Healthcare & Social
404,Teleperformance,1978,"100,001 - 500,000",70.71,Daniel Julien,Utah,Holladay,Business Services & Supplies
405,Chevron,1879,"10,001 - 50,000",70.69,Michael K. Wirth,California,San Ramon,"Construction, Oil & Gas Operations, Mining and Chemicals"
406,Rutgers University,1766,"10,001 - 50,000",70.66,Jonathan Holloway,New Jersey,New Brunswick,Education
407,Nestlé,1866,"10,001 - 50,000",70.64,Steve Presley,California,Glendale,"Food, Soft Beverages, Alcohol & Tobacco"
408,Choice Hotels International,1939,"1,001 - 5,000",70.64,Patrick Pacious,Maryland,Rockville,Travel & Leisure
409,Toyota USA,1937,"100,001 - 500,000",70.63,Tetsuo “Ted” Ogawa,Texas,Plano,Automotive (Automotive and Suppliers)
410,Massachusetts Institute of Technology,1861,"10,001 - 50,000",70.63,Sally Kornbluth,Massachusetts,Cambridge,Education
411,Mississippi State University,1878,"5,001 - 10,000",70.59,Mark E. Keenum,Mississippi,Mississippi State,Education
412,Thomson Reuters,2008,"10,001 - 50,000",70.57,Steve Hasker,Minnesota,Eagan,Media & Advertising
413,Sherwin-Williams,1866,"50,001 - 100,000",70.55,John G. Morikis,Ohio,Cleveland,"Engineering, Manufacturing"
414,Shaw Industries,1967,"10,001 - 50,000",70.51,Tim Baucom,Georgia,Dalton,"Engineering, Manufacturing"
415,Georgia Institute of Technology,1885,"5,001 - 10,000",70.46,Ángel Cabrera,Georgia,Atlanta,Education
416,Sedgwick,1969,"10,001 - 50,000",70.45,Michael Arbour,Tennessee,Memphis,Insurance
417,Metropolitan Transportation Authority (MTA),1965,"50,001 - 100,000",70.44,Janno Lieber,New York,New York,Transportation and Logistics
418,Becton Dickinson,1897,"50,001 - 100,000",70.42,Tom Polen,New Jersey,Franklin Lakes,Health Care Equipment & Services
419,Hard Rock International,1971,"10,001 - 50,000",70.41,Jim Allen,Florida,Davie,Travel & Leisure
420,University of Washington,1861,"10,001 - 50,000",70.40,Ana Mari Cauce,Washington,Seattle,Education
421,Truist Financial,1872,"50,001 - 100,000",70.40,William H Rogers Jr.,North Carolina,Charlotte,Banking and Financial Services
422,Airbus,1970,"100,001 - 500,000",70.40,Guillaume Faury,South Holland,Leiden,"Engineering, Manufacturing"
423,Santander,1902,"100,001 - 500,000",70.39,Tim Wennes,Massachusetts,Boston,Banking and Financial Services
424,Conagra Brands,1919,"10,001 - 50,000",70.38,Sean Connolly,Illinois,Chicago,"Food, Soft Beverages, Alcohol & Tobacco"
425,"California State University, Fullerton",1962,"1,001 - 5,000",70.35,Framoze Virjee,California,Fullerton,Education
426,"University of California, Davis",1908,"10,001 - 50,000",70.34,Gary S. May,California,Davis,Education
427,Inova Health System,1956,"10,001 - 50,000",70.34,J. Stephen Jones,Virginia,Falls Church,Healthcare & Social
428,Allstate,1931,"50,001 - 100,000",70.31,Thomas J. Wilson,Illinois,Northbrook,Insurance
429,Boehringer Ingelheim,1885,"50,001 - 100,000",70.26,Hubertus von Baumbach,Connecticut,Ridgefield,Drugs & Biotechnology
430,Sutter Health,1921,"50,001 - 100,000",70.26,Warner L. Thomas,California,Sacramento,Healthcare & Social
431,The Cheesecake Factory,1972,"10,001 - 50,000",70.25,David Overton,California,Calabasas Hills,Restaurants
432,Advocates,1975,"1,001 - 5,000",70.25,Diane Gould,Massachusetts,Framingham,Professional Services
433,H-E-B,1905,"100,001 - 500,000",70.23,Charles Butt,Texas,San Antonio,Retail and Wholesale
434,C.H. Robinson,1905,"10,001 - 50,000",70.21,Robert Biesterfeld,Minnesota,Eden Prairie,Business Services & Supplies
435,"University of Maryland, Baltimore",1807,"5,001 - 10,000",70.20,Bruce E. Jarrell,Maryland,Baltimore,Education
436,Main Line Health,1985,"10,001 - 50,000",70.18,John J. Lynch III,Pennsylvania,Radnor Township,Healthcare & Social
437,FedEx,1971,"500,001 - 1,000,000",70.13,Raj Subramaniam,Tennessee,Memphis,Transportation and Logistics
438,Emory University,1836,"10,001 - 50,000",70.07,Gregory L. Fenves,Georgia,Atlanta,Education
439,PG&E (Pacific Gas and Electric),1905,"10,001 - 50,000",70.07,Patricia K. Poppe,California,San Francisco,Utilities
440,CNO Financial Group,1979,"1,001 - 5,000",70.05,Gary C. Bhojwani,Indiana,Carmel,Insurance
441,Fidelity National Information Services (FIS),2006,"50,001 - 100,000",70.03,Stephanie Ferris,Florida,Jacksonville,"IT, Internet, Software & Services"
442,Philips,1891,"50,001 - 100,000",70.03,Roy Jakobs,North Holland,Amsterdam,Health Care Equipment & Services
443,NextEra Energy,1984,"10,001 - 50,000",69.97,John W. Ketchum,Florida,Juno Beach,Utilities
444,Aerotek,1983,"1,001 - 5,000",69.90,Tom Kelly,Maryland,Hanover,Business Services & Supplies
445,Orlando Health,1918,"10,001 - 50,000",69.88,David Strong,Florida,Orlando,Healthcare & Social
446,Teleflex,1943,"10,001 - 50,000",69.85,Liam J. Kelly,Pennsylvania,Wayne,Health Care Equipment & Services
447,Capgemini,1967,"100,001 - 500,000",69.79,Aiman Ezzat,New York,New York,Professional Services
448,CenterPoint Energy,1882,"5,001 - 10,000",69.78,David J. Lesar,Texas,Houston,Utilities
449,Rockwell Automation,1903,"10,001 - 50,000",69.78,Blake Moret,Wisconsin,Milwaukee,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
450,University of Arkansas for Medical Sciences,1879,"10,001 - 50,000",69.74,Cam Patterson,Arkansas,Little Rock,Education
451,Sandia National Laboratories,1948,"10,001 - 50,000",69.74,Dr. James S. Peery,New Mexico,Albuquerque,Aerospace & Defense
452,FirstEnergy,1997,"10,001 - 50,000",69.70,John W. Somerhalder,Ohio,Akron,Utilities
453,HCL Technologies,1976,"10,001 - 50,000",69.69,C Vijayakumar,California,Sunnyvale,"IT, Internet, Software & Services"
454,Republic Services,1998,"10,001 - 50,000",69.63,Jon Vander Ark,Arizona,Phoenix,Utilities
455,Fluor,1912,"10,001 - 50,000",69.62,David E. Constable,Texas,Irving,"Construction, Oil & Gas Operations, Mining and Chemicals"
456,Raising Cane's Chicken Fingers,1996,"10,001 - 50,000",69.62,Todd Graves,Louisiana,Baton Rouge,Restaurants
457,Goodwill Industries,1902,"100,001 - 500,000",69.61,Steven C. Preston,Maryland,Rockville,Retail and Wholesale
458,Great-West Lifeco,1891,"10,001 - 50,000",69.59,Paul A. Mahoney,Colorado,Greenwood Village,Banking and Financial Services
459,Navient,2014,"1,001 - 5,000",69.58,Jack Remondi,Delaware,Wilmington,Banking and Financial Services
460,Textron,1923,"10,001 - 50,000",69.58,Scott C. Donnelly,Rhode Island,Providence,Aerospace & Defense
461,Huntington Ingalls Industries,2011,"10,001 - 50,000",69.56,Christopher D. Kastner,Virginia,Newport News,Aerospace & Defense
462,Wakefern Food,1946,"50,001 - 100,000",69.55,Joseph Colalillo,New Jersey,Keasbey,Retail and Wholesale
463,Chico's FAS,1983,"10,001 - 50,000",69.53,Molly Langenstein,Florida,Fort Myers,"Clothing, Shoes, Sports Equipment"
464,Sanofi,1973,"50,001 - 100,000",69.52,Paul Hudson,New Jersey,Bridgewater,Drugs & Biotechnology
465,Zions Bank,1873,"5,001 - 10,000",69.50,A. Scott Anderson,Utah,Salt Lake City,Banking and Financial Services
466,BDO USA,1910,"5,001 - 10,000",69.47,Wayne Berson,Illinois,Chicago,Professional Services
467,Four Seasons Hotels and Resorts,1960,"10,001 - 50,000",69.47,Alejandro Reynal,Ontario,Toronto,Travel & Leisure
468,Kiewit Corporation,1884,"10,001 - 50,000",69.43,Rick Lanoha,Nebraska,Omaha,"Construction, Oil & Gas Operations, Mining and Chemicals"
469,Costco Wholesale,1983,"100,001 - 500,000",69.42,W. Craig Jelinek,Washington,Issaquah,Retail and Wholesale
470,U.S. Bank,1863,"50,001 - 100,000",69.39,Andrew Cecere,Minnesota,Minneapolis,Banking and Financial Services
471,Westat,1963,"1,001 - 5,000",69.38,Scott Royal,Maryland,Rockville,Professional Services
472,Texas Roadhouse,1993,"50,001 - 100,000",69.33,Gerald L. Morgan,Kentucky,Louisville,Restaurants
473,Walgreens,1901,"100,001 - 500,000",69.30,Stefano Pessina,Illinois,Deerfield,Retail and Wholesale
474,Live Nation,2005,"10,001 - 50,000",69.27,Michael Rapino,California,Beverly Hills,Travel & Leisure
475,Boeing,1916,"100,001 - 500,000",69.19,David L. Calhoun,Illinois,Chicago,Aerospace & Defense
476,American Axle & Manufacturing,1994,"10,001 - 50,000",69.19,David C. Dauch,Michigan,Detroit,Automotive (Automotive and Suppliers)
