rank,company,founded,employees,score,ceo,state,hq,industry
244,Air Products & Chemicals,1940,"5,001 - 10,000",71.17,Seifi Ghasemi,Pennsylvania,Allentown,"Construction, Chemicals, Raw Materials"
245,Regions Financial,1971,"10,001 - 50,000",71.14,"John M. Turner, Jr.",Alabama,Birmingham,Banking and Financial Services
246,JPMorgan Chase,2000,"100,001 - 500,000",71.14,James Dimon,New York,New York,Banking and Financial Services
247,UW Medicine,1946,>10000,71.05,Ana Cauce,Washington,Seattle,Healthcare & Social Services
248,University of Texas Southwestern Medical Center,1943,"10,001 - 50,000",71.03,Daniel K. Podolsky,Texas,Dallas,Healthcare & Social Services
249,Signet Jewelers,1949,"10,001 - 50,000",71.02,Gina Drosos,Bermuda,Hamilton,Retail and Wholesale
250,Adtalem Global Education,2010,"5,001 - 10,000",71,Stephen W. Beard,Illinois,Chicago,Education
251,Duke University Health System,1998,"10,001 - 50,000",70.96,A. Eugene Washington,North Carolina,Durham,Healthcare & Social Services
252,Daimler Truck North America,2008,"50,001 - 100,000",70.9,John O'Leary,Oregon,Portland,Automotive (Automotive and Suppliers)
253,Washington University in Saint Louis,1853,"10,001 - 50,000",70.79,Andrew D. Martin,Missouri,St. Louis,Education
254,Assurant,1892,"10,001 - 50,000",70.72,Keith W. Demmings,New York,New York,Insurance
255,Lockheed Martin,1912,"100,001 - 500,000",70.68,Jim Taiclet,Maryland,Bethesda,Aerospace & Defense
256,Cambia Health Solutions,1996,>5000,70.65,Jared L. Short,Oregon,Portland,Insurance
257,Duke University,1924,"10,001 - 50,000",70.64,Vincent E. Price,North Carolina,Durham,Education
258,University of Alabama at Birmingham,1969,"10,001 - 50,000",70.61,Ray L. Watts,Alabama,Birmingham,Education
259,Travelers,1864,"10,001 - 50,000",70.59,Alan D. Schnitzer,New York,New York,Insurance
260,Nordstrom,1901,"50,001 - 100,000",70.49,Erik B. Nordstrom,Washington,Seattle,Retail and Wholesale
261,Ochsner Health System,1942,"10,001 - 50,000",70.41,Pete November,Louisiana,New Orleans,Healthcare & Social Services
262,Saks Fifth Avenue,1924,>10000,70.36,Marc J. Metrick,New York,New York,Retail and Wholesale
263,Expedia Group,1996,"10,001 - 50,000",70.35,Peter M. Kern,Washington,Seattle,Travel & Leisure
264,Adidas,1949,"5,001 - 10,000",70.24,Bjørn Gulden,Oregon,Portland,"Clothing, Shoes, Sports Equipment"
265,Kimberly-Clark,1872,"10,001 - 50,000",70.22,Michael D. Hsu,Texas,Irving,Packaged Goods
266,"University of Maryland, Baltimore",1807,"5,001 - 10,000",70.19,Bruce E. Jarrell,Maryland,Baltimore,Education
267,Exelon,2000,"10,001 - 50,000",70.18,Calvin G. Butler,Illinois,Chicago,Utilities
268,1-800-FLOWERS.COM,1982,"1,001 - 5,000",70.17,Christopher G. McCann,New York,Carle Place,Retail and Wholesale
269,SHI International,1989,"5,001 - 10,000",70.16,Thai Lee,New Jersey,Somerset,IT Software & Services
270,RTX (formerly Raytheon Technologies),1922,"100,001 - 500,000",70.14,Christopher T. Calio,Massachusetts,Waltham,Aerospace & Defense
271,U.S. Bank,1863,"50,001 - 100,000",70.1,Andrew Cecere,Minnesota,Minneapolis,Banking and Financial Services
272,AMN Healthcare,1985,>1000,70.1,Cary Grace,California,San Diego,Business Services & Supplies
273,Ultimate Kronos Group,2020,"10,001 - 50,000",70.09,Chris Todd,Florida,Weston,IT Software & Services
274,Liberty Mutual Insurance,1912,"10,001 - 50,000",70.05,Timothy M. Sweeney,Massachusetts,Boston,Insurance
275,Cigna,1792,"50,001 - 100,000",69.98,David Cordani,Connecticut,Bloomfield,Insurance
276,Vera Bradley,1982,"1,001 - 5,000",69.96,Jacqueline Ardrey,Indiana,Fort Wayne,"Clothing, Shoes, Sports Equipment"
277,eBay,1995,"5,001 - 10,000",69.96,Jamie Iannone,California,San Jose,Retail and Wholesale
278,Hilton,1919,"100,001 - 500,000",69.95,Christopher J. Nassetta,Virginia,McLean,Travel & Leisure
279,Molson Coors,2005,"10,001 - 50,000",69.91,Gavin Hattersley,Colorado,Denver,"Food, Soft Beverages, Alcohol & Tobacco"
280,RAND Corporation,1948,"1,001 - 5,000",69.88,Jason Matheny,California,Santa Monica,Professional Services
281,L.L. Bean,1912,>1000,69.82,Stephen Smith,Maine,Freeport,"Clothing, Shoes, Sports Equipment"
282,Norwegian Cruise Lines Holding,1966,"10,001 - 50,000",69.78,Frank J. Del Rio,Florida,Miami-Dade County,Travel & Leisure
283,"California State University, Fullerton",1962,"1,001 - 5,000",69.76,Framoze Virjee,California,Fullerton,Education
284,Fairway Independent Mortgage Corporation,1996,"5,001 - 10,000",69.69,Steve Jacobson,Wisconsin,Madison,Banking and Financial Services
285,AmerisourceBergen,1969,"10,001 - 50,000",69.67,Steven H. Collis,Pennsylvania,Chesterbrook,Retail and Wholesale
286,Bank of America,1904,"100,001 - 500,000",69.66,Brian Moynihan,North Carolina,Charlotte,Banking and Financial Services
287,Experian Information Solutions,1992,"10,001 - 50,000",69.65,Brian Cassin,California,Costa Mesa,Business Services & Supplies
288,Cleveland Clinic,1921,"50,001 - 100,000",69.65,Tomislav Mihaljevic,Ohio,Cleveland,Healthcare & Social Services
289,Papa John's Pizza,1984,"10,001 - 50,000",69.62,Robert Lynch,Kentucky,Louisville,Restaurants
290,World Bank Group,1944,"10,001 - 50,000",69.53,Ajay Banga,District of Columbia,Washington,Banking and Financial Services
291,PSEG (Public Service Enterprise Group),1903,"10,001 - 50,000",69.52,Ralph LaRossa,New Jersey,Newark,Utilities
292,Battelle Memorial Institute,1929,"10,001 - 50,000",69.42,Chris Boynton,Ohio,Columbus,Professional Services
293,Nike,1964,"50,001 - 100,000",69.39,John Donahoe,Oregon,Beaverton,"Clothing, Shoes, Sports Equipment"
294,George Washington University,1821,>5000,69.37,Ellen Granberg,District of Columbia,Washington,Education
295,Aegis Therapies,1998,"5,001 - 10,000",69.36,Martha Schram,Texas,Frisco,Healthcare & Social Services
296,Moffit Cancer Center,1986,"5,001 - 10,000",69.34,Patrick Hwu,Florida,Tampa,Healthcare & Social Services
297,Horizon Blue Cross Blue Shield of New Jersey,1932,"1,001 - 5,000",69.33,Gary D. St. Hilaire,New Jersey,Newark,Insurance
298,Insight Enterprises,1988,"10,001 - 50,000",69.31,Joyce Mullen,Arizona,Tempe,IT Software & Services
299,AHRC New York City,1948,"1,001 - 5,000",69.3,Marco Damiani,New York,New York,Healthcare & Social Services
300,Keller Williams Realty,1983,"100,001 - 500,000",69.3,Gary Keller,Texas,Austin,Business Services & Supplies
301,Deloitte,1845,"100,001 - 500,000",69.23,Joe Ucuzoglu,New York,New York,Professional Services
302,Meijer,1934,>10000,69.22,Rick Keyes,Michigan,Grand Rapids,Retail and Wholesale
303,Hyatt,1957,"50,001 - 100,000",69.16,Mark S. Hoplamazian,Illinois,Chicago,Travel & Leisure
304,Sinclair Community College,1887,"1,001 - 5,000",69.01,Steve Johnson,Ohio,Dayton,Education
305,Roswell Park Comprehensive Cancer Center,1898,"1,001 - 5,000",69,Candace S. Johnson,New York,Buffalo,Healthcare & Social Services
306,ARCADIS,1888,"10,001 - 50,000",69,Alan Brookes,Colorado,Highlands Ranch,Professional Services
307,RSM US,1926,"10,001 - 50,000",68.97,Brian Becker,Illinois,Chicago,Professional Services
308,State Farm,1922,"50,001 - 100,000",68.97,Michael L. Tipsord,Illinois,Bloomington,Insurance
309,Torrid,2001,>5000,68.96,Lisa Harper,California,City of Industry,"Clothing, Shoes, Sports Equipment"
310,Tapestry,2017,"10,001 - 50,000",68.95,Joanne Crevoiserat,New York,New York,"Clothing, Shoes, Sports Equipment"
311,University of Oklahoma,1890,"10,001 - 50,000",68.95,"Joseph Harroz, Jr.",Oklahoma,Norman,Education
312,University of South Carolina,1801,"10,001 - 50,000",68.94,Michael Amiridis,South Carolina,Columbia,Education
313,C.H. Robinson,1905,"10,001 - 50,000",68.92,Scott Anderson,Minnesota,Eden Prairie,Business Services & Supplies
314,Lear,1917,"100,001 - 500,000",68.92,Ray Scott,Michigan,Southfield,Automotive (Automotive and Suppliers)
315,Mars,1911,"100,001 - 500,000",68.87,Poul Weihrauch,Virginia,McLean,Packaged Goods
316,"Computer Aid, Inc. (CAI)",1981,"5,001 - 10,000",68.85,Tony Salvaggio,Pennsylvania,Allentown,Professional Services
317,Michelin Group,1889,"100,001 - 500,000",68.83,Florent Menegaux,South Carolina,Greenville,Automotive (Automotive and Suppliers)
318,Cintas,1968,"10,001 - 50,000",68.78,Todd Schneider,Ohio,Cincinnati,Business Services & Supplies
319,Teleflex,1943,"1,001 - 5,000",68.78,Liam J. Kelly,Pennsylvania,Wayne,Health Care Equipment & Services
320,Oracle,1977,"100,001 - 500,000",68.74,Safra A. Catz,California,Redwood Shores,IT Software & Services
321,Republic Services,1998,"10,001 - 50,000",68.68,Jon Vander Ark,Arizona,Phoenix,Utilities
322,"Meta Platforms, Inc.",2004,"50,001 - 100,000",68.65,Mark Zuckerberg,California,Menlo Park,IT Software & Services
323,Carilion Clinic,1899,>10000,68.61,Nancy Howell Agee,Virginia,Roanoke,Healthcare & Social Services
324,T-Mobile,1994,"50,001 - 100,000",68.56,Mike Sievert,Washington,Bellevue,"Telecommunications Services, Cable Supplier"
325,Allianz,1896,"100,001 - 500,000",68.55,Oliver Bäte,Bavaria,Munich,Insurance
326,Baker Tilly,1931,"5,001 - 10,000",68.54,Jeffrey L. Ferro,Illinois,Chicago,Professional Services
327,Datavant,2017,>1000,68.52,Pete McCabe,California,San Francisco,Health Care Equipment & Services
328,Sodexo,1966,"100,001 - 500,000",68.45,Sophie Bellon,Maryland,Gaithersburg,Business Services & Supplies
329,Novo Nordisk,1923,"50,001 - 100,000",68.41,Lars Fruergaard Jørgensen,New Jersey,Plainsboro,Drugs & Biotechnology
330,Randstad,1960,"10,001 - 50,000",68.37,Karen Fichuk,Georgia,Atlanta,Business Services & Supplies
331,Kohler,1873,"10,001 - 50,000",68.34,David Kohler,Wisconsin,Kohler,"Engineering, Manufacturing"
332,Novartis,1996,"100,001 - 500,000",68.33,Vasant Narasimhan,New Jersey,East Hanover,Drugs & Biotechnology
333,LUSH Fresh Handmade Cosmetics,1995,"10,001 - 50,000",68.32,Mark Constantine,British Columbia,Vancouver,Retail and Wholesale
334,Norton Healthcare,1886,"10,001 - 50,000",68.27,Russell F. Cox,Kentucky,Louisville,Healthcare & Social Services
335,UC Davis Health System,1973,"10,001 - 50,000",68.25,David Lubarsky,California,Sacramento,Healthcare & Social Services
336,Presbyterian Healthcare Services,1908,>5000,68.25,Dale Maxwell,New Mexico,Albuquerque,Healthcare & Social Services
337,NASA,1958,"10,001 - 50,000",68.24,Bill Nelson,District of Columbia,Washington,Aerospace & Defense
338,eXp Realty,2009,>10000,68.22,Glenn Sanford,Washington,Bellingham,Business Services & Supplies
339,McKinsey & Company,1926,"10,001 - 50,000",68.07,Bob Sternfels,New York,New York,Professional Services
340,Paylocity,1997,"5,001 - 10,000",68.07,Steve Beauchamp Toby Williams,Illinois,Arlington Heights,IT Software & Services
341,Lam Research,1980,"10,001 - 50,000",68.04,Tim Archer,California,Fremont,"Semiconductors, Electronics, Electrical Engineering"
342,Cook Children's Health Care,1993,>5000,68.03,Rick W. Merrill,Texas,Fort Worth,Healthcare & Social Services
343,T. Rowe Price,1937,"5,001 - 10,000",68.01,Robert W. Sharps,Maryland,Baltimore,Banking and Financial Services
344,TTEC,1982,"50,001 - 100,000",67.96,Kenneth Tuchman,Colorado,Englewood,Business Services & Supplies
345,Cedars-Sinai Health System,1902,"10,001 - 50,000",67.96,Thomas M. Priselac,California,Los Angeles,Healthcare & Social Services
346,Wabtec,1869,"10,001 - 50,000",67.94,Rafael Santana,Pennsylvania,Wilmerding,"Engineering, Manufacturing"
347,Delta Dental,1966,>1000,67.8,Sarah Chavarria,California,San Francisco,Insurance
348,Victoria’s Secret & Co.,1977,"10,001 - 50,000",67.79,Martin Waters,Ohio,Reynoldsburg,"Clothing, Shoes, Sports Equipment"
349,CarMax,1993,"10,001 - 50,000",67.78,Bill Nash,Virginia,Richmond,Retail and Wholesale
350,Consolidated Edison,1823,"10,001 - 50,000",67.77,Timothy P. Cawley,New York,New York,Utilities
351,Lincoln Financial,1905,"10,001 - 50,000",67.77,Ellen G. Cooper,Pennsylvania,Radnor,Banking and Financial Services
352,Syracuse University,1870,"1,001 - 5,000",67.6,Kent Syverud,New York,Syracuse,Education
353,Labcorp,1995,"50,001 - 100,000",67.51,Adam Schechter,North Carolina,Burlington,Health Care Equipment & Services
354,lululemon athletica,1998,"10,001 - 50,000",67.51,Calvin McDonald,Washington,Sumner,"Clothing, Shoes, Sports Equipment"
355,Concentrix,1980,"100,001 - 500,000",67.5,Chris Caldwell,South Carolina,Greenville,Business Services & Supplies
356,DriveTime,2002,"1,001 - 5,000",67.46,Scott Worthington,Arizona,Tempe,Automotive (Automotive and Suppliers)
357,BlueCross BlueShield of North Carolina,1933,"5,001 - 10,000",67.45,Tunde Sotunde,North Carolina,Durham,Insurance
358,"University of California, San Diego",1960,"10,001 - 50,000",67.44,Pradeep K. Khosla,California,La Jolla,Education
359,Carnegie Mellon University,1900,"5,001 - 10,000",67.43,Farnam Jahanian,Pennsylvania,Pittsburgh,Education
360,Neiman Marcus Group,1907,>10000,67.41,Geoffroy van Raemdonck,Texas,Dallas,Retail and Wholesale
361,University of Rochester,1850,"10,001 - 50,000",67.39,Sarah C. Mangelsdorf,New York,Rochester,Education
362,Disney,1923,"100,001 - 500,000",67.36,Robert A. Iger,California,Burbank,Media & Advertising
363,Pfizer,1849,"10,001 - 50,000",67.32,Albert Bourla,New York,New York,Drugs & Biotechnology
364,Gilead Sciences,1987,"10,001 - 50,000",67.25,Daniel O'Day,California,Foster City,Drugs & Biotechnology
365,Asurion,1994,"10,001 - 50,000",67.23,Tony Detter,Tennessee,Nashville,IT Software & Services
366,Entergy,1913,"10,001 - 50,000",67.22,Drew Marsh,Louisiana,New Orleans,Utilities
367,University of Southern California (USC),1880,"10,001 - 50,000",67.22,Carol L. Folt,California,Los Angeles,Education
368,Intercontinental Hotels Group (IHG),2003,"100,001 - 500,000",67.19,Keith Barr,Georgia,Dunwoody,Travel & Leisure
369,Analog Devices,1965,"10,001 - 50,000",67.19,Vincent Roche,Massachusetts,Wilmington,"Semiconductors, Electronics, Electrical Engineering"
370,Electronic Arts,1982,"1,001 - 5,000",67.1,Andrew Wilson,California,Redwood City,Media & Advertising
371,Dupont De Nemours,1897,"10,001 - 50,000",67.02,Edward Breen,Delaware,Wilmington,"Construction, Chemicals, Raw Materials"
372,"Lewisville Independent School District, Lewisville, TX",1902,"5,001 - 10,000",66.99,Lori Rapp,Texas,Lewisville,Education
373,"University of California, Davis",1908,>10000,66.93,Gary S. May,California,Davis,Education
374,Illinois Tool Works (ITW),1912,"10,001 - 50,000",66.92,E.Scott Santi,Illinois,Glenview,"Engineering, Manufacturing"
375,University of Michigan,1817,"50,001 - 100,000",66.9,Santa J. Ono,Michigan,Ann Arbor,Education
376,Unum Group,1848,"5,001 - 10,000",66.85,Richard P. McKenney,Tennessee,Chattanooga,Insurance
377,SP+,1929,"10,001 - 50,000",66.82,Marc Baumann,Illinois,Chicago,Business Services & Supplies
378,Kelly Services,1946,"1,001 - 5,000",66.8,Peter Quigley,Michigan,Troy,Business Services & Supplies
379,World Wide Technology,1990,"5,001 - 10,000",66.68,Jim Kavanaugh,Missouri,Maryland Heights,IT Software & Services
380,Boston University,1839,"5,001 - 10,000",66.65,Robert A. Brown,Massachusetts,Boston,Education
381,National Grid USA,1990,"10,001 - 50,000",66.63,John Pettigrew,England,London,Utilities
382,Dinsmore & Shohl LLP,1908,>1000,66.58,Joshua Lorentz,Ohio,Cincinnati,Professional Services
383,Panasonic,1918,"100,001 - 500,000",66.57,Kazuhiro Tsuga,New Jersey,Newark,"Semiconductors, Electronics, Electrical Engineering"
384,International Game Technology (IGT),1990,"10,001 - 50,000",66.57,Marco Sala,Nevada,Las Vegas,Business Services & Supplies
385,Transamerica,1904,"5,001 - 10,000",66.54,Will Fuller,Iowa,Cedar Rapids,Insurance
386,Sweetgreen,2007,"5,001 - 10,000",66.5,Jonathan Neman,California,Los Angeles,Restaurants
387,Kohl's,1962,"50,001 - 100,000",66.48,Tom Kingsbury,Wisconsin,Menomonee Falls,Retail and Wholesale
388,Conduent,2017,>10000,66.42,Cliff Skelton,New Jersey,Florham Park,Business Services & Supplies
389,Amtrak,1971,"10,001 - 50,000",66.41,Stephen J. Gardner,District of Columbia,Washington,Transportation and Logistics
390,PetSmart,1986,"10,001 - 50,000",66.4,J.K. Symancyk,Arizona,Phoenix,Retail and Wholesale
391,MetLife,1868,"10,001 - 50,000",66.38,Michel A. Khalaf,New York,New York,Insurance
392,Hallmark Cards,1910,"10,001 - 50,000",66.24,Mike Perry,Missouri,Kansas City,Packaged Goods
393,RTI International,1958,"5,001 - 10,000",66.22,Tim J. Gabel,North Carolina,Durham,Professional Services
394,AVANGRID,2015,>5000,66.2,Pedro Azagra Blázquez,Connecticut,Orange,Utilities
395,BMO Bank N.A.,1882,"10,001 - 50,000",66.17,Darrel Hackett,Illinois,Chicago,Banking and Financial Services
396,Allstate,1931,"50,001 - 100,000",66.16,Thomas J. Wilson,Illinois,Northbrook,Insurance
397,Businessolver,1998,"1,001 - 5,000",66.07,Jon Shanahan,Iowa,West Des Moines,IT Software & Services
398,Genesco,1924,"10,001 - 50,000",66.07,Mimi E. Vaughn,Tennessee,Nashville,"Clothing, Shoes, Sports Equipment"
399,Turner Construction,1902,"5,001 - 10,000",66.06,Peter J. Davoren,New York,New York,"Construction, Chemicals, Raw Materials"
400,TDS,1969,"5,001 - 10,000",65.99,"LeRoy T. Carlson, Jr.",Illinois,Chicago,"Telecommunications Services, Cable Supplier"
401,BlueCross BlueShield of Massachusetts,1988,"1,001 - 5,000",65.95,Andrew Dreyfus,Massachusetts,Boston,Insurance
402,American Axle & Manufacturing,1917,"5,001 - 10,000",65.94,David C. Dauch,Michigan,Detroit,Automotive (Automotive and Suppliers)
403,Shelter Insurance,1946,"1,001 - 5,000",65.93,Randa Rawlins,Missouri,Columbia,Insurance
404,PepsiCo,1965,"100,001 - 500,000",65.92,Ramon L. Laguarta,New York,Purchase,"Food, Soft Beverages, Alcohol & Tobacco"
405,Genentech,1976,"10,001 - 50,000",65.92,Alexander Hardy,California,South San Francisco,Drugs & Biotechnology
406,BECU,1935,>1000,65.92,Beverly Anderson,Washington,Tukwila,Banking and Financial Services
407,Shake Shack,2004,"10,001 - 50,000",65.86,Rob Lynch,New York,New York,Restaurants
408,Vanguard,1975,"10,001 - 50,000",65.86,Mortimer J. Buckley,Pennsylvania,Malvern,Banking and Financial Services
409,Caterpillar,1925,"100,001 - 500,000",65.86,James Umpleby,Illinois,Deerfield,"Engineering, Manufacturing"
410,American Savings Bank Hawaii,1925,"1,001 - 5,000",65.86,Ann Teranishi,Hawaii,Honolulu,Banking and Financial Services
411,United Parcel Service,1907,"100,001 - 500,000",65.84,Carol B. Tomé,Georgia,Atlanta,Transportation and Logistics
412,Commerce Bank,1865,"1,001 - 5,000",65.83,John W. Kemper,Missouri,Kansas City,Banking and Financial Services
413,Prudential Financial,1875,"10,001 - 50,000",65.81,Charles F. Lowrey,New Jersey,Newark,Banking and Financial Services
414,H-E-B,1905,"100,001 - 500,000",65.63,Charles Butt,Texas,San Antonio,Retail and Wholesale
415,Boston Consulting Group,1963,"10,001 - 50,000",65.61,Christoph Schweizer,Massachusetts,Boston,Professional Services
416,Nelnet,1996,"5,001 - 10,000",65.6,Jeffrey R. Noordhoek,Nebraska,Lincoln,Banking and Financial Services
417,Kirklands,1966,"1,001 - 5,000",65.58,Amy E. Sullivan,Tennessee,Brentwood,Retail and Wholesale
418,Sony,1946,"100,001 - 500,000",65.57,Kenichiro Yoshida,Tokyo,Tokyo,"Semiconductors, Electronics, Electrical Engineering"
419,NRG Energy,1989,"5,001 - 10,000",65.56,Mauricio Gutierrez,Texas,Houston,Utilities
420,J. Crew Group,1947,>5000,65.56,Libby Wadle,New York,New York,Retail and Wholesale
421,United Services Automobile Association (USAA),1922,"10,001 - 50,000",65.55,Wayne Peacock,Texas,San Antonio,Insurance
422,"Live Nation Entertainment, Inc.",2005,"10,001 - 50,000",65.47,Michael Rapino,California,Beverly Hills,Travel & Leisure
423,Oregon Health & Science University,1887,"10,001 - 50,000",65.47,Danny Jacobs,Oregon,Portland,Education
424,Carvana,2012,"10,001 - 50,000",65.45,"Ernie Garcia, III",Arizona,Tempe,Retail and Wholesale
425,"Mesquite Independent School District, Mesquite, TX",1901,"5,001 - 10,000",65.41,Angel Rivera,Texas,Mesquite,Education
426,Ashland,1924,"1,001 - 5,000",65.39,Guillermo Novo,Delaware,Wilmington,"Construction, Chemicals, Raw Materials"
427,WM,1971,"10,001 - 50,000",65.24,James C. Fish Jr.,Texas,Houston,Utilities
428,Rent-A-Center,1986,"10,001 - 50,000",65.15,Mitchell Fadel,Texas,Plano,Retail and Wholesale
429,Leidos,1969,"10,001 - 50,000",65.12,Roger Krone,Virginia,Reston,IT Software & Services
430,D.R. Horton,1978,"10,001 - 50,000",65.1,David V. Auld,Texas,Arlington,"Construction, Chemicals, Raw Materials"
431,Consumers Energy,1886,"5,001 - 10,000",65.09,Garrick J. Rochow,Michigan,Jackson,Utilities
432,"Worcester School District, Worcester, MA",0,"1,001 - 5,000",65.06,Rachel Monárrez,Massachusetts,Worcester,Education
433,Atmos Energy,1906,"1,001 - 5,000",65.05,Kevin Akers,Texas,Dallas,Utilities
434,Aflac,1955,"1,001 - 5,000",65.05,Daniel P. Amos,Georgia,Columbus,Insurance
435,AT&T,1876,"100,001 - 500,000",65.02,John Stankey,Texas,Dallas,"Telecommunications Services, Cable Supplier"
436,Nestlé,1866,"10,001 - 50,000",65.01,Steven Wood Presley,California,Glendale,"Food, Soft Beverages, Alcohol & Tobacco"
437,Baxter International,1931,"10,001 - 50,000",64.96,Jose E. Almeida,Illinois,Deerfield,Health Care Equipment & Services
438,Danone North America,1919,"5,001 - 10,000",64.89,Shane Grant,Colorado,Broomfield,"Food, Soft Beverages, Alcohol & Tobacco"
439,SoFi,2011,"1,001 - 5,000",64.88,Anthony Noto,California,San Fransisco,Banking and Financial Services
440,Blue Shield of California,1939,"5,001 - 10,000",64.83,Paul Markovich,California,Oakland,Insurance
441,Selective Insurance Group,1926,"1,001 - 5,000",64.8,John J. Marchioni,New Jersey,Branchville,Insurance
442,CareCentrix,1996,>1000,64.78,Steve Horowitz,Florida,Tampa,Health Care Equipment & Services
443,Noodles & Company,1995,"5,001 - 10,000",64.77,Dave Boennighausen,Colorado,Broomfield,Restaurants
444,Rochester Institute of Technology,1829,"1,001 - 5,000",64.77,"David C. Munson, Jr.",New York,Rochester,Education
445,S&P Global,1917,"10,001 - 50,000",64.75,Douglas L. Peterson,New York,New York,Professional Services
446,Applied Materials,1967,"10,001 - 50,000",64.66,Gary E. Dickerson,California,Santa Clara,"Semiconductors, Electronics, Electrical Engineering"
447,Oscar Health,2012,"1,001 - 5,000",64.57,Mario Schlosser,New York,New York City,Insurance
448,Acorn Engineering Company,1954,>1000,64.56,Jonathan Coiley,California,City of Industry,"Engineering, Manufacturing"
449,KeyBank,1825,"10,001 - 50,000",64.56,Christopher M. Gorman,Ohio,Cleveland,Banking and Financial Services
450,Macy's,1858,"50,001 - 100,000",64.56,Jeffrey Gennette,New York,New York,Retail and Wholesale
451,Manpower,1948,"10,001 - 50,000",64.55,Jonas Prising,Wisconsin,Milwaukee,Business Services & Supplies
452,Peraton,2017,"10,001 - 50,000",64.54,Stu Shea,Virginia,Herndon,Aerospace & Defense
453,Bristol Meyers Squibb,1887,"10,001 - 50,000",64.52,Giovanni Caforio,New York,New York,Drugs & Biotechnology
454,Rockwell Automation,1903,"5,001 - 10,000",64.46,Blake Moret,Wisconsin,Milwaukee,"Semiconductors, Electronics, Electrical Engineering"
455,Tailored Brands,1905,"10,001 - 50,000",64.44,Bob Hull Peter Sachse,Texas,Houston,Retail and Wholesale
456,"Brentwood Union Free School District, Brentwood, NY",1856,"1,001 - 5,000",64.36,Wanda Ortiz-Rivera,New York,Brentwood,Education
457,Hollister Incorporated,1921,>1000,64.33,V. George Maliekel,Illinois,Libertyville,Health Care Equipment & Services
458,MGM Resorts,1986,"50,001 - 100,000",64.31,William J. Hornbuckle,Nevada,Las Vegas,Travel & Leisure
459,Iowa State University,1858,"10,001 - 50,000",64.29,Wendy Wintersteen,Iowa,Ames,Education
460,Airbnb,2008,"5,001 - 10,000",64.26,Brian Chesky,California,San Francisco,IT Software & Services
461,Principal Financial Group,1879,"10,001 - 50,000",64.24,Daniel J. Houston,Iowa,Des Moines,Banking and Financial Services
462,Indiana University,1820,"10,001 - 50,000",64.19,Pamela Whitten,Indiana,Bloomington,Education
463,Lenovo,1984,"50,001 - 100,000",64.13,Yang Yuanqing,North Carolina,Morrisville,"Semiconductors, Electronics, Electrical Engineering"
464,Santander,1902,"100,001 - 500,000",64.1,Tim Wennes,Massachusetts,Boston,Banking and Financial Services
465,Gap,1969,"50,001 - 100,000",64.1,Bob L. Martin,California,San Francisco,"Clothing, Shoes, Sports Equipment"
466,Lands' End,1963,"1,001 - 5,000",64.08,Jerome Griffith,Wisconsin,Dodgeville,"Clothing, Shoes, Sports Equipment"
467,Chevron,1879,"10,001 - 50,000",64.04,Michael K. Wirth,California,San Ramon,"Construction, Chemicals, Raw Materials"
468,WEC Energy Group,1981,>5000,63.99,Scott Lauber,Wisconsin,Milwaukee,Utilities
469,Bright Horizons,1986,"10,001 - 50,000",63.98,Stephen Kramer,Massachusetts,Newton,Education
470,"Opko Health, Inc.",2007,"1,001 - 5,000",63.9,Phillip Frost,Florida,Miami,Health Care Equipment & Services
471,Brinker International,1975,"50,001 - 100,000",63.89,Kevin Hochman,Texas,Coppell,Restaurants
472,Bosch,1886,"10,001 - 50,000",63.87,Mike Mansuetti,Michigan,Farmington Hills,"Engineering, Manufacturing"
473,Day & Zimmermann,1930,"50,001 - 100,000",63.86,"Harold Yoh, III.",Pennsylvania,Philadelphia,Professional Services
474,Starbucks,1971,"100,001 - 500,000",63.76,Laxman Narasimhan,Washington,Seattle,Restaurants
475,PricewaterhouseCoopers,1998,"100,001 - 500,000",63.76,Bob Moritz,New York,New York,Professional Services
476,Pitney Bowes,1920,"5,001 - 10,000",63.7,Marc B. Lautenbach,Connecticut,Stamford,Transportation and Logistics
477,Insperity,1986,"1,001 - 5,000",63.69,Paul J. Sarvadi,Texas,Houston,Business Services & Supplies
478,Virgin Group,1970,"50,001 - 100,000",63.6,Josh Bayliss,England,London,Travel & Leisure
479,Corning,1851,"50,001 - 100,000",63.59,Wendell P. Weeks,New York,Corning,"Engineering, Manufacturing"
480,DART (Dallas Area Rapid Transit),1983,"1,001 - 5,000",63.57,Nadine S. Lee,Texas,Dallas,Transportation and Logistics
481,Marvin Family of Brands,1912,"5,001 - 10,000",63.54,Paul Marvin,Minnesota,Warroad,"Engineering, Manufacturing"
482,Slalom Consulting,2001,"10,001 - 50,000",63.39,Brad Jackson,Washington,Seattle,Professional Services
483,Gannett,1906,"10,001 - 50,000",63.35,Mike Reed,Virginia,Tysons Corner,Media & Advertising
484,Bayer,1863,"10,001 - 50,000",63.33,Sebastian Guth,New Jersey,Whippany,Drugs & Biotechnology
485,Allen Tate Companies,1957,>1000,63.32,Pat Riley,North Carolina,Charlotte,Business Services & Supplies
486,General Electric,1892,"50,001 - 100,000",63.28,H.Lawrence Culp,Massachusetts,Boston,"Engineering, Manufacturing"
487,The Hershey Company,1894,"10,001 - 50,000",63.26,Michele Buck,Pennsylvania,Derry,"Food, Soft Beverages, Alcohol & Tobacco"
