rank,company,founded,employees,score,ceo,state,hq,industry
243,McCarthy Building Company,1864,"1,001 - 5,000",80.71,Ray Sedey,Missouri,St. Louis,"Construction, Chemicals, Raw Materials"
244,NASDAQ,1971,"1,001 - 5,000",80.69,Adena T. Friedman,New York,New York,Banking and Financial Services
245,"Johnson County, KS",1855,"1,001 - 5,000",80.6,Penny Postoak Ferguson,Kansas,Olathe,Government Services
246,NBT Bank,1856,>1000,80.54,Scott A. Kingsley,New York,Norwich,Banking and Financial Services
247,Condé Nast,1909,"5,001 - 10,000",80.49,Roger Lynch,New York,New York,Media & Advertising
248,America's Thrift Store,1984,"501 - 1,000",80.46,Ken Sobaski,Alabama,Irondale,Retail and Wholesale
249,Take-Two Interactive Software,1993,"10,001 - 50,000",80.44,Strauss Zelnick,New York,New York,Media & Advertising
250,American Pacific Mortgage,1996,"1,001 - 5,000",80.44,Ned Payant,California,Roseville,Banking and Financial Services
251,HHM,1984,>1000,80.42,Naveen P. Kakarla,Pennsylvania,Harrisburg,Business Services & Supplies
252,Wintrust,1991,"5,001 - 10,000",80.41,Timothy S. Crane,Illinois,Rosemont,Banking and Financial Services
253,City of Knoxville,1815,>1000,80.39,Indya Kincannon,Tennessee,Knoxville,Government Services
254,Pinnacle Bank,1938,"1,001 - 5,000",80.39,Terry Turner,Nebraska,Omaha,Banking and Financial Services
255,"Oakland County, MI",1820,"1,001 - 5,000",80.36,David Coulter,Michigan,Pontiac,Government Services
256,"Yamaha Motor Corporation, USA",1887,>1000,80.32,Katsuaki Watanabe,California,Cypress,Automotive (Automotive and Suppliers)
257,AppFolio,2006,"1,001 - 5,000",80.32,Shane Trigg,California,Santa Barbara,IT Software & Services
258,Riot Games,2006,"1,001 - 5,000",80.29,Dylan Jadeja,California,Los Angeles,IT Software & Services
259,Moss Adams,1913,"1,001 - 5,000",80.26,Chris Schmidt,Washington,Seattle,Professional Services
260,Park National Bank,1908,"1,001 - 5,000",80.23,David Trautman,Ohio,Newark,Banking and Financial Services
261,Haas Automation,1983,>1000,80.22,Gene Haas,California,Oxnard,"Engineering, Manufacturing"
262,Victaulic,1919,"5,001 - 10,000",80.19,Richard A. Bucher,Pennsylvania,Easton,"Engineering, Manufacturing"
263,Moderna,2010,"5,001 - 10,000",80.17,Stephane Bancel,Massachusetts,Cambridge,Drugs & Biotechnology
264,Golden 1 Credit Union,1933,"1,001 - 5,000",80.17,Donna Bland,California,Sacramento,Banking and Financial Services
265,Avison Young,1978,"1,001 - 5,000",80.16,Harry Klaff,Ontario,Toronto,Business Services & Supplies
266,Helzberg Diamonds,1915,>1000,80.14,Brad Hampton,Missouri,North Kansas City,"Clothing, Shoes, Sports Equipment"
267,City of Tucson,1877,>1000,80.08,Regina Romero,Arizona,Tucson,Government Services
268,Asana,2008,"1,001 - 5,000",79.96,Dustin Moskovitz,California,San Francisco,IT Software & Services
269,Sumitomo Mitsui Banking Corporation,2001,"1,001 - 5,000",79.96,Akihiro Fukutome,Tokyo,Tokyo,Banking and Financial Services
270,"1-800 CONTACTS, INC.",1995,"1,001 - 5,000",79.91,John Graham,Utah,Draper,Retail and Wholesale
271,The Container Store,1978,"1,001 - 5,000",79.9,Satish Malhotra,Texas,Coppell,Retail and Wholesale
272,Sentry Insurance,1904,"1,001 - 5,000",79.88,Pete McPartland,Wisconsin,Stevens Point,Insurance
273,Alnylam Pharmaceuticals,2002,"1,001 - 5,000",79.87,Yvonne Greenstreet,Massachusetts,Cambridge,Drugs & Biotechnology
274,RC Willey,1932,>1000,79.87,Scott Hymas,Utah,Salt Lake City,Retail and Wholesale
275,Power Home Remodeling,1992,>1000,79.86,Corey Schiller Asher Raphael,Pennsylvania,Chester,Professional Services
276,1st Source Bank,1863,"1,001 - 5,000",79.79,Christopher J. Murphy III,Indiana,South Bend,Banking and Financial Services
277,Take 5 Oil Change,1984,"1,001 - 5,000",79.78,Mark Graham,Louisiana,Metairie,Automotive (Automotive and Suppliers)
278,Swiss Re,1863,"10,001 - 50,000",79.74,Andreas Berger,New York,Armonk,Banking and Financial Services
279,Inteva Products,1917,"5,001 - 10,000",79.64,Gerard Roose,Michigan,Troy,Automotive (Automotive and Suppliers)
280,Commerce Bank,1865,"1,001 - 5,000",79.59,John W. Kemper,Missouri,Kansas City,Banking and Financial Services
281,Amphastar Pharmaceuticals,1996,"1,001 - 5,000",79.52,Jack Zhang,California,Rancho Cucamonga,Drugs & Biotechnology
282,Acuity Insurance,1925,"1,001 - 5,000",79.5,Ben Salzmann,Wisconsin,Sheboygan,Insurance
283,CPS Energy,1942,"1,001 - 5,000",79.47,Rudy D. Garza,Texas,San Antonio,Utilities
284,HealthEquity,2002,"1,001 - 5,000",79.45,Jon Kessler,Utah,Draper,Banking and Financial Services
285,Admiral Beverage Corporation,1947,"1,001 - 5,000",79.37,Forrest Kelly Clay,Wyoming,Worland,"Food, Soft Beverages, Alcohol & Tobacco"
286,Sacramento Municipal Utility District,1923,"1,001 - 5,000",79.36,Paul Lau,California,Sacramento,Utilities
287,Jackson National Life,1961,>1000,79.31,Laura Prieskorn,Michigan,Lansing,Insurance
288,Dropbox,2007,"1,001 - 5,000",79.3,Drew Houston,California,San Francisco,IT Software & Services
289,Crocs,2002,"5,001 - 10,000",79.28,Andrew Rees,Colorado,Broomfield,"Clothing, Shoes, Sports Equipment"
290,LHH Recruitment Solutions,1997,"5,001 - 10,000",79.24,John Morgan,Florida,Jacksonville,Professional Services
291,Capital Blue Cross,1938,>1000,79.17,Todd A. Shamash,Pennsylvania,Harrisburg,Insurance
292,Scentsy,2004,"1,001 - 5,000",79.15,Dan Orchard,Idaho,Meridian,Packaged Goods
293,Coupa Software,2006,"1,001 - 5,000",79.15,Leagh Turner,California,Foster City,IT Software & Services
294,Brown-Forman,1870,"1,001 - 5,000",79.12,Lawson Whiting,Kentucky,Louisville,"Food, Soft Beverages, Alcohol & Tobacco"
295,Dun & Bradstreet,1841,"1,001 - 5,000",79.09,Anthony Jabbour,New Jersey,Short Hills,Business Services & Supplies
296,United States Government Accountability Office,1921,"1,001 - 5,000",79.06,Linda Nancy Birnbaum,District of Columbia,Washington,Government Services
297,"Toast, Inc.",2012,"5,001 - 10,000",79.06,Aman Narang,Massachusetts,Boston,IT Software & Services
298,Beltone,1940,>1000,79.04,David Molella,Illinois,Chicago,Health Care Equipment & Services
299,Black Angus Steakhouse,1964,>1000,79.03,Christopher Ames,California,Sherman Oaks,Restaurants
300,Orlando Utilities Commission,1923,"1,001 - 5,000",79.03,Larry Mills,Florida,Orlando,Utilities
301,World Travel Holdings,2003,"1,001 - 5,000",79.02,Brad Tolkin Jeff Tolkin,Massachusetts,Wilmington,Travel & Leisure
302,Portland General Electric,1889,"1,001 - 5,000",79,Maria M. Pope,Oregon,Portland,Utilities
303,CoorsTek,1910,"1,001 - 5,000",78.98,Michael Coors,Colorado,Golden,"Engineering, Manufacturing"
304,Zebra,1969,"5,001 - 10,000",78.92,Bill Burns,Illinois,Lincolnshire,"Semiconductors, Electronics, Electrical Engineering"
305,Steve Madden,1990,"1,001 - 5,000",78.91,Edward Rosenfed,New York,Long Island City,Retail and Wholesale
306,The H&K Group,1968,"1,001 - 5,000",78.9,Scott B. Haines,Pennsylvania,Sippack,"Construction, Chemicals, Raw Materials"
307,CohnReznick,1919,"1,001 - 5,000",78.83,David Kessler,New York,New York,Professional Services
308,City of Scottsdale,1951,"1,001 - 5,000",78.81,Jim Thompson,Arizona,Scottsdale,Government Services
309,F5 Networks,1996,"1,001 - 5,000",78.81,François Locoh-Donou,Washington,Seattle,IT Software & Services
310,LG Electronics,1958,"50,001 - 100,000",78.8,Kwang Mo Koo,New Jersey,Englewood Cliffs,"Semiconductors, Electronics, Electrical Engineering"
311,Brooks Brothers,1818,>1000,78.78,Ken Oashi,Connecticut,Enfield,"Clothing, Shoes, Sports Equipment"
312,Gallup,1935,>1000,78.77,Jon Clifton,District of Columbia,Washington,Business Services & Supplies
313,Retail Assistance Corporation,1990,"501 - 1,000",78.74,Alan Spalter,Arizona,Scottsdale,Retail and Wholesale
314,Lamar Advertising Company,1902,"1,001 - 5,000",78.74,Sean Reilly,Île-de-France,Baton Rouge,Media & Advertising
315,Jim Ellis,1971,"1,001 - 5,000",78.71,Wesley Ellis,Georgia,Atlanta,Retail and Wholesale
316,Deltek,1983,"1,001 - 5,000",78.68,Bob Hughes,Virginia,Herndon,IT Software & Services
317,Milliken & Company,1865,"5,001 - 10,000",78.67,Halsey M. Cook,South Carolina,Spartanburg,"Engineering, Manufacturing"
318,AAR,1951,"1,001 - 5,000",78.66,John M. Holmes,Illinois,Wood Dale,Aerospace & Defense
319,ZOLL,1980,"10,001 - 50,000",78.63,Jonathan A. Rennert,Massachusetts,Chelmsford,Health Care Equipment & Services
320,H.B. Fuller,1887,"1,001 - 5,000",78.52,Celeste Mastin,Minnesota,VadnaisHeights,"Construction, Chemicals, Raw Materials"
321,Insight Global,2001,>1000,78.5,Bert Bean,Georgia,Atlanta,Business Services & Supplies
322,Altec,1927,>1000,78.5,Allen W. Ritchie,Alabama,Birmingham,"Engineering, Manufacturing"
323,Teradata,1979,"1,001 - 5,000",78.48,Steve McMillan,California,San Diego,IT Software & Services
324,Healthfirst,1993,"1,001 - 5,000",78.47,Pat Wang,New York,New York,Insurance
325,Itron,1977,"1,001 - 5,000",78.43,Tom Deitrich,Washington,Liberty Lake,"Semiconductors, Electronics, Electrical Engineering"
326,ATL Technology,1993,>1000,78.42,Joe Glover,Utah,Springfield,Health Care Equipment & Services
327,TruStage,1935,"1,001 - 5,000",78.41,Terrance Williams,Wisconsin,Madison,Insurance
328,"St. Louis County, MO",1812,"1,001 - 5,000",78.41,Sam Page,Missouri,Clayton,Government Services
329,Air Wisconsin,1965,>1000,78.39,Robert Binns,Wisconsin,Appleton,Transportation and Logistics
330,Hub Group,1971,"5,001 - 10,000",78.24,Phillip D. Yeager,Illinois,Oak Brook,Transportation and Logistics
331,Oppenheimer & Co,1881,"1,001 - 5,000",78.23,Albert Lowenthal,New York,New York,Banking and Financial Services
332,Development Dimensions International (DDI),1970,>1000,78.17,Tacy M. Byham,Pennsylvania,Bridgeville,Professional Services
333,CardWorks,1987,>1000,78.15,Don Berman,New York,Woodbury,Banking and Financial Services
334,"VXI Global Solutions, LLC",1998,"10,001 - 50,000",78.14,David Zhou,California,Los Angeles,Business Services & Supplies
335,Sargento Foods,1953,"1,001 - 5,000",78.13,Louie Gentine,Wisconsin,Plymouth,"Food, Soft Beverages, Alcohol & Tobacco"
336,Mission BBQ,2011,>1000,78.13,Steve Newton,Maryland,Glen Burnie,Restaurants
337,Kaiser Aluminum,1946,"1,001 - 5,000",78.12,Keith A. Harvey,Michigan,Kalamazoo,"Construction, Chemicals, Raw Materials"
338,Ferrellgas,1939,"1,001 - 5,000",78.08,James E. Ferrell,Kansas,Overland Park,Utilities
339,ACME Brick Company,1891,"1,001 - 5,000",78.07,Ed Watson,Alabama,Albertville,"Engineering, Manufacturing"
340,OneDigital Health and Benefits,2000,"1,001 - 5,000",78.05,Adam Bruckman,Georgia,Atlanta,Professional Services
341,Burke Williams,1986,>1000,78.01,Bill Armour,California,Culver City,Travel & Leisure
342,Express Oil Change & Tire Engineers,1979,>1000,77.96,Jim Durkin,Alabama,Birmingham,Automotive (Automotive and Suppliers)
343,Oklahoma Gas & Electric,1902,"1,001 - 5,000",77.95,Sean Trauschke,Oklahoma,Oklahoma City,Utilities
344,Covenant Transportation,1986,>1000,77.93,David R. Parker,Tennessee,Chattanooga,Transportation and Logistics
345,Teleflex,1943,"1,001 - 5,000",77.92,Liam J. Kelly,Pennsylvania,Wayne,Health Care Equipment & Services
346,Farm Credit Services of America,1916,"1,001 - 5,000",77.91,Mark Jensen,Nebraska,Omaha,Banking and Financial Services
347,Clark Construction,1906,"1,001 - 5,000",77.9,"Robert D. Moser, Jr.",Maryland,Bethesda,"Construction, Chemicals, Raw Materials"
348,HKS Architects,1939,"1,001 - 5,000",77.88,Dan Noble,Texas,Dallas,Professional Services
349,Albany International Corp,1895,"5,001 - 10,000",77.87,Gunnar Kleveland,New Hampshire,Rochester,"Engineering, Manufacturing"
350,Batteries Plus Bulbs,1988,>1000,77.87,Scott Williams,Wisconsin,Hartland,Retail and Wholesale
351,Robinhood,2013,"1,001 - 5,000",77.82,Vlad Tenev,California,Menlo Park,Banking and Financial Services
352,Associated Wholesale Grocers,1924,>1000,77.8,David Smith,Kansas,Kansas City,Retail and Wholesale
353,Grand Sierra Resort and Casino,2006,>1000,77.78,Shannon Keel,Nevada,Reno,Travel & Leisure
354,The Nutrition Group,1975,"1,001 - 5,000",77.76,Ed Caswell,Pennsylvania,Irwin,Business Services & Supplies
355,Vista Outdoor,2015,"5,001 - 10,000",77.74,Jason Vanderbrink Eric Nyman,Utah,Farmington,Packaged Goods
356,Apple Leisure Group,1969,"1,001 - 5,000",77.7,Mark S. Hoplamazian,Pennsylvania,Newtown Square,Travel & Leisure
357,CSG International,1994,>1000,77.69,Brian Shepherd,Colorado,Englewood,Business Services & Supplies
358,Bio-Techne,1981,"1,001 - 5,000",77.65,Kim Kelderman,Minnesota,Minneapolis,Drugs & Biotechnology
359,Lincoln Electric,1895,"10,001 - 50,000",77.65,Steven B. Hedlund,Ohio,Cleveland,"Semiconductors, Electronics, Electrical Engineering"
360,Royal Caribbean Group,1997,"1,001 - 5,000",77.64,Jason Liberty,Florida,Miami,Travel & Leisure
361,Webster Bank,1935,"1,001 - 5,000",77.61,John R. Ciulla,Connecticut,Waterbury,Banking and Financial Services
362,WPS Health Solutions,1946,"1,001 - 5,000",77.59,Wendy Perkins,Wisconsin,Madison,Insurance
363,Regional Transportation District,1969,>1000,77.58,Debra Johnson,Colorado,Denver–Aurora,Transportation and Logistics
364,Global Credit Union,1948,"1,001 - 5,000",77.52,Geoff Lundfelt,Alaska,Anchorage,Banking and Financial Services
365,Yelp,2004,"1,001 - 5,000",77.46,Jeremy Stoppelman,California,San Francisco,IT Software & Services
366,Autobell Car Wash,1969,"1,001 - 5,000",77.45,Chuck Howard,North Carolina,Charlotte,Automotive (Automotive and Suppliers)
367,Acushnet Company,1910,"1,001 - 5,000",77.39,David Maher,Massachusetts,New Bedford,Packaged Goods
368,American Fidelity,1960,"1,001 - 5,000",77.38,William Cameron,Oklahoma,Oklahoma City,Insurance
369,Quest Software,1987,"1,001 - 5,000",77.38,Patrick Nichols,California,Aliso Viejo,IT Software & Services
370,Norco Inc.,1948,>1000,77.37,Nicole Kissler,Idaho,Boise,Business Services & Supplies
371,"American Air Filter Company, Inc.",1921,"1,001 - 5,000",77.36,Philip Whitaker,Kentucky,Louisville,"Engineering, Manufacturing"
372,Jostens,1897,>1000,77.33,Michael Burgess,Minnesota,Minneapolis,Packaged Goods
373,CSAA Insurance Group,1914,"1,001 - 5,000",77.32,Mike Zukerman,California,Walnut Creek,Insurance
374,BMWC Constructors,1955,>1000,77.22,Chris Buckman,Indiana,Indianapolis,"Construction, Chemicals, Raw Materials"
375,Chugach Government Solutions,1971,"1,001 - 5,000",77.22,Dirk W. van der Vaart,Alaska,Anchorage,"Construction, Chemicals, Raw Materials"
376,ACI Worldwide,1975,"1,001 - 5,000",77.21,Thomas Warsop,Florida,Miami,IT Software & Services
377,Cloudflare,2010,"1,001 - 5,000",77.19,Matthew Prince,California,San Francisco,IT Software & Services
378,Applied Research Associates,1979,>1000,77.11,Robert Sues,New Mexico,Albuquerque,Aerospace & Defense
379,Kalahari Resorts,2000,>1000,76.96,Todd Nelson,Wisconsin,Wisconsin Dells,Travel & Leisure
380,"Q2 Software, Inc.",2004,"1,001 - 5,000",76.86,Matt Flake,Texas,Austin,Banking and Financial Services
381,Shelter Insurance,1946,"1,001 - 5,000",76.8,Rockne Corbin,Missouri,Columbia,Insurance
382,Chevron Phillips Chemical,2000,"1,001 - 5,000",76.72,Steven Prusak,Texas,The Woodlands,"Construction, Chemicals, Raw Materials"
383,NextGen Healthcare,1974,"1,001 - 5,000",76.71,David Sides,Georgia,Atlanta,Health Care Equipment & Services
384,Berkshire Bank,1846,"1,001 - 5,000",76.71,Nitin Mhatre,Massachusetts,Boston,Banking and Financial Services
385,Hungry Howie's Pizza,1973,>1000,76.69,Steven E. Jackson,Michigan,Madison Heights,Restaurants
386,Gila River Gaming Enterprises,1994,>1000,76.69,Kenneth Manuel,Arizona,Chandler,Travel & Leisure
387,Buffalo Wings & Rings,1984,>1000,76.68,Nader Masadeh,Ohio,Cincinnati,Restaurants
388,National Fuel Gas,1902,"1,001 - 5,000",76.67,David P. Bauer,New York,Williamsville,"Construction, Chemicals, Raw Materials"
389,Warby Parker,2010,"1,001 - 5,000",76.64,Neil Blumenthal Dave Gilboa,New York,New York City,Retail and Wholesale
390,Sargent & Lundy,1891,"1,001 - 5,000",76.6,Victor Suchodolski,Illinois,Chicago,Professional Services
391,Dolby Laboratories,1965,"1,001 - 5,000",76.58,Kevin Yeaman,California,San Francisco,"Semiconductors, Electronics, Electrical Engineering"
392,Fresh Thyme Farmers Market,2012,>1000,76.54,Liz Zolcak,Illinois,Downers Grove,Retail and Wholesale
393,ZeniMax Media,1999,>1000,76.48,Robert Altman,Maryland,Rockville,IT Software & Services
394,Targa Resources,1906,"1,001 - 5,000",76.47,Matthew J. Meloy,Texas,Houston,"Construction, Chemicals, Raw Materials"
395,AMC Networks,1980,"1,001 - 5,000",76.37,Kristina Dolan,New York,New York,Media & Advertising
396,Abt Global,1965,"1,001 - 5,000",76.33,Kathleen Flanagan,Massachusetts,Cambridge,Professional Services
397,Bergstrom Automotive,1982,"1,001 - 5,000",76.32,Tim Bergstrom,Wisconsin,Neenah,Automotive (Automotive and Suppliers)
398,Wake County Government,1771,"1,001 - 5,000",76.3,David Ellis,North Carolina,Raleigh,Government Services
399,City of Omaha,1854,>1000,76.29,Jean Stothert,Nebraska,Omaha,Government Services
400,Port of Seattle,1911,>1000,76.28,Stephen P. Metruck,Washington,Seattle,Government Services
401,Bosselman Enterprises,1948,"1,001 - 5,000",76.17,Charlie Bosselmann,Nebraska,Grand Island,Retail and Wholesale
402,Diageo,1997,"1,001 - 5,000",76.14,Debra Crew,London,London,"Food, Soft Beverages, Alcohol & Tobacco"
403,American Textile Company,1925,"501 - 1,000",76.13,Lance Ruttenberg,Pennsylvania,Duquesne,"Engineering, Manufacturing"
404,BlueCross BlueShield of Nebraska,1939,>1000,76.12,Jeff Russell,Nebraska,Omaha,Insurance
405,Lindsay,1955,"1,001 - 5,000",76.1,Randy Wood,Nebraska,Omaha,"Engineering, Manufacturing"
406,Spotify,2006,"1,001 - 5,000",76.08,Daniel Ek,New York,New York,IT Software & Services
407,Seagate Technology,1979,"10,001 - 50,000",76.08,Dave Mosley,California,Cupertino,"Semiconductors, Electronics, Electrical Engineering"
408,Waters,1958,"5,001 - 10,000",76.07,Udit Batra,Massachusetts,Milford,"Semiconductors, Electronics, Electrical Engineering"
409,Juniper Networks,1996,"1,001 - 5,000",76.06,Rami Rahim,California,Sunnyvale,IT Software & Services
410,Duluth Trading,1989,"1,001 - 5,000",76.06,Sam Sato,Wisconsin,Belleville,"Clothing, Shoes, Sports Equipment"
411,AIT Worldwide Logistics,1979,"1,001 - 5,000",76.04,Vaughn Moore,Illinois,Itasca,Transportation and Logistics
412,Stratosphere Quality,2009,"1,001 - 5,000",76.03,Kyle Coffinger,Indiana,Fishers,Business Services & Supplies
413,Firebirds Wood Fired Grill,2000,>1000,76,Steve Kislow,North Carolina,Charlotte,Restaurants
414,Astound Broadband,1993,"1,001 - 5,000",75.97,Jim Holanda,New Jersey,Princeton,"Telecommunications Services, Cable Supplier"
415,Granite Construction,1922,"1,001 - 5,000",75.97,Kyle Larkin,California,Watsonville,"Construction, Chemicals, Raw Materials"
416,Veritiv,2014,"1,001 - 5,000",75.89,Salvatore A. Abbate,Georgia,Norcross,Business Services & Supplies
417,Zoom Video Communications,2011,"1,001 - 5,000",75.88,Eric S. Yuan,California,San Jose,IT Software & Services
418,EXCEL,1983,>1000,75.88,Dave Roberts,Louisiana,Baton Rouge,"Construction, Chemicals, Raw Materials"
419,Arthrex,1981,"1,001 - 5,000",75.87,Reihnhold Schmieding,Florida,Naples,Health Care Equipment & Services
420,Landis + Gyr,1896,"5,001 - 10,000",75.87,Werner Lieberherr,Georgia,Alpharetta,"Semiconductors, Electronics, Electrical Engineering"
421,Lands' End,1963,"1,001 - 5,000",75.81,Andrew McLean,Wisconsin,Dodgeville,"Clothing, Shoes, Sports Equipment"
422,CSC ServiceWorks,2013,"1,001 - 5,000",75.81,Rod Castellanos,New York,Melville,Utilities
423,ACCO Engineered Systems,1934,"1,001 - 5,000",75.75,Jeff Marrs,California,Pasadena,"Construction, Chemicals, Raw Materials"
424,Alpha Media USA,2009,>1000,75.74,Bob Proffitt,Oregon,Portland,Media & Advertising
425,Sulzer,1834,"10,001 - 50,000",75.72,Suzanne Thoma,Zürich,Winterthur,"Construction, Chemicals, Raw Materials"
426,Amdocs,1982,"1,001 - 5,000",75.71,Shuky Sheffer,Missouri,Chesterfield,IT Software & Services
427,Mallinckrodt Pharmaceuticals,1867,"1,001 - 5,000",75.69,Sigurdur Olafsson,England,Staines-Upon-Thames,Drugs & Biotechnology
428,Peppermill Resort Hotel,1971,>1000,75.64,Bill Paganitti,Nevada,Reno,Travel & Leisure
429,First Solar,1999,"5,001 - 10,000",75.63,Mark Widmar,Arizona,Tempe,"Engineering, Manufacturing"
430,BCD Travel,2006,"10,001 - 50,000",75.62,Stephan Baars,Georgia,Atlanta,Business Services & Supplies
431,Micro Center,1979,>1000,75.6,Rick Mershad,Ohio,Hilliard,Retail and Wholesale
432,Thunder Valley Casino Resort,2003,>1000,75.55,Dawn Clayton,California,Lincoln,Travel & Leisure
433,Globe Life,1900,"1,001 - 5,000",75.54,J. Matthew Darden Frank M. Svoboda,Alabama,Birmingham,Insurance
434,West Bend Insurance Company,1894,"1,001 - 5,000",75.54,Rob Jacques,Wisconsin,West Bend,Insurance
435,"Anoka County, MN",1857,"1,001 - 5,000",75.53,Jim Dickinson,Minnesota,Anoka,Government Services
436,Texas Workforce Commission,1935,>1000,75.51,Ed Serna,Texas,Austin,Government Services
437,Resources Global Professionals,1996,"1,001 - 5,000",75.46,Kate W. Duchene,California,Irvine,Professional Services
438,Kinney Drugs,1903,>1000,75.42,David Warner,New York,Gouverneur,Retail and Wholesale
439,Internet Brands,1988,"5,001 - 10,000",75.34,Robert N. Brisco,California,El Segundo,IT Software & Services
440,TripAdvisor,2000,"1,001 - 5,000",75.31,Matt Goldberg,Massachusetts,Needham,Travel & Leisure
441,Thorntons,1971,>1000,75.25,Simon Richards,Kentucky,Louisville,Retail and Wholesale
442,Natural Grocers by Vitamin Cottage,1955,"1,001 - 5,000",75.23,Kemper Isely Zephyr Isely,Colorado,Lakewood,Retail and Wholesale
443,United States Government Publishing Office,1861,"1,001 - 5,000",75.17,Hugh Nathanial Halpern,District of Columbia,Washington,Government Services
444,Huntsman,1970,"1,001 - 5,000",75.15,Peter R. Huntsman,Texas,The Woodlands,"Construction, Chemicals, Raw Materials"
445,Mott MacDonald,1989,"1,001 - 5,000",75.13,James Harris,London,London,"Engineering, Manufacturing"
446,B&G Foods,1889,"1,001 - 5,000",75.13,"Kenneth C. ""Casey"" Keller",New Jersey,Parsippany,"Food, Soft Beverages, Alcohol & Tobacco"
447,Kia Motors,1992,"50,001 - 100,000",75.12,Ho-Sung Song,California,Irvine,Automotive (Automotive and Suppliers)
448,DSV Global Transport and Logistics,1976,"50,001 - 100,000",75.07,Jens H. Lund,null,Hedehusene,Transportation and Logistics
449,Latham & Watkins,1934,"1,001 - 5,000",75.06,Rich Trobman,New York,New York,Professional Services
450,Alera Group,2017,"1,001 - 5,000",75.02,Alan J. Levitz,Illinois,Deerfield,Insurance
451,Big-D Companies,1967,"1,001 - 5,000",75.01,Cory T. Moore,Utah,Salt Lake City,"Construction, Chemicals, Raw Materials"
452,Baltimore Aircoil Company,1938,>1000,74.99,Don Fetzer,Maryland,Jessup,"Engineering, Manufacturing"
453,InfoCision,1982,>1000,74.92,Sean Yalamanchi,Ohio,Akron,Business Services & Supplies
454,AmeriLife,1971,>1000,74.9,Scott R. Perry,Florida,Clearwater,Insurance
455,Allied Solutions,1987,"1,001 - 5,000",74.85,Pete Hilger,Indiana,Carmel,Insurance
456,Vitamin Shoppe,1977,>1000,74.82,Lee A. Wright,New Jersey,Secaucus,Retail and Wholesale
457,Covenant Security Services,1992,"1,001 - 5,000",74.78,Michael P. Murray,Pennsylvania,Philadelphia,Business Services & Supplies
458,FICO,1956,"1,001 - 5,000",74.76,William J. Lansing,California,San Jose,IT Software & Services
459,Blaze Pizza,2011,>1000,74.75,Beto Guajardo,California,Pasadena,"Food, Soft Beverages, Alcohol & Tobacco"
460,James Hardie Building Products,1888,"1,001 - 5,000",74.69,Aaron Erter,Dublin,Dublin,"Construction, Chemicals, Raw Materials"
461,Ipsos,1975,"10,001 - 50,000",74.64,Mary Ann Packo,Île-de-France,Paris,Business Services & Supplies
462,Gurley-Leep Buick-Gmc Truck,1977,"1,001 - 5,000",74.62,Rocky Faragoi,Indiana,Mishawaka,Automotive (Automotive and Suppliers)
463,City of Rochester,1803,"1,001 - 5,000",74.6,Malik D. Evans,New York,Rochester,Government Services
464,Bell and Howell,1907,>1000,74.59,Arthur Bergens,North Carolina,Durham,"Engineering, Manufacturing"
465,American Cast Iron Pipe,1905,"1,001 - 5,000",74.51,J. Michael O’Brien,Alabama,Birmingham,"Engineering, Manufacturing"
466,Apex Systems,1995,>1000,74.51,Sean Casey,Virginia,Glen Allen,Business Services & Supplies
467,CHG Healthcare Services,1979,"1,001 - 5,000",74.45,Leslie Snavely,Utah,Midvale,Business Services & Supplies
468,BWX Technologies,1867,"5,001 - 10,000",74.42,Rex D. Geveden,Virginia,Lynchburg,Aerospace & Defense
469,TrueBlue,1989,"1,001 - 5,000",74.37,Taryn Owen,Washington,Tacoma,Business Services & Supplies
470,Wolverine World Wide,1883,"1,001 - 5,000",74.37,Christopher Hufnagel,Michigan,Rockford,"Clothing, Shoes, Sports Equipment"
471,Jones Day,1893,"1,001 - 5,000",74.36,Greg Shumaker,District of Columbia,Washington,Professional Services
472,Evonik Industries,1968,"10,001 - 50,000",74.34,Christian Kullmann,North Rhine-Westphalia,Essen,"Construction, Chemicals, Raw Materials"
473,"Catawba County Government, NC",1842,"1,001 - 5,000",74.33,Mary S. Furtado,North Carolina,Newton,Government Services
474,American Crystal Sugar,1899,"1,001 - 5,000",74.31,Tom Astrup,Minnesota,Moorhead,"Food, Soft Beverages, Alcohol & Tobacco"
475,GP Strategies Corporation,1966,"1,001 - 5,000",74.29,Adam Stedham,Maryland,Columbia,Business Services & Supplies
476,Generac Power Systems,1959,"5,001 - 10,000",74.28,Aaron P. Jagdfeld,Wisconsin,Waukesha,"Semiconductors, Electronics, Electrical Engineering"
477,"Larimer County, CO",1861,"1,001 - 5,000",74.28,Lorenda Volker,Colorado,Fort Collins,Government Services
478,Greenheck Group,1947,"1,001 - 5,000",74.22,Rich Totzke,Wisconsin,Schofield,"Engineering, Manufacturing"
479,McGraw Hill Education,1888,>1000,74.17,Simon Allen,New York,New York,Media & Advertising
480,Landstar System,1968,"1,001 - 5,000",74.13,Frank Lonegro,Florida,Jacksonville,Transportation and Logistics
481,1-800-FLOWERS.COM,1982,"1,001 - 5,000",74.13,James F. McCann,New York,Carle Place,Retail and Wholesale
482,Nine West Group,1983,"10,001 - 50,000",74.11,Joel Oblonsky,New York,New York,"Clothing, Shoes, Sports Equipment"
483,Austal USA,1988,"1,001 - 5,000",74.04,Michelle Kruger,Alabama,Mobile,Aerospace & Defense
