rank,company,founded,employees,score,ceo,state,hq,industry
332,Alloy Therapeutics,2017,>50,85.97,Errik Anderson,Massachusetts,Boston,Biotechnology & Agriculture
333,Mighty Networks,2019,>50,85.95,Evan DeSantola,California,Palo Alto,Retail
334,Agot.AI,2017,>50,85.95,Gina Bianchini,Pennsylvania,Pittsburgh,Technology
335,Cerebras Systems,2016,>50,85.85,Andrew Feldman,California,Sunnyvale,Technology
336,TripActions,2015,>50,85.84,Ariel Cohen,California,Palo Alto,Business Products & Software Services
337,Next Insurance,2016,>50,85.82,Guy Goldstein,California,Palo Alto,Finance
338,Vercel,2015,>50,85.78,Guillermo Rauch,California,San Francisco,Business Products & Software Services
339,Gradiant,2013,>50,85.75,Anurag Bajpayee,Massachusetts,Woburn,Energy & Resources
340,Percent,2018,>50,85.75,Nelson Chu,New York,New York,Finance
341,Beta Technologies,2017,>50,85.65,Kyle Clark,Vermont,Burlington,Robotics/Engineering
342,acceldata,2018,>50,85.55,Liz Giorgi,California,San Jose,Business Products & Software Services
343,soona,2018,>50,85.55,Rohit Choudhary,Colorado,Denver,Media & Entertainment
344,Zwift,2014,>50,85.51,Eric Min,California,Long Beach,Lifestyle & Health
345,Hatch,2014,>50,85.45,Chris Bache,California,Menlo Park,Finance
346,Splash Financial,2015,>50,85.37,Steven Muszynski,Ohio,Cleveland,Finance
347,MaintainX,2019,>50,85.35,Pouyan Salehi,California,San Francisco,Business Products & Software Services
348,Scratchpad,2018,>50,85.35,Chris Turlica,California,San Francisco,Business Products & Software Services
349,Cityblock Health,2017,>50,85.32,Toyin Ajayi,New York,Brooklyn,Healthcare
350,Stord,2018,>50,85.25,Brendan O'Connor,Georgia,Atlanta,Transportation & Logistics
351,AppOmni,2015,>50,85.25,Sean Henry,California,San Francisco,Security
352,Fairmarkit,2017,>50,85.25,Kevin Frechette,Massachusetts,Boston,Business Products & Software Services
353,Slync.io,2017,>50,85.19,John Urban,Texas,Dallas,Business Products & Software Services
354,ProbablyMonsters,2016,>50,85.17,Harold Ryan,Washington,Bellevue,Media & Entertainment
355,Paperflite,2016,>50,85.15,Vinoth Kumar,Delaware,Wyoming,Business Products & Software Services
356,GrowthSpace,2018,>50,85.05,Omer Glass,New York,New York,Education & EdTech
357,Anduril Industries,2017,>50,84.87,Brian Schimpf,California,Orange County,Robotics/Engineering
358,Sigma Computing,2014,>50,84.86,Mike Palmer,California,San Francisco,Business Products & Software Services
359,OctoML,2019,>50,84.86,Luis Ceze,Washington,Seattle,Technology
360,Stardog,2015,>50,84.83,Kendall Clark,Virginia,Arlington,Business Products & Software Services
361,Substack,2017,>50,84.79,Chris Best,California,San Francisco,Media & Entertainment
362,The Lifetime Value,2007,>50,84.76,Josh Levy,New York,New York,Business Products & Software Services
363,Mojo Vision,2015,>50,84.66,Drew Perkins,California,Saratoga,Technology
364,Cartessa Aesthetics,2017,>50,84.66,Gabe Lubin,New York,New York,Healthcare
365,Genies,2017,>50,84.50,Akash Nigam,California,Los Angeles,Media & Entertainment
366,Dremio,2015,>50,84.46,Billy Bosworth,California,Santa Clara,Business Products & Software Services
367,Entera,2018,>50,84.46,Martin Kay,New York,New York,Real Estate
368,DataGrail,2018,>50,84.36,Daniel Barber,California,San Francisco,Security
369,Orca Security,2019,>50,84.36,Avi Shua,Oregon,Portland,Security
370,Osso VR,2016,>50,84.35,Justin Barad,California,San Francisco,Healthcare
371,Databricks,2013,>50,84.35,Ali Ghodsi,California,San Francisco,Technology
372,Printify,2015,>50,84.34,James Janis Berdigans,California,San Francisco,Retail
373,Immunai,2018,>50,84.26,Noam Solomon,New York,New York,Biotechnology & Agriculture
374,Cover Whale,2019,>50,84.16,Daniel Abrahamse,New York,New York,Finance
375,Outrider,2017,>50,84.06,Andrew Smith,Colorado,Golden,Technology
376,Dispatch IT,2016,>50,83.96,Andrew Leone,Minnesota,Bloomington,Business Products & Software Services
377,Metropolis,2017,>50,83.96,Alexander Israel,California,Los Angeles,Technology
378,Neostella,2017,>50,83.96,Bill Shufelt,Wisconsin,Milwaukee,Business Products & Software Services
379,Athletic Brewing,2019,>50,83.96,Matthew Lautz,Connecticut,Stratford,Lifestyle & Health
380,Plaid,2013,>50,83.86,Zachary Perret,California,San Francisco,Finance
381,Standard Cognition,2017,>50,83.86,Jordan Fisher,California,San Francisco,Technology
382,Alma,2018,>50,83.83,Harry Ritter,New York,Brooklyn,Healthcare
383,Viz,2016,>50,83.69,Chris Mansi,California,San Francisco,Healthcare
384,Fluxon,2017,>50,83.66,Erad Fridman,California,San Francisco,Business Products & Software Services
385,Vector,2014,>50,83.66,Will Chu,California,San Francisco,Business Products & Software Services
386,6K,2014,>50,83.62,Aaron Bent,Massachusetts,North Andover,Manufacturing
387,Lightship,2018,>50,83.54,David MacMurchy,California,El Segundo,Healthcare
388,Lumio Dental,2014,>50,83.47,Mike McInelly,Oklahoma,Jenks,Healthcare
389,BrightPlan,2015,>50,83.47,Marthin De Beer,California,San Jose,Healthcare
390,Solid,2018,>50,83.37,Arjun Thyagarajan,California,San Mateo,Finance
391,Yardzen,2018,>50,83.37,Allison Messner,California,Sausalito,Retail
392,Zuum Transportation,2016,>50,83.32,Mustafa Azizi,California,Irvine,Transportation & Logistics
393,DISQO,2015,>50,83.24,Armen Adjemian,California,Glendale,Technology
394,Tripalink,2016,>50,83.19,Donghao Li,California,Los Angeles,Real Estate
395,LightBox,2018,>50,83.17,Eric Frank,New York,New York,Business Products & Software Services
396,Twelve,2015,>50,83.17,Nicholas Flanders,California,Berkeley,Energy & Resources
397,Gloat,2015,>50,83.05,Ben Reuveni,New York,New York,Business Products & Software Services
398,Lokalise,2017,>50,82.97,Nick Ustinov,Delaware,Dover,Business Products & Software Services
399,Thrive Global,2016,>50,82.91,Arianna Huffington,New York,New York,Healthcare
400,Netradyne,2015,>50,82.77,Avneesh Agrawal,California,San Diego,Technology
401,Kaia Health,2016,>50,82.75,Konstantin Mehl,New York,Brooklyn,Healthcare
402,Nebulon,2018,>50,82.67,Siamak Nazari,California,Fremont,Technology
403,Anchorage,2017,>50,82.58,Nathan McCauley,California,San Francisco,Finance
404,Placer.ai,2017,>50,82.57,Robert Rose,California,Los Altos,Technology
405,Reliable Robotics Corporation,2016,>50,82.57,Noam Ben-Zvi,California,Mountain View,Transportation & Logistics
406,Ridgeline International,2015,>50,82.55,Erik Wittreich,Virginia,Tysons Corner,Business Products & Software Services
407,Esusu Financial,2016,>50,82.47,Samir Goel,New York,New York,Finance
408,Machnet,2018,>50,82.47,Ashish Shrestha,California,Santa Clara,Finance
409,Pangaea,2018,>50,82.44,Richard Hong Darwish Gani,California,Los Angeles,Advertising & Marketing
410,Simpplr,2014,>50,82.38,Dhiraj Sharma,California,Redwood City,Business Products & Software Services
411,FileCloud,2016,>50,82.37,Ray Downes,Texas,Austin,Security
412,Cortica,2014,>50,82.22,Neil Hattangadi,California,San Diego,Healthcare
413,VidMob,2015,>50,82.20,Alex Collmer,New York,New York,Technology
414,NutriSense,2019,>50,82.18,Alex Skryl,Illinois,Chicago,Lifestyle & Health
415,Zip,2020,>50,82.18,Rujul Zaparde,California,San Francisco,Business Products & Software Services
416,Mynd,2016,>50,82.14,Doug Brien,California,Oakland,Real Estate
417,Lendbuzz,2015,>50,82.11,Amitay Kalmar,Massachusetts,Boston,Finance
418,Gatik,2017,>50,82.10,Gautam Narang,California,Mountain View,Robotics/Engineering
419,Diligent Robotics,2017,>50,82.08,Andrea Thomaz,Texas,Austin,Technology
420,Observe.AI,2017,>50,82.08,Swapnil Jain,California,San Francisco,Technology
421,Lacework,2015,>50,82.02,David Hatfield,California,San Jose,Security
422,Calendly,2013,>50,82.01,Tope Awotona,Georgia,Atlanta,Business Products & Software Services
423,Guild Education,2015,>50,81.98,Rachel Romer,Colorado,Denver,Education & EdTech
424,Lexion,2019,>50,81.98,Gaurav Oberoi,Washington,Northlake Way,Technology
425,Veo,2017,>50,81.92,Candice Xie,California,Santa Monica,Transportation & Logistics
426,Yugabyte,2016,>50,81.88,Kannan Muthukkaruppan,California,Sunnyvale,Technology
427,Panorays,2016,>50,81.81,Matan Or-El,New York,New York,Security
428,Flatfile,2019,>50,81.78,Blair Silverberg,Colorado,Denver,Business Products & Software Services
429,Hum Capital,2018,>50,81.78,David Boskovic,New York,New York,Finance
430,Cowbell Cyber,2019,>50,81.68,Jack Kudale,California,San Francisco,Technology
431,HqO,2018,>50,81.58,Chase Garbarino,Massachusetts,Boston,Real Estate
432,Vastek,2015,>50,81.58,Vikash Mishra,California,San Diego,Healthcare
433,1Kosmos,2018,>50,81.58,Hemen Vimadalal,New Jersey,Somerset,Security
434,BuildOps,2018,>50,81.48,Raghu Yarlagadda,California,Santa Monica,Real Estate
435,FalconX,2018,>50,81.48,Alok Chanani,California,San Mateo,Finance
436,Higher Ground Education,2016,>50,81.48,Ray Girn,California,Lake Forest,Education & EdTech
437,CloudTrucks,2019,>50,81.38,Tobenna Arodiogbu,California,San Francisco,Transportation & Logistics
438,WYLD,2016,>50,81.38,Aaron Morris,Oregon,Clackamas,Lifestyle & Health
439,Flex,2019,>50,81.28,Shragie Lichtenstein,New York,New York,Finance
440,Career Karma,2018,>50,81.28,Ruben Harris,California,San Francisco,Education & EdTech
441,Kasa Living,2015,>50,81.25,Roman Pedan,California,San Francisco,Real Estate
442,Cyble,2019,>50,81.08,Beenu Arora,Georgia,Alpharetta,Security
443,Sundae,2018,>50,80.96,Josh Stech,California,San Francisco,Real Estate
444,Jane Technologies,2015,>50,80.93,Socrates Rosenfeld,California,Santa Cruz,Retail
445,TetraScience,2014,>50,80.79,Patrick Grady,Massachusetts,Boston,Technology
446,Rivery.io,2018,>50,80.79,Itamar Ben Hemo,New York,New York,Business Products & Software Services
447,R3,2014,>50,80.78,David Rutter,New York,New York,Business Products & Software Services
448,Spiff,2017,>50,80.69,Jeron Paul,Utah,Sandy,Finance
449,LoanPro,2016,>50,80.59,Rhett Roberts,Utah,Farmington,Finance
450,Vibe,2016,>50,80.49,Charles Yang,Washington,Seattle,Business Products & Software Services
451,SuperAnnotate,2018,>50,80.49,Tigran Petrosyan,California,San Francisco,Technology
452,AMP Robotics,2015,>50,80.41,Matanya Horowitz,Colorado,Louisville,Robotics/Engineering
453,Instabase,2015,>50,80.34,Anant Bhardwaj,California,San Francisco,Technology
454,KlearNow,2018,>50,80.29,Sam Tyagi,California,Santa Clara,Business Products & Software Services
455,Dexterity,2017,>50,80.24,Samir Menon,California,Redwood City,Robotics/Engineering
456,Validity,2018,>50,80.20,Mark Briggs,Massachusetts,Cambridge,Advertising & Marketing
457,Extend,2017,>50,80.19,Woodrow H. Levin,New York,New York,Finance
458,Interplay Learning,2016,>50,80.19,Doug Donovan,Texas,Austin,Education & EdTech
459,Dusty Robotics,2018,>50,80.19,Tessa Lau,California,Mountain View,Robotics/Engineering
460,Bitcare,2019,>50,80.09,Dr. Florian Kohlmayer Andreas Lehmann,Texas,Plano,Lifestyle & Health
461,Digbi Health,2018,>50,80.09,Ranjan Sinha,California,Mountain View,Healthcare
462,Vajro,2016,>50,80.09,Baskar Agneeswaran,Texas,Irving,Business Products & Software Services
463,TomoCredit,2018,>50,79.99,Kristy Kim,California,San Francisco,Finance
464,Wonolo,2014,>50,79.99,Yong Kim,California,San Francisco,Business Products & Software Services
465,Daily Harvest,2015,>50,79.99,Rachel Drori,New York,New York,Lifestyle & Health
466,Measurabl,2013,>50,79.93,Matt Ellis,California,San Diego,Real Estate
467,Ro,2017,>50,79.89,Zachariah Reitano,New York,New York,Healthcare
468,REPS & Co.,2017,>50,79.89,Ryan T. Pancheri,California,San Diego,Business Products & Software Services
469,Stampli,2015,>50,79.86,Eyal Feldman,California,Mountain View,Business Products & Software Services
470,Bear Robotics,2017,>50,79.81,John Ha,California,Redwood City,Robotics/Engineering
471,Snorkel AI,2019,>50,79.79,Alexander Ratner,California,Redwood City,Technology
472,Nightfall AI,2018,>50,79.69,Isaac Madan,California,San Francisco,Technology
473,Astranis,2015,>50,79.69,John Gedmark,California,San Francisco,Robotics/Engineering
474,Honeycomb,2016,>50,79.61,Christine Yen,California,San Francisco,Technology
475,Uptycs,2016,>50,79.60,Ganesh Pai,Massachusetts,Waltham,Security
476,Boom Supersonic,2014,>50,79.52,Blake Scholl,Colorado,Centennial,Transportation & Logistics
477,Proactive MD,2016,>50,79.33,John Collier,South Carolina,Mauldin,Healthcare
478,Prime Trust,2016,>50,79.32,Scott Purcell,Nevada,Summerlin,Finance
479,Humane,2017,>50,79.30,Bethany Bongiorno,California,San Francisco,Hardware & Electronics
480,Brave Health,2017,>50,79.30,Anna Lindow,Florida,Miami,Healthcare
481,Wyze Labs,2017,>50,79.20,Yun Zhang,Washington,Seattle,Robotics/Engineering
482,Chime,2013,>50,78.95,Chris Britt,California,San Francisco,Finance
483,Amperity,2016,>50,78.93,Kabir Shahani,Washington,Seattle,Business Products & Software Services
484,STRIVR,2015,>50,78.90,Derek Belch,California,San Francisco,Business Products & Software Services
485,Aurora Solar,2013,>50,78.89,Christopher Hopper,California,San Francisco,Business Products & Software Services
486,Lucence Health,2016,>50,78.86,Min-Han Tan,California,Palo Alto,Healthcare
487,Class Technologies,2020,>50,78.80,Michael Chasen,District of Columbia,Washington,Business Products & Software Services
488,AcreTrader,2018,>50,78.70,Carter Mallory,Arkansas,Fayetteville,Finance
489,Liquidity,2018,>50,78.70,Ron Daniel,New York,New York,Finance
490,insitro,2018,>50,78.68,Daphne Koller,California,San Francisco,Biotechnology & Agriculture
491,LogicGate,2015,>50,78.60,Matt Kunkel,Illinois,Chicago,Technology
492,Shipwell,2016,>50,78.58,Gregory Price,Texas,Austin,Transportation & Logistics
493,Luma Health,2015,>50,78.55,Adnan Iqbal,California,San Mateo,Healthcare
494,Astronomer,2018,>50,78.50,Joe Otter,Ohio,Cincinnati,Technology
495,Autonomous,2015,>50,78.37,Duy Huynh,California,Riverside,Lifestyle & Health
496,EquipmentShare,2014,>50,78.31,William Schlacks,Missouri,Columbia,Retail
497,Verishop,2018,>50,78.30,Sharad Verma,California,Santa Monica,Retail
498,BoostUp.ai,2018,>50,78.30,Imran Khan,California,Santa Clara,Business Products & Software Services
499,Tech9,2015,>50,78.21,Nick Stice,Utah,Draper,Business Products & Software Services
500,Evolv AI,2019,>50,78.21,Michael Scharff,California,San Francisco,Technology
