rank,company,founded,employees,score,ceo,state,hq,industry
216,FunderMax,1890,"1,001 - 5,000",6.95,Arnulf Penker,Carinthia,St. Veit an der Glan,Manufacture and Processing of Materials
217,Resch & Frisch,1924,"1,001 - 5,000",6.95,Georg Resch,Upper Austria,Gunskirchen,"Food, Soft Beverages, FMCG"
218,IMC Fachhochschule Krems,1994,"1,001 - 5,000",6.94,"Ulrike Prommer, Prof.(FH) Dr. Karl C. Ennsfellner",Lower Austria,Krems,Education and Research
219,DieKärntner Sparkasse,1835,"501 - 1,000",6.94,"Gabriele Semmelrock-Werzer, Mag. Siegfried Huber",Carinthia,Klagenfurt am Wörthersee,Banking and Financial Services
220,Bezirkskrankenhaus Kufstein,1961,"1,001 - 5,000",6.94,"Carl Miller, Wolfgang Schoner",Tyrol,Kufstein,"Healthcare, Social Services"
221,Borealis,1994,"1,001 - 5,000",6.93,Thomas Gangl,Vienna,Wien,Chemicals and Pharmaceuticals
222,Magna Steyr,1957,"10,001 - 50,000",6.92,Seetarama (Swamy) Kotagiri,Styria,Graz,Automotive (Producers and Suppliers)
223,eww,1899,"501 - 1,000",6.92,"Florian Niedersüß, Wolfgang Nöstlinger",Upper Austria,Wels,"Raw Materials, Utilities"
224,Haus der Barmherzigkeit,1864,"1,001 - 5,000",6.92,Prof. Dr. Christoph Gisinger,Vienna,Wien,"Healthcare, Social Services"
225,Attensam,1980,"1,001 - 5,000",6.92,Oliver Attensam,Vienna,Wien,"Business Services (HR, Real Estate, Call-Centers)"
226,Salesianer Miettex,1916,>200,6.91,Mag. Thomas Krautschneider,Vienna,Wien,"Business Services (HR, Real Estate, Call-Centers)"
227,Pittel + Brausewetter,1870,"501 - 1,000",6.91,"Christoph Freiler, Wolfgang Fürhauser",Vienna,Wien,Construction
228,Universität Wien,1365,"10,001 - 50,000",6.90,Sebastian Schütze,Vienna,Wien,Education and Research
229,Doppelmayr/Garaventa,1892,"1,001 - 5,000",6.90,"Thomas Pichler, Gerhard Gassner",Vorarlberg,Wolfurt,Transportation and Logistics
230,Wirtschaftsuniversität Wien,1898,"1,001 - 5,000",6.90,Univ.Prof. Dipl.-Ing.Dr.techn.Dr.h.c. Edeltraud Hanappi-Egger,Vienna,Wien,Education and Research
231,Östu-Stettin Hoch- & Tiefbau,1911,201 - 500,6.90,"Harald Pacher, Robert Hitschmann",Styria,Leoben,Construction
232,Wien Energie,1899,"1,001 - 5,000",6.89,"Dipl.-Ing. Mag. Michael Strebl, Dipl.-Ing. Karl Gruber",Vienna,Wien,"Raw Materials, Utilities"
233,Fachhochschule St. Pölten,1993,"1,001 - 5,000",6.89,"Haag Johann, Raffaseder Hannes",Lower Austria,St. Pölten,Education and Research
234,WILD,1970,201 - 500,6.89,Josef Hackl,Carinthia,Völkermarkt,"Electronics, Electrical Engineering, Medical Devices"
235,AUVA,1889,"5,001 - 10,000",6.89,Mario Watz,Vienna,Wien,"Healthcare, Social Services"
236,Bene,1790,201 - 500,6.89,Michael Fried,Lower Austria,Waidhofen an der Ybbs,Finished Goods and Consumer Goods
237,Knorr-Bremse,1968,"501 - 1,000",6.87,Dipl.-Ing. Oliver Schmidt,Lower Austria,Mödling,Automotive (Producers and Suppliers)
238,Austria Trend Hotels,1988,>200,6.87,Gerhard Aigner & Michael Kröger,Vienna,Wien,"Travel, Accommodation, Leisure"
239,Otto Bock Healthcare Products,1919,"501 - 1,000",6.86,Oliver Jakobi,Vienna,Wien,Finished Goods and Consumer Goods
240,Hilton Hotels & Resorts,1925,>200,6.86,Christopher J. Nassetta,Vienna,Wien,"Travel, Accommodation, Leisure"
241,Raiffeisen Bank International (RBI),1898,"1,001 - 5,000",6.86,Johann Strobl,Vienna,Wien,Banking and Financial Services
242,Welser Profile,1664,>200,6.85,Thomas Welser,Lower Austria,Ybbsitz,Manufacture and Processing of Materials
243,Würth Hochenburger,1922,>200,6.83,Alfred Bernhard,Tyrol,Innsbruck,Retail and Retail Services
244,Raiffeisenlandesbank Niederösterreich-Wien,1961,"1,001 - 5,000",6.83,Michael Höllerer,Vienna,Wien,Banking and Financial Services
245,Fill,1966,"501 - 1,000",6.83,Andreas Fill,Upper Austria,Gurten,"Engineering, Manufacturing"
246,Felbermayr,1942,"1,001 - 5,000",6.82,"Horst Felbermayr, Andrea Felbermayr",Upper Austria,Wels,Construction
247,Hartlauer,1971,"1,001 - 5,000",6.82,Robert F. Hartlauer,Upper Austria,Steyr,Retail and Retail Services
248,Falkensteiner Hotels & Residences,1957,"501 - 1,000",6.81,Otmar Michaeler,Vienna,Wien,"Travel, Accommodation, Leisure"
249,Bestseller,1975,201 - 500,6.81,Anders Holch Povlsen,Vienna,Wien,Retail and Retail Services
250,Astotec Automotive,1993,201 - 500,6.79,"Franz Schneeberger, Stefan Eckhardt",Lower Austria,Hirtenberg,Automotive (Producers and Suppliers)
251,Lagerhaus Zwettl,1918,"501 - 1,000",6.79,Wolfgang Gwiß,Lower Austria,Zwettl,Wholesale
252,Hutchison Drei,2003,"1,001 - 5,000",6.79,Rudolf Schrefl,Vienna,Wien,"IT, Internet, Telecommunication"
253,Schönherr,1950,201 - 500,6.79,Michael Magerl,Vienna,Wien,"Consulting and Audit, Agencies and Legal Services"
254,Ottakringer Unternehmensgruppe,2009,"501 - 1,000",6.79,"Markus Raunig, Doris Krejcarek",Vienna,Wien,"Food, Soft Beverages, FMCG"
255,STIWA,1972,>200,6.79,Ing. Mag. Peter Sticht,Upper Austria,Attnang-Puchheim,"Engineering, Manufacturing"
256,Raiffeisenbankengruppe Salzburg,1905,"1,001 - 5,000",6.79,Dr. Heinz Konrad,Salzburg,Salzburg,Banking and Financial Services
257,Spar,1954,"10,001 - 50,000",6.79,Fritz Poppmeier,Salzburg,Salzburg,Retail and Retail Services
258,Loacker Recycling,1876,>200,6.78,Christian Loacker,Vorarlberg,Götzis,"Raw Materials, Utilities"
259,Unser Lagerhaus,1898,"1,001 - 5,000",6.78,"Rudolf Grubauer, Josef Sieber",Lower Austria,Hollabrunn,Wholesale
260,Fachhochschule Kärnten,1995,"501 - 1,000",6.78,DI Siegfried Spanz,Carinthia,Villach,Education and Research
261,Magenta,1996,"1,001 - 5,000",6.77,"Rodrigo Diehl, MBA",Vienna,Wien,"IT, Internet, Telecommunication"
262,PwC (PricewaterhouseCoopers),1924,"1,001 - 5,000",6.76,Dr. Rudolf Krickl,Vienna,Wien,"Consulting and Audit, Agencies and Legal Services"
263,MAN,1915,>200,6.76,Alexander Vlaskamp,Vienna,Wien,Automotive (Producers and Suppliers)
264,FH Oberösterreich,1993,"501 - 1,000",6.75,Dr. Gerald Reisinger,Upper Austria,Wels,Education and Research
265,Hervis,1970,"1,001 - 5,000",6.75,Oliver Seda MBL,Salzburg,Salzburg,Retail and Retail Services
266,Deloitte,0,"1,001 - 5,000",6.75,Mag. Harald Breit,Vienna,Wien,"Consulting and Audit, Agencies and Legal Services"
267,Santander,2009,201 - 500,6.74,Olaf Peter Poenisch,Vienna,Wien,Banking and Financial Services
268,Bank Gutmann,1922,201 - 500,6.74,Prof. (FH) Dr. Marcel Landesmann,Vienna,Wien,Banking and Financial Services
269,Ölz,1938,"501 - 1,000",6.74,"Bernhard Ölz, Mag. Florian Ölz",Vorarlberg,Dornbirn,"Food, Soft Beverages, FMCG"
270,Ankerbrot,1891,"501 - 1,000",6.74,Walter Karger,Vienna,Wien,"Food, Soft Beverages, FMCG"
271,KASTNER,1828,"501 - 1,000",6.74,"Mag. Herwig Gruber, KR Christof Kastner",Lower Austria,Zwettl,Wholesale
272,Raiffeisen-Landesbank Steiermark,1927,"501 - 1,000",6.73,Petra Walter,Styria,Graz,Banking and Financial Services
273,Pankl,2018,"1,001 - 5,000",6.73,Wolfgang Plasser,Styria,Kapfenberg,Automotive (Producers and Suppliers)
274,Constantia Flexibles,1912,"1,001 - 5,000",6.73,Pim Vervaat,Vienna,Wien,Finished Goods and Consumer Goods
275,Porsche Inter Auto,1974,"1,001 - 5,000",6.72,Harald Feilhauer,Salzburg,Salzburg,Retail and Retail Services
276,Innsbrucker Kommunalbetriebe (IKB),1994,"501 - 1,000",6.71,DI Helmuth Müller,Tyrol,Innsbruck,"Raw Materials, Utilities"
277,EBNER Industrieofenbau,1948,>200,6.71,Robert Ebner,Upper Austria,Leonding,"Engineering, Manufacturing"
278,Barmherzige Brüder,1605,"5,001 - 10,000",6.70,Adolf Inzinger,Vienna,Wien,"Healthcare, Social Services"
279,Fachhochschule Technikum Wien,1994,201 - 500,6.70,"Gabriele Költringer, Florian Eckkrammer",Vienna,Wien,Education and Research
280,Thales Group,2000,201 - 500,6.70,Ing. Mag. Hannes Boyer,Vienna,Wien,Automotive (Producers and Suppliers)
281,Siemens,1879,"5,001 - 10,000",6.70,KR Ing. Wolfgang Hesoun,Vienna,Wien,"Electronics, Electrical Engineering, Medical Devices"
282,Rosenbauer,1866,"1,001 - 5,000",6.69,Mag. Sebastian Wolf,Upper Austria,Leonding,Automotive (Producers and Suppliers)
283,Accenture,1989,"1,001 - 5,000",6.69,Julie Sweet,Vienna,Wien,"Consulting and Audit, Agencies and Legal Services"
284,Wacker Neuson,1848,>200,6.69,Dr. Karl Tragl,Upper Austria,Linz,"Engineering, Manufacturing"
285,BEKO,1966,>200,6.68,Ing. Christof Kotauczek,Lower Austria,Nöhagen,"Business Services (HR, Real Estate, Call-Centers)"
286,Hofer,1968,"10,001 - 50,000",6.68,Horst Leitner,Upper Austria,Sattledt,Retail and Retail Services
287,Bundesrechenzentrum (BRZ),1971,"1,001 - 5,000",6.68,Ing. Roland Ledinger,Vienna,Wien,"IT, Internet, Telecommunication"
288,Meusburger,1964,>200,6.68,Ing. Mag. (FH) Guntram Meusburger,Vorarlberg,Wolfurt,Manufacture and Processing of Materials
289,Bankhaus Spängler,1828,201 - 500,6.67,"Dr. Werner G. Zenz, Dr. Nils Kottke",Salzburg,Salzburg,Banking and Financial Services
290,P&G,1967,201 - 500,6.66,Astrid Teckentrup,Vienna,Wien,"Food, Soft Beverages, FMCG"
291,Coca-Cola Österreich,1929,"1,001 - 5,000",6.66,Damian Gammell,Vienna,Wien,"Food, Soft Beverages, FMCG"
292,Mondi,1967,"1,001 - 5,000",6.65,Andrew King,Vienna,Wien,Manufacture and Processing of Materials
293,Zumtobel,1950,>200,6.65,Alfred Felder,Vorarlberg,Dornbirn,"Electronics, Electrical Engineering, Medical Devices"
294,Zgonc,1957,>200,6.65,Michael Dockal,Vienna,Wien,Retail and Retail Services
295,KELAG,1923,"1,001 - 5,000",6.64,DIPL.-ING. Manfred Freitag,Vorarlberg,Bregenz,"Raw Materials, Utilities"
296,Holding Graz,1960,"1,001 - 5,000",6.64,Wolfgang Malik,Styria,Graz,Transportation and Logistics
297,Austro Control,1993,"1,001 - 5,000",6.63,"Valerie Hackl, Philipp Piber",Vienna,Wien,Transportation and Logistics
298,Primetals Technologies,2015,"1,001 - 5,000",6.63,Etsuro Hirai,Upper Austria,Linz,Manufacture and Processing of Materials
299,Schelling,1917,201 - 500,6.63,Wolfgang Rohner,Vorarlberg,Schwarzach,"Engineering, Manufacturing"
300,Adler Lacke,1934,201 - 500,6.63,Andrea Berghofer,Tyrol,Schwaz,Chemicals and Pharmaceuticals
