rank,company,founded,employees,score,ceo,state,hq,industry
239,Coca-Cola,1886,"5,001 - 10,000",74.45,James Quincey,Georgia,Atlanta,"Food, Soft Beverages, Alcohol & Tobacco"
240,Booz Allen Hamilton,1914,"10,001 - 50,000",74.43,Horacio Rozanski,Virginia,McLean,Professional Services
241,lululemon athletica,1998,"10,001 - 50,000",74.38,Calvin McDonald,Washington,Sumner,"Clothing, Shoes, Sports Equipment"
242,Cigna,1792,"50,001 - 100,000",74.35,David Cordani,Connecticut,Bloomfield,Insurance
243,Exelon,2000,"10,001 - 50,000",74.11,Chris M. Crane,Illinois,Chicago,Utilities
244,Health Care Service Corporation,1936,"10,001 - 50,000",74.10,Maurice Smith,Illinois,Chicago,Insurance
245,Upstate Medical University - State University of New York,1834,"5,001 - 10,000",74.08,Robert Corona,New York,Syracuse,Education
246,Disney,1923,"100,001 - 500,000",74.07,Bob Chapek,California,Burbank,Media & Advertising
247,"PVH (Tommy Hilfiger, Calvin Klein)",1881,"10,001 - 50,000",73.97,Stefan Larsson,New York,New York,"Clothing, Shoes, Sports Equipment"
248,DICK's Sporting Goods,1948,"50,001 - 100,000",73.81,Lauren R. Hobart,Pennsylvania,Coraopolis,Retail and Wholesale
249,Stanley Black & Decker,1843,"10,001 - 50,000",73.80,"Donald Allan, Jr.",Connecticut,New Britain,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
250,Jacobs Engineering,1947,"50,001 - 100,000",73.79,Steve Demetriou,Texas,Dallas,"Construction, Oil & Gas Operations, Mining and Chemicals"
251,General Electric,1892,"50,001 - 100,000",73.78,H.Lawrence Culp,Massachusetts,Boston,"Engineering, Manufacturing"
252,Honda Motor,1959,"10,001 - 50,000",73.69,Noriya Kaihara,California,Torrance,Automotive (Automotive and Suppliers)
253,Uline,1980,"5,001 - 10,000",73.66,Dick Uline,Wisconsin,Pleasant Prairie,Packaged Goods
254,Premium Retail Services,1985,">10,000",73.61,Ron Travers,Missouri,Chesterfield,Business Services & Supplies
255,Metropolitan Transportation Authority (MTA),1965,"50,001 - 100,000",73.60,Janno Lieber,New York,New York,Transportation and Logistics
256,Arizona State University-Tempe,1885,">10,000",73.59,Michael M. Crow,Arizona,Tempe,Education
257,University of Arizona,1885,"10,001 - 50,000",73.58,Robert Robbins,Arizona,Tucson,Education
258,Medtronic,1949,"50,001 - 100,000",73.53,Geoffrey S. Martha,Minnesota,Minneapolis,Health Care Equipment & Services
259,Johnson Controls,1885,"10,001 - 50,000",73.49,George Oliver,Wisconsin,Milwaukee,"Engineering, Manufacturing"
260,Medline Industries,1966,"10,001 - 50,000",73.47,Charlie Mills,Illinois,Northfield,Health Care Equipment & Services
261,Raising Cane's Chicken Fingers,1996,"10,001 - 50,000",73.40,Todd Graves,Louisiana,Baton Rouge,Restaurants
262,Dow,1897,"10,001 - 50,000",73.39,Jim Fitterling,Michigan,Midland,"Construction, Oil & Gas Operations, Mining and Chemicals"
263,Bloomin' Brands,1987,"50,001 - 100,000",73.36,David Deno,Florida,Tampa,Restaurants
264,Abbott Laboratories,1888,"10,001 - 50,000",73.35,Robert B. Ford,Illinois,Chicago,Health Care Equipment & Services
265,CSL,1916,"10,001 - 50,000",73.22,Paul Perreault,Pennsylvania,King of Prussia,Drugs & Biotechnology
266,Intercontinental Hotels Group,2003,"100,001 - 500,000",73.19,Keith Barr,Georgia,Dunwoody,Travel & Leisure
267,United States Department of Commerce,1903,"10,001 - 50,000",73.08,Gina Raimondo,District of Columbia,Washington,Government Services
268,Texas Instruments,1930,"10,001 - 50,000",73.08,Richard K. Templeton,Texas,Dallas,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
269,Harbor Freight Tools,1977,"10,001 - 50,000",73.07,Eric Smidt,California,Calabasas,Retail and Wholesale
270,Home Depot,1978,"100,001 - 500,000",73.07,Ted Decker,Georgia,Atlanta,Retail and Wholesale
271,United States Department of Justice,1870,"100,001 - 500,000",73.01,Merrick B. Garland,District of Columbia,Washington,Government Services
272,Magna,1957,"100,001 - 500,000",72.94,Seetarama Kotagiri,Michigan,Troy,Automotive (Automotive and Suppliers)
273,DuPont,1897,"10,001 - 50,000",72.92,Edward Breen,Delaware,Wilmington,"Construction, Oil & Gas Operations, Mining and Chemicals"
274,Experian Information Solutions,1992,"10,001 - 50,000",72.88,Jennifer Schulz,California,Costa Mesa,Business Services & Supplies
275,Trane Technologies,1971,"10,001 - 50,000",72.85,Dave Regnery,North Carolina,Davidson,"Engineering, Manufacturing"
276,Ulta Beauty,1990,"10,001 - 50,000",72.79,Dave Kimbell,Illinois,Bolingbrook,Retail and Wholesale
277,American Greetings,1906,">10,000",72.78,Joe Arcuri,Ohio,Cleveland,Packaged Goods
278,Automatic Data Processing,1949,"50,001 - 100,000",72.71,Carlos A. Rodriguez,New Jersey,Roseland,Business Services & Supplies
279,Chubb,1882,"10,001 - 50,000",72.63,Evan G. Greenberg,New Jersey,Warren,Insurance
280,United States Department of Defense,1947,">1,000,000",72.58,Lloyd J. Austin III,Virginia,Arlington County,Government Services
281,Novartis,1996,"100,001 - 500,000",72.52,Vasant Narasimhan,New Jersey,East Hanover,Drugs & Biotechnology
282,Starbucks,1971,"100,001 - 500,000",72.51,Howard Schultz,Washington,Seattle,Restaurants
283,Truist Financial,1872,"100,001 - 500,000",72.49,William H Rogers Jr.,North Carolina,Charlotte,Banking and Financial Services
284,SeaWorld Parks & Entertainment,1959,"10,001 - 50,000",72.49,Marc Swanson,Florida,Orlando,Travel & Leisure
285,The Cheesecake Factory,1972,"10,001 - 50,000",72.48,David Overton,California,Calabasas Hills,Restaurants
286,Ascena Retail Group,1962,">10,000",72.47,Carrie W. Teffner,New Jersey,Mahwah,"Clothing, Shoes, Sports Equipment"
287,State Farm,1922,">10,000",72.46,Michael L. Tipsord,Illinois,Bloomington,Insurance
288,United States Department of Health and Human Services,1979,"10,001 - 50,000",72.42,Xavier Becerra,District of Columbia,Washington,Government Services
289,Schlumberger,1926,"10,001 - 50,000",72.39,Olivier Le Peuch,Texas,Sugar Land,"Construction, Oil & Gas Operations, Mining and Chemicals"
290,KeyBank,1825,"10,001 - 50,000",72.24,Christopher M. Gorman,Ohio,Cleveland,Banking and Financial Services
291,Whirlpool,1911,"50,001 - 100,000",72.13,Marc R. Bitzer,Michigan,Benton Harbor,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
292,Texas Roadhouse,1993,"50,001 - 100,000",72.05,Gerald L. Morgan,Kentucky,Louisville,Restaurants
293,United Parcel Service,1907,"500,001 - 1,000,000",72.03,Carol B. Tomé,Georgia,Atlanta,Transportation and Logistics
294,Arvest Bank,1961,"5,001 - 10,000",72.01,Kevin Sabin,Arkansas,Lowell,Banking and Financial Services
295,Wawa,1964,"10,001 - 50,000",71.99,Chris Gheysens,Pennsylvania,Wawa,Retail and Wholesale
296,The Hearst Corporation,1887,">10,000",71.98,Steven R. Swartz,New York,New York,Media & Advertising
297,AstraZeneca,1953,"10,001 - 50,000",71.91,Joris Silon,Delaware,Wilmington,Drugs & Biotechnology
298,Citigroup,1812,"100,001 - 500,000",71.77,Jane Fraser,New York,New York,Banking and Financial Services
299,Tetra Tech,1966,"10,001 - 50,000",71.77,Dan L. Batrack,California,Pasadena,Professional Services
300,Oracle,1977,"100,001 - 500,000",71.75,Safra A. Catz,California,Redwood Shores,"IT, Internet, Software & Services"
301,BlueCross BlueShield of South Carolina,1946,"10,001 - 50,000",71.73,Mike Mizeur,South Carolina,Columbia,Insurance
302,Regions Financial,1971,"10,001 - 50,000",71.73,"John M. Turner, Jr.",Alabama,Birmingham,Banking and Financial Services
303,State of West Virginia,1863,">10,000",71.69,Angela Booker,West Virginia,Charleston,Government Services
304,PepsiCo,1965,"100,001 - 500,000",71.56,Ramon L. Laguarta,New York,Purchase,"Food, Soft Beverages, Alcohol & Tobacco"
305,Burns & McDonnell Engineering,1898,"5,001 - 10,000",71.56,Ray Kowalik,Missouri,Kansas City,"Construction, Oil & Gas Operations, Mining and Chemicals"
306,Whole Foods Market,1980,"100,001 - 500,000",71.55,John Mackey,Texas,Austin,Retail and Wholesale
307,"Cobb County School District, Marietta, GA",1832,"10,001 - 50,000",71.46,Chris Ragsdale,Georgia,Marietta,Education
308,GoDaddy.com,1997,"5,001 - 10,000",71.42,Aman Bhutani,Arizona,Scottsdale,"IT, Internet, Software & Services"
309,Toyota Boshoku,1918,"10,001 - 50,000",71.42,Hidenori Ozaki,Kentucky,Erlanger,Automotive (Automotive and Suppliers)
310,United States Department of Veterans Affairs,1930,"100,001 - 500,000",71.33,Denis J. McDonough,District of Columbia,Washington,Government Services
311,CACI International,1962,"10,001 - 50,000",71.31,John S. Mengucci,Virginia,Arlington,Aerospace & Defense
312,Target,1902,"100,001 - 500,000",71.27,Brian Cornell,Minnesota,Minneapolis,Retail and Wholesale
313,International Paper,1898,"10,001 - 50,000",71.27,Mark S. Sutton,Tennessee,Memphis,"Engineering, Manufacturing"
314,Leidos,1969,"10,001 - 50,000",71.26,Roger Krone,Virginia,Reston,"IT, Internet, Software & Services"
315,MetLife,1868,"10,001 - 50,000",71.25,Michel A. Khalaf,New York,New York,Insurance
316,Ameriprise Financial,1894,"10,001 - 50,000",71.19,James M. Cracchiolo,Minnesota,Minneapolis,Banking and Financial Services
317,Comcast NBCUniversal,1963,"100,001 - 500,000",71.08,Brian L. Roberts,Pennsylvania,Philadelphia,Media & Advertising
318,TTEC,1982,"50,001 - 100,000",71.04,Kenneth Tuchman,Colorado,Englewood,Business Services & Supplies
319,State of Georgia,1788,"50,001 - 100,000",71.03,Brian P. Kemp,Georgia,Atlanta,Government Services
320,Allstate,1931,"50,001 - 100,000",71.03,Thomas J. Wilson,Illinois,Northbrook,Insurance
321,State of California,1850,"100,001 - 500,000",70.72,Gavin Newsom,California,Sacramento,Government Services
322,Nationwide Mutual Insurance,1926,">10,000",70.71,Kirt Walker,Ohio,Columbus,Insurance
323,Bass Pro Shops,1972,">10,000",70.65,John Morris,Missouri,Springfield,Retail and Wholesale
324,New York Life,1845,">10,000",70.58,Craig DeSanto,New York,New York,Insurance
325,State of Oregon,1859,">10,000",70.50,Kate Brown,Oregon,Salem,Government Services
326,Goldman Sachs,1869,"10,001 - 50,000",70.43,David M. Solomon,New York,New York,Banking and Financial Services
327,Liberty Mutual Insurance,1912,"10,001 - 50,000",70.42,David H. Long,Massachusetts,Boston,Insurance
328,Citizens Financial Group,1828,"10,001 - 50,000",70.35,Bruce Van Saun,Rhode Island,Providence,Banking and Financial Services
329,Talbots,1947,">5,000",70.28,Lizanne Kindler,Massachusetts,Hingham,"Clothing, Shoes, Sports Equipment"
330,TELUS International,2005,">10,000",70.26,Jeffrey Puritt,British Columbia,Vancouver,"IT, Internet, Software & Services"
331,Foot Locker,1974,"10,001 - 50,000",70.18,Mary N. Dillon,New York,New York,"Clothing, Shoes, Sports Equipment"
332,United States Centers for Medicare & Medicaid Services,1965,"5,001 - 10,000",70.18,Chiquita Brooks-LaSure,Maryland,Baltimore,Government Services
333,State of Minnesota,1858,">10,000",70.09,Tim Walz,Minnesota,Saint Paul,Government Services
334,KPMG,1987,"10,001 - 50,000",70.08,Paul Knopp,New York,New York,Professional Services
335,State of Louisiana,1812,"100,001 - 500,000",70.06,John Bel Edwards,Louisiana,Baton Rouge,Government Services
336,Five Below,2002,"10,001 - 50,000",70.01,Joel D. Anderson,Pennsylvania,Philadelphia,Retail and Wholesale
337,Highmark Health,1977,"10,001 - 50,000",69.93,David L. Holmberg,Pennsylvania,Pittsburgh,Insurance
338,Temple University,1884,"5,001 - 10,000",69.92,Jason Wingard,Pennsylvania,Philadelphia,Education
339,ExxonMobil,1999,"50,001 - 100,000",69.84,Darren W. Woods,Texas,Irving,"Construction, Oil & Gas Operations, Mining and Chemicals"
340,Barnes & Noble,1886,"10,001 - 50,000",69.74,James Daunt,New York,New York,Retail and Wholesale
341,BP,1909,"50,001 - 100,000",69.67,Bernard Looney,Texas,Houston,"Construction, Oil & Gas Operations, Mining and Chemicals"
342,Anheuser-Busch InBev,2008,"10,001 - 50,000",69.65,Brendan Whitworth,Missouri,St. Louis,"Food, Soft Beverages, Alcohol & Tobacco"
343,Bayer,1863,"10,001 - 50,000",69.55,Patrick Lockwood-Taylor,New Jersey,Whippany,Drugs & Biotechnology
344,Ecolab,1923,"10,001 - 50,000",69.30,Christophe Beck,Minnesota,Saint Paul,Business Services & Supplies
345,Nordstrom,1901,"50,001 - 100,000",69.25,Erik B. Nordstrom,Washington,Seattle,Retail and Wholesale
346,State of Arkansas,1836,"10,001 - 50,000",69.16,Asa Hutchinson,Arkansas,Little Rock,Government Services
347,AMC Entertainment,1920,"10,001 - 50,000",69.11,Adam M. Aron,Kansas,Leawood,Travel & Leisure
348,DHL,1969,"500,001 - 1,000,000",69.06,Frank Appel,North Rhine-Westphalia,Bonn,Transportation and Logistics
349,Travelers,1864,"10,001 - 50,000",68.96,Alan D. Schnitzer,New York,New York,Insurance
350,Bath & Body Works,1990,"50,001 - 100,000",68.96,Gina Boswell,Ohio,Columbus,Retail and Wholesale
351,Caesars Entertainment,1937,"10,001 - 50,000",68.91,Tom Reeg,Nevada,Las Vegas,Travel & Leisure
352,Molina Healthcare,1980,">10,000",68.84,Joseph Zubretsky,California,Long Beach,Health Care Equipment & Services
353,GEODIS,1904,"10,001 - 50,000",68.66,Marie-Christine Lombard,Tennessee,Brentwood,Transportation and Logistics
354,FedEx,1971,"500,001 - 1,000,000",68.64,Frederick W. Smith,Tennessee,Memphis,Transportation and Logistics
355,State of Connecticut,1788,">10,000",68.64,Ned Lamont,Connecticut,Hartford,Government Services
356,"Meta Platforms, Inc.",2004,"50,001 - 100,000",68.31,Mark Zuckerberg,California,Menlo Park,"IT, Internet, Software & Services"
357,New Balance,1906,"5,001 - 10,000",68.29,Joe Preston,Massachusetts,Boston,"Clothing, Shoes, Sports Equipment"
358,FirstEnergy,1997,"10,001 - 50,000",68.25,John W. Somerhalder,Ohio,Akron,Utilities
359,Elevance Health,2004,"50,001 - 100,000",68.05,Gail K. Boudreaux,Indiana,Indianapolis,Insurance
360,Continental,1871,"100,001 - 500,000",67.97,Nikolai Setzer,South Carolina,Fort Mill,Automotive (Automotive and Suppliers)
361,Cleveland-Cliffs,1847,"10,001 - 50,000",67.97,Lourenco Goncalves,Ohio,Cleveland,"Construction, Oil & Gas Operations, Mining and Chemicals"
362,Catalent,2007,"10,001 - 50,000",67.95,Alessandro Maselli,New Jersey,Somerset,Drugs & Biotechnology
363,Cargill,1865,"100,001 - 500,000",67.89,David MacLennan,Minnesota,Wayzata,"Food, Soft Beverages, Alcohol & Tobacco"
364,Manpower,1948,"10,001 - 50,000",67.82,Jonas Prising,Wisconsin,Milwaukee,Business Services & Supplies
365,JetBlue Airways,1999,"10,001 - 50,000",67.80,Robin Hayes,New York,Long Island City,Transportation and Logistics
366,Allegis,1983,">10,000",67.75,Keith Meyer,Maryland,Hanover,Business Services & Supplies
367,American Automobile Association,1902,">5,000",67.62,Marshall Doney,Florida,Heathrow,Insurance
368,University of Cincinnati,1819,"10,001 - 50,000",67.60,Neville Pinto,Ohio,Cincinnati,Education
369,CBRE Group,1906,"100,001 - 500,000",67.54,Bob Sulentic,Texas,Dallas,Business Services & Supplies
370,Becton Dickinson,1897,"50,001 - 100,000",67.42,Tom Polen,New Jersey,Franklin Lakes,Health Care Equipment & Services
371,"Berry Global, Inc.",1967,"10,001 - 50,000",67.39,Thomas E. Salmon,Indiana,Evansville,"Engineering, Manufacturing"
372,United Airlines,1926,"50,001 - 100,000",67.39,Scott Kirby,Illinois,Chicago,Transportation and Logistics
373,Compass Group,1994,"100,001 - 500,000",67.37,Dominic Blakemore,England,Chertsey,Business Services & Supplies
374,Hubbell,1888,"10,001 - 50,000",67.26,David Nord,Connecticut,Shelton,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
375,Amazon.com,1994,">1,000,000",67.26,Andy Jassy,Washington,Seattle,Retail and Wholesale
376,American Airlines Group,1930,"100,001 - 500,000",67.24,Robert Isom,Texas,Fort Worth,Transportation and Logistics
377,Nestlé,1866,">10,000",67.23,Steve Presley,California,Glendale,"Food, Soft Beverages, Alcohol & Tobacco"
378,L3Harris,2019,"10,001 - 50,000",67.21,Christopher E. Kubasik,Florida,Melbourne,Aerospace & Defense
379,Ernst & Young,1989,">10,000",67.13,Carmine Di Sibio,New York,New York,Professional Services
380,Enterprise Holdings,1957,">10,000",67.00,Andrew C. Taylor,Missouri,St. Louis,Travel & Leisure
381,First Horizon National,1864,"5,001 - 10,000",66.99,Bryan Jordan,Tennessee,Memphis,Banking and Financial Services
382,Goodyear,1898,"50,001 - 100,000",66.99,Richard J. Richard J. Kramer,Ohio,Akron,Automotive (Automotive and Suppliers)
383,Sysco,1969,"10,001 - 50,000",66.68,Kevin P. Hourican,Texas,Houston,"Food, Soft Beverages, Alcohol & Tobacco"
384,Ricoh USA,1936,"50,001 - 100,000",66.67,Carsten Bruhn,Pennsylvania,Malvern,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
385,T-Mobile,1994,"50,001 - 100,000",66.45,Mike Sievert,Washington,Bellevue,"Telecommunications Services, Cable Supplier"
386,Cox Enterprises,1898,"10,001 - 50,000",66.42,Alex Taylor,Georgia,Atlanta,"Telecommunications Services, Cable Supplier"
387,Qurate Retail Group,2018,"10,001 - 50,000",66.30,David Rawlinson,Pennsylvania,West Chester,Retail and Wholesale
388,Deloitte,1845,"100,001 - 500,000",66.20,Joe Ucuzoglu,New York,New York,Professional Services
389,Cintas,1968,"10,001 - 50,000",65.84,Todd Schneider,Ohio,Cincinnati,Business Services & Supplies
390,22nd Century Technologies,1997,"5,001 - 10,000",65.83,Anil Sharma,New Jersey,Somerset,"IT, Internet, Software & Services"
391,State of Maryland,1634,"50,001 - 100,000",65.73,Larry Hogan,Maryland,Baltimore,Government Services
392,NFI Industries,1932,"10,001 - 50,000",65.73,Sidney Brown,New Jersey,Camden,Transportation and Logistics
393,Victoria’s Secret & Co.,1977,"10,001 - 50,000",65.62,Martin Waters,Ohio,Reynoldsburg,"Clothing, Shoes, Sports Equipment"
394,University of Louisville,1798,"5,001 - 10,000",65.61,Lori Gonzalez,Kentucky,Louisville,Education
395,American Eagle Outfitters,1977,"10,001 - 50,000",65.61,Jay Schottenstein,Pennsylvania,Pittsburgh,"Clothing, Shoes, Sports Equipment"
396,Farmers Insurance,1928,"10,001 - 50,000",65.49,Raul Vargas,California,Woodland Hills,Insurance
397,Howmet Aerospace,1888,"10,001 - 50,000",65.46,John C. Plant,Pennsylvania,Pittsburgh,Aerospace & Defense
398,O'Reilly Auto Parts,1957,"50,001 - 100,000",65.38,Greg Johnson,Missouri,Springfield,Retail and Wholesale
399,Willis Towers Watson (WTW),1828,"10,001 - 50,000",65.36,Carl Hess,Virginia,Arlington,Professional Services
400,Aimbridge Hospitality,2003,">10,000",65.32,Michael J. Deitemeyer,Texas,Plano,Travel & Leisure
401,Baxter International,1931,"10,001 - 50,000",65.30,Jose E. Almeida,Illinois,Deerfield,Health Care Equipment & Services
402,Molson Coors,2005,"10,001 - 50,000",65.29,Gavin Hattersley,Colorado,Denver,"Food, Soft Beverages, Alcohol & Tobacco"
403,NTT Data,1988,"100,001 - 500,000",65.21,Yo Honma,Texas,Plano,"IT, Internet, Software & Services"
404,Cerner,1979,"10,001 - 50,000",65.19,David T. Feinberg,Missouri,North Kansas City,Health Care Equipment & Services
405,Arthur J. Gallagher & Co.,1927,"10,001 - 50,000",64.99,J. Patrick Gallagher Jr.,Illinois,Rolling Meadows,Insurance
406,Pennsylvania State University,1855,"10,001 - 50,000",64.95,Eric J. Barron,Pennsylvania,State College,Education
407,Paramount Global,2019,"10,001 - 50,000",64.94,Bob Bakish,New York,New York,Media & Advertising
408,United States Postal Service (USPS),1775,"50,001 - 100,000",64.85,Louis DeJoy,District of Columbia,Washington,Government Services
409,Eaton,1911,"50,001 - 100,000",64.80,Craig Arnold,Ohio,Beachwood,"Engineering, Manufacturing"
410,Republic National Distributing Company,1997,">10,000",64.80,Nick Mehall,Texas,Grand Prairie,"Food, Soft Beverages, Alcohol & Tobacco"
411,U.S. Bank,1863,"50,001 - 100,000",64.60,Andrew Cecere,Minnesota,Minneapolis,Banking and Financial Services
412,Honeywell,1927,"10,001 - 50,000",64.51,Darius Adamczyk,North Carolina,Charlotte,"Engineering, Manufacturing"
413,Peraton,2017,"10,001 - 50,000",64.48,Stu Shea,Virginia,Herndon,Aerospace & Defense
414,Gainwell Technologies,2020,">10,000",64.30,Paul Saleh,Arkansas,Conway,Health Care Equipment & Services
415,MassMutual,1851,"5,001 - 10,000",64.27,"Roger W. Crandall Bernard A. Harris, Jr.",Massachusetts,Springfield,Insurance
416,ADT Security Systems,1874,"10,001 - 50,000",64.22,Jim DeVries,Florida,Boca Raton,Business Services & Supplies
417,PG&E (Pacific Gas and Electric),1905,"10,001 - 50,000",64.15,Patricia K. Poppe,California,San Francisco,Utilities
418,Total Wine & More,1991,"10,001 - 50,000",64.02,David Trone Robert Trone,Maryland,Bethesda,Retail and Wholesale
419,Zions Bank,1873,"5,001 - 10,000",63.96,A. Scott Anderson,Utah,Salt Lake City,Banking and Financial Services
420,Texas Tech University,1923,"10,001 - 50,000",63.89,Lawrence Schovanec,Texas,Lubbock,Education
421,WM (Waste Management),1971,"10,001 - 50,000",63.86,James C. Fish Jr.,Texas,Houston,Utilities
422,Boyd Gaming,1975,"10,001 - 50,000",63.86,William R. Boyd,Nevada,Las Vegas,Travel & Leisure
423,Deluxe,1915,"5,001 - 10,000",63.78,Barry McCarthy,Minnesota,Minneapolis,"IT, Internet, Software & Services"
424,Red Lobster,1968,"50,001 - 100,000",63.76,David Schmidt,Florida,Orlando,Restaurants
425,Volkswagen,1955,"500,001 - 1,000,000",63.71,Pablo Di SI,Virginia,Herndon,Automotive (Automotive and Suppliers)
426,ICON,1990,"10,001 - 50,000",63.65,Steve Cutler,Pennsylvania,North Wales,Drugs & Biotechnology
427,Assurant,1892,"10,001 - 50,000",63.59,Keith W. Demmings,New York,New York,Insurance
428,State of Delaware,1787,"10,001 - 50,000",63.59,John Carney,Delaware,Dover,Government Services
429,United States Social Security Administration,1935,"50,001 - 100,000",63.42,Kilolo Kijakazi,Maryland,Baltimore,Government Services
430,AT&T,1876,"100,001 - 500,000",63.24,John Stankey,Texas,Dallas,"Telecommunications Services, Cable Supplier"
431,JOANN,1943,"10,001 - 50,000",63.23,Wade Miquelon,Ohio,Hudson,Retail and Wholesale
432,State of Michigan,1837,"10,001 - 50,000",63.16,Gretchen Whitmer,Michigan,Lansing,Government Services
433,Quest Diagnostics,1967,"10,001 - 50,000",63.15,Steve Rusckowski,New Jersey,Secaucus,Health Care Equipment & Services
434,Darden Restaurants,1968,"100,001 - 500,000",62.94,Rick Cardenas,Florida,Orlando,Restaurants
435,Great American Insurance,1872,"5,001 - 10,000",62.81,Chee Keng Koon,Ohio,Cincinnati,Insurance
436,Bimbo Bakeries,1945,"10,001 - 50,000",62.79,Daniel Servitje,Pennsylvania,Horsham,"Food, Soft Beverages, Alcohol & Tobacco"
437,City of New York,1898,"100,001 - 500,000",62.64,Eric L. Adams,New York,New York,Government Services
438,PetSmart,1986,"50,001 - 100,000",62.62,J.K. Symancyk,Arizona,Phoenix,Retail and Wholesale
439,Meijer,1934,">10,000",62.51,Rick Keyes,Michigan,Grand Rapids,Retail and Wholesale
440,Apollo Education Group,1973,">10,000",62.35,Gregory W. Cappelli,Arizona,Phoenix,Education
441,Wayne-Sanderson Farms,2022,"10,001 - 50,000",62.32,J. Clint Rivers,Georgia,Oakwood,"Food, Soft Beverages, Alcohol & Tobacco"
442,Parker-Hannifin,1918,"50,001 - 100,000",62.24,Thomas L. Williams,Ohio,Cleveland,"Engineering, Manufacturing"
443,Kraft Heinz Company,2015,"10,001 - 50,000",62.24,Miguel Patricio,Illinois,Chicago,"Food, Soft Beverages, Alcohol & Tobacco"
444,Gap,1969,"50,001 - 100,000",62.20,Bobby Martin,California,San Francisco,"Clothing, Shoes, Sports Equipment"
445,CIOX Health,1976,">5,000",62.16,Pete McCabe,Georgia,Alpharetta,Health Care Equipment & Services
446,ZF Group,1915,"10,001 - 50,000",62.13,Wolf-Henning Scheider,Michigan,Livonia,Automotive (Automotive and Suppliers)
447,J.B. Hunt Transport Services,1961,"10,001 - 50,000",61.98,John N. Roberts,Arkansas,Lowell,Transportation and Logistics
448,AutoZone,1979,"100,001 - 500,000",61.90,"William C. Rhodes, III",Tennessee,Memphis,Retail and Wholesale
449,Samsung Electronics,1938,"10,001 - 50,000",61.75,KS Choi,Gyeonggi,Suwon-Si,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
450,Maximus,1975,"10,001 - 50,000",61.48,Bruce Caswell,Virginia,Reston,Business Services & Supplies
451,State of New Jersey,1787,">10,000",61.46,Phil Murphy,New Jersey,Trenton,Government Services
452,Zaxby's,1990,">5,000",61.12,Bernard Acoca,Georgia,Athens,Restaurants
453,National Grid USA,1990,"10,001 - 50,000",61.10,Badar Khan,England,London,Utilities
454,McLane Company,1894,"10,001 - 50,000",60.65,Grady Rosier,Texas,Temple,Transportation and Logistics
455,Centene,1984,"50,001 - 100,000",60.64,Sarah London,Missouri,St. Louis,Insurance
456,Penn Entertainment,1972,"10,001 - 50,000",60.60,Jay Snowden,Pennsylvania,Wyomissing,Travel & Leisure
457,XPO,2011,"10,001 - 50,000",60.37,Brad Jacobs,Connecticut,Greenwich,Transportation and Logistics
458,GEICO,1936,"10,001 - 50,000",60.12,Todd Combs,Maryland,Chevy Chase,Insurance
459,Wyndham Hotels & Resorts,1981,"5,001 - 10,000",59.69,Geoff Ballotti,New Jersey,Parsippany-Troy Hills,Travel & Leisure
460,TD SYNNEX,1980,"50,001 - 100,000",59.55,Rich Hume,California,Fremont,"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment"
461,Danaher,1984,"50,001 - 100,000",59.48,Rainer M. Blair,District of Columbia,Washington,"Engineering, Manufacturing"
462,Ryder System,1933,"10,001 - 50,000",59.46,Robert E. Sanchez,Florida,Miami,Transportation and Logistics
463,DENSO,1949,"10,001 - 50,000",59.32,Koji Arima,Michigan,Southfield,Automotive (Automotive and Suppliers)
464,Aon,1982,"10,001 - 50,000",59.31,Gregory C. Case,England,London,Professional Services
465,Carter's,1865,"10,001 - 50,000",59.19,Michael D. Casey,Georgia,Braselton,"Clothing, Shoes, Sports Equipment"
466,Hot Topic,1989,"5,001 - 10,000",59.13,Steve Vranes,California,City of Industry,"Clothing, Shoes, Sports Equipment"
467,Hyundai,1967,">5,000",59.11,JaeHoon Chang,California,Fountain Valley,Automotive (Automotive and Suppliers)
468,Tyson Foods,1935,"100,001 - 500,000",59.06,Donnie King,Arkansas,Springdale,"Food, Soft Beverages, Alcohol & Tobacco"
469,Volvo Group,1927,"50,001 - 100,000",59.03,Martin Lundstedt,North Carolina,Greensboro,Automotive (Automotive and Suppliers)
470,Philips,1891,"10,001 - 50,000",58.89,Roy Jakobs,North Holland,Amsterdam,Health Care Equipment & Services
471,URBN Urban Outfitters,1970,"10,001 - 50,000",58.87,Dick Hayne,Pennsylvania,Philadelphia,"Clothing, Shoes, Sports Equipment"
472,PPG,1883,"10,001 - 50,000",58.60,Michael H. McGarry,Pennsylvania,Pittsburgh,"Construction, Oil & Gas Operations, Mining and Chemicals"
473,Fiserv,1984,"10,001 - 50,000",58.23,Frank J. Bisignano,Wisconsin,Brookfield,Business Services & Supplies
474,Bausch Health Companies Inc.,1959,"5,001 - 10,000",58.19,Thomas J. Appio,New Jersey,Bridgewater,Health Care Equipment & Services
